Year: 2018  Month: 05  ID: BRP  ARGOS:  8922  Name: Bear Peninsula      
Lat: 74.56S  Lon: 111.89W  Elev:  312m
2018 121  5  1 0000  -22.4  916.1  444.0  444.0   84.0  444.0
2018 121  5  1 0300  -23.0  917.2  444.0  444.0   83.0  444.0
2018 121  5  1 0600  -21.1  918.4  444.0  444.0   85.6  444.0
2018 121  5  1 0900  -22.0  918.3  444.0  444.0   85.0  444.0
2018 121  5  1 1200  -22.7  919.0  444.0  444.0   83.0  444.0
2018 121  5  1 1500  -24.2  919.0  444.0  444.0   82.0  444.0
2018 121  5  1 1800  -24.5  919.4  444.0  444.0   82.0  444.0
2018 121  5  1 2100  -23.5  920.1  444.0  444.0   83.0  444.0
2018 122  5  2 0000  -25.1  920.8  444.0  444.0   81.0  444.0
2018 122  5  2 0300  -22.7  920.7  444.0  444.0   83.5  444.0
2018 122  5  2 0600  -22.8  920.7  444.0  444.0   82.0  444.0
2018 122  5  2 0900  -23.6  920.5  444.0  444.0   81.3  444.0
2018 122  5  2 1200  -24.0  920.1  444.0  444.0   81.0  444.0
2018 122  5  2 1500  -23.3  918.2  444.0  444.0   82.0  444.0
2018 122  5  2 1800  -24.4  916.3  444.0  444.0   80.0  444.0
2018 122  5  2 2100  -26.6  912.5  444.0  444.0   77.0  444.0
2018 123  5  3 0000  -26.2  913.5  444.0  444.0   77.0  444.0
2018 123  5  3 0300  -23.0  914.8  444.0  444.0   81.0  444.0
2018 123  5  3 0600  -25.9  916.8  444.0  444.0   78.5  444.0
2018 123  5  3 0900  -26.6  917.8  444.0  444.0   77.0  444.0
2018 123  5  3 1200  -27.7  919.6  444.0  444.0   75.5  444.0
2018 123  5  3 1500  -26.6  921.5  444.0  444.0   77.0  444.0
2018 123  5  3 1800  -28.3  922.9  444.0  444.0   75.0  444.0
2018 123  5  3 2100  -28.5  923.9  444.0  444.0   74.0  444.0
2018 124  5  4 0000  -30.0  923.4  444.0  444.0   73.0  444.0
2018 124  5  4 0300  -29.1  923.9  444.0  444.0   74.0  444.0
2018 124  5  4 0600  -27.7  924.3  444.0  444.0   75.4  444.0
2018 124  5  4 0900  -26.3  926.5  444.0  444.0   77.0  444.0
2018 124  5  4 1200  -26.4  927.2  444.0  444.0   76.0  444.0
2018 124  5  4 1500  -25.1  927.9  444.0  444.0   78.0  444.0
2018 124  5  4 1800  -25.9  928.7  444.0  444.0   77.0  444.0
2018 124  5  4 2100  -25.3  929.8  444.0  444.0   76.0  444.0
2018 125  5  5 0000  -26.0  930.7  444.0  444.0   75.0  444.0
2018 125  5  5 0300  -25.2  930.5  444.0  444.0   75.2  444.0
2018 125  5  5 0600  -23.6  930.5  444.0  444.0   75.0  444.0
2018 125  5  5 0900  -23.6  930.1  444.0  444.0   77.0  444.0
2018 125  5  5 1200  -23.2  929.3  444.0  444.0   76.0  444.0
2018 125  5  5 1500  -23.8  928.1  444.0  444.0   78.0  444.0
2018 125  5  5 1800  -24.3  927.6  444.0  444.0   79.0  444.0
2018 125  5  5 2100  -25.8  926.8  444.0  444.0   76.2  444.0
2018 126  5  6 0000  -25.5  926.4  444.0  444.0   78.0  444.0
2018 126  5  6 0300  -25.9  925.4  444.0  444.0   75.0  444.0
2018 126  5  6 0600  -27.4  924.4  444.0  444.0   74.0  444.0
2018 126  5  6 0900  -28.2  924.3  444.0  444.0   69.0  444.0
2018 126  5  6 1200  -25.4  923.9  444.0  444.0   79.0  444.0
2018 126  5  6 1500  -27.4  923.0  444.0  444.0   76.0  444.0
2018 126  5  6 1800  -28.4  923.2  444.0  444.0   74.0  444.0
2018 126  5  6 2100  -29.4  924.3  444.0  444.0   72.1  444.0
2018 127  5  7 0000  -29.5  925.8  444.0  444.0   72.0  444.0
2018 127  5  7 0300  -29.8  925.9  444.0  444.0   68.0  444.0
2018 127  5  7 0600  -29.7  927.0  444.0  444.0   68.0  444.0
2018 127  5  7 0900  -27.3  928.0  444.0  444.0   68.0  444.0
2018 127  5  7 1200  -25.8  927.5  444.0  444.0   76.0  444.0
2018 127  5  7 1500  -25.8  925.3  444.0  444.0   77.0  444.0
2018 127  5  7 1800  -27.4  921.4  444.0  444.0   76.0  444.0
2018 127  5  7 2100  -27.9  917.8  444.0  444.0   75.0  444.0
2018 128  5  8 0000  -25.8  916.9  444.0  444.0   76.7  444.0
2018 128  5  8 0300  -23.4  917.7  444.0  444.0   80.0  444.0
2018 128  5  8 0600  -20.9  917.6  444.0  444.0   83.2  444.0
