Year: 2018  Month: 09  ID: THI  ARGOS:  8930  Name: Thurston Island     
Lat: 72.94S  Lon:  97.55W  Elev:  145m
2018 244  9  1 0000  -22.0  937.9  444.0  444.0   76.7  444.0
2018 244  9  1 0300  -22.1  939.1  444.0  444.0   80.0  444.0
2018 244  9  1 0600  -21.2  941.2  444.0  444.0   83.5  444.0
2018 244  9  1 0900  -22.9  944.1  444.0  444.0   83.0  444.0
2018 244  9  1 1200  -24.6  946.4  444.0  444.0   81.1  444.0
2018 244  9  1 1500  -24.6  947.2  444.0  444.0   76.0  444.0
2018 244  9  1 1800  -21.8  949.9  444.0  444.0   73.9  444.0
2018 244  9  1 2100  -20.3  950.2  444.0  444.0   81.0  444.0
2018 245  9  2 0000  -20.8  950.2  444.0  444.0   81.0  444.0
2018 245  9  2 0300  -20.2  950.9  444.0  444.0   79.0  444.0
2018 245  9  2 0600  -20.9  950.2  444.0  444.0   70.1  444.0
2018 245  9  2 0900  -23.6  950.7  444.0  444.0   75.8  444.0
2018 245  9  2 1200  -23.7  950.6  444.0  444.0   77.0  444.0
2018 245  9  2 1500  -26.2  951.1  444.0  444.0   77.0  444.0
2018 245  9  2 1800  -28.9  953.2  444.0  444.0   73.0  444.0
2018 245  9  2 2100  -29.5  954.2  444.0  444.0   73.5  444.0
2018 246  9  3 0000  -29.2  954.8  444.0  444.0   74.0  444.0
2018 246  9  3 0300  -28.5  954.2  444.0  444.0   73.0  444.0
2018 246  9  3 0600  -27.9  953.7  444.0  444.0   71.0  444.0
2018 246  9  3 0900  -29.1  952.6  444.0  444.0   68.0  444.0
2018 246  9  3 1200  -31.3  951.3  444.0  444.0   79.0  444.0
2018 246  9  3 1500  -27.7  948.8  444.0  444.0   70.0  444.0
2018 246  9  3 1800  -26.0  946.7  444.0  444.0   69.0  444.0
2018 246  9  3 2100  -26.4  944.7  444.0  444.0   77.0  444.0
2018 247  9  4 0000  -27.4  943.7  444.0  444.0   78.0  444.0
2018 247  9  4 0300  -26.9  943.1  444.0  444.0   78.0  444.0
2018 247  9  4 0600  -28.0  943.0  444.0  444.0   78.0  444.0
2018 247  9  4 0900  -28.7  942.9  444.0  444.0   77.5  444.0
2018 247  9  4 1200  -28.3  940.5  444.0  444.0   78.0  444.0
2018 247  9  4 1500  -27.0  936.4  444.0  444.0   78.0  444.0
2018 247  9  4 1800  -26.5  934.7  444.0  444.0   78.0  444.0
2018 247  9  4 2100  -25.9  934.5  444.0  444.0   78.0  444.0
2018 248  9  5 0000  -24.8  936.4  444.0  444.0   79.8  444.0
2018 248  9  5 0300  -24.5  935.9  444.0  444.0   80.0  444.0
2018 248  9  5 0600  -24.0  934.5  444.0  444.0   81.0  444.0
2018 248  9  5 0900  -23.8  932.5  444.0  444.0   81.0  444.0
2018 248  9  5 1200  -23.0  922.4  444.0  444.0   81.7  444.0
2018 248  9  5 1500  -23.5  913.2  444.0  444.0   81.0  444.0
2018 248  9  5 1800  -22.5  912.0  444.0  444.0   81.1  444.0
2018 248  9  5 2100  -20.3  907.0  444.0  444.0   83.0  444.0
2018 249  9  6 0000  -16.9  905.8  444.0  444.0   83.0  444.0
2018 249  9  6 0300  -16.8  906.4  444.0  444.0   85.0  444.0
2018 249  9  6 0600  -15.5  911.0  444.0  444.0   86.4  444.0
2018 249  9  6 0900  -14.0  911.1  444.0  444.0   91.0  444.0
2018 249  9  6 1200  -11.6  909.5  444.0  444.0   93.0  444.0
2018 249  9  6 1500  -12.9  913.8  444.0  444.0   91.0  444.0
2018 249  9  6 1800  -12.7  914.2  444.0  444.0   80.1  444.0
2018 249  9  6 2100  -12.8  913.9  444.0  444.0   86.0  444.0
2018 250  9  7 0000  -13.2  915.5  444.0  444.0   84.0  444.0
2018 250  9  7 0300  -14.4  916.5  444.0  444.0   83.0  444.0
2018 250  9  7 0600  -14.7  917.3  444.0  444.0   87.0  444.0
2018 250  9  7 0900  -16.4  920.3  444.0  444.0   73.2  444.0
2018 250  9  7 1200  -17.1  923.7  444.0  444.0   72.0  444.0
2018 250  9  7 1500  -18.2  928.6  444.0  444.0   74.0  444.0
2018 250  9  7 1800  -17.3  931.6  444.0  444.0   61.0  444.0
2018 250  9  7 2100  -17.5  933.7  444.0  444.0   65.0  444.0
2018 251  9  8 0000  -20.3  935.2  444.0  444.0   76.0  444.0
2018 251  9  8 0300  -19.8  935.9  444.0  444.0   77.0  444.0
2018 251  9  8 0600  -20.3  936.5  444.0  444.0   77.0  444.0
2018 251  9  8 0900  -19.6  936.3  444.0  444.0   85.0  444.0
2018 251  9  8 1200  -18.9  934.6  444.0  444.0   86.0  444.0
2018 251  9  8 1500  -15.8  932.3  444.0  444.0   87.6  444.0
2018 251  9  8 1800  -13.3  931.1  444.0  444.0   88.9  444.0
2018 251  9  8 2100  -12.7  928.3  444.0  444.0   91.0  444.0
2018 252  9  9 0000  -11.8  926.6  444.0  444.0   94.0  444.0
2018 252  9  9 0300  -11.8  925.6  444.0  444.0   93.9  444.0
2018 252  9  9 0600  -14.0  924.8  444.0  444.0   92.0  444.0
2018 252  9  9 0900  -13.8  925.3  444.0  444.0   92.0  444.0
2018 252  9  9 1200  -12.7  927.1  444.0  444.0   88.0  444.0
2018 252  9  9 1500  -14.0  929.9  444.0  444.0   81.0  444.0
2018 252  9  9 1800  -14.9  933.4  444.0  444.0   87.2  444.0
2018 252  9  9 2100  -17.0  937.2  444.0  444.0   82.0  444.0
2018 253  9 10 0000  -18.7  941.0  444.0  444.0   73.0  444.0
2018 253  9 10 0300  -24.2  946.2  444.0  444.0   70.0  444.0
2018 253  9 10 0600  -23.2  949.7  444.0  444.0   72.9  444.0
2018 253  9 10 0900  -24.0  951.3  444.0  444.0   82.0  444.0
2018 253  9 10 1200  -20.8  952.6  444.0  444.0   79.7  444.0
2018 253  9 10 1500  -20.4  951.4  444.0  444.0   84.0  444.0
2018 253  9 10 1800  -20.5  948.3  444.0  444.0   83.0  444.0
2018 253  9 10 2100  -18.4  945.2  444.0  444.0   84.0  444.0
2018 254  9 11 0000  -16.9  943.5  444.0  444.0   87.7  444.0
2018 254  9 11 0300  -15.5  941.3  444.0  444.0   90.0  444.0
2018 254  9 11 0600  -13.8  935.5  444.0  444.0   91.3  444.0
2018 254  9 11 0900  -11.7  933.7  444.0  444.0   86.0  444.0
2018 254  9 11 1200  -11.9  930.1  444.0  444.0   83.0  444.0
2018 254  9 11 1500  -12.3  929.8  444.0  444.0   92.6  444.0
2018 254  9 11 1800  -12.6  927.8  444.0  444.0   90.4  444.0
2018 254  9 11 2100  -11.3  927.1  444.0  444.0   86.9  444.0
2018 255  9 12 0000  -11.2  928.6  444.0  444.0   96.0  444.0
2018 255  9 12 0300  -10.2  929.6  444.0  444.0   95.7  444.0
2018 255  9 12 0600  -10.8  930.2  444.0  444.0   95.0  444.0
2018 255  9 12 0900  -10.3  929.9  444.0  444.0   96.4  444.0
2018 255  9 12 1200  -10.3  929.1  444.0  444.0   96.0  444.0
2018 255  9 12 1500   -9.1  931.7  444.0  444.0   90.0  444.0
2018 255  9 12 1800  -10.6  932.3  444.0  444.0   94.0  444.0
2018 255  9 12 2100  -11.8  933.3  444.0  444.0   93.0  444.0
2018 256  9 13 0000  -10.8  934.3  444.0  444.0   95.0  444.0
2018 256  9 13 0300  -11.5  935.7  444.0  444.0   95.0  444.0
2018 256  9 13 0600  -12.8  936.2  444.0  444.0   93.0  444.0
2018 256  9 13 0900  -13.4  937.8  444.0  444.0   93.0  444.0
2018 256  9 13 1200  -15.4  939.3  444.0  444.0   91.0  444.0
2018 256  9 13 1500  -19.1  940.6  444.0  444.0   86.0  444.0
2018 256  9 13 1800  -19.4  941.4  444.0  444.0   85.0  444.0
2018 256  9 13 2100  -18.6  942.2  444.0  444.0   86.2  444.0
2018 257  9 14 0000  -19.1  942.5  444.0  444.0   86.0  444.0
2018 257  9 14 0300  -21.0  942.5  444.0  444.0   85.0  444.0
2018 257  9 14 0600  -21.5  942.6  444.0  444.0   84.0  444.0
2018 257  9 14 0900  -22.7  943.3  444.0  444.0   83.0  444.0
2018 257  9 14 1200  -23.1  944.4  444.0  444.0   83.0  444.0
2018 257  9 14 1500  -23.9  944.8  444.0  444.0   82.0  444.0
2018 257  9 14 1800  -23.0  946.1  444.0  444.0   83.0  444.0
2018 257  9 14 2100  -22.8  947.2  444.0  444.0   83.0  444.0
2018 258  9 15 0000  -23.7  948.1  444.0  444.0   83.0  444.0
2018 258  9 15 0300  -24.0  949.4  444.0  444.0   82.0  444.0
2018 258  9 15 0600  -23.9  950.5  444.0  444.0   82.0  444.0
2018 258  9 15 0900  -24.5  951.5  444.0  444.0   81.0  444.0
2018 258  9 15 1200  -25.2  953.3  444.0  444.0   80.0  444.0
2018 258  9 15 1500  -23.8  954.8  444.0  444.0   78.0  444.0
2018 258  9 15 1800  -22.1  956.4  444.0  444.0   71.0  444.0
2018 258  9 15 2100  -24.5  958.2  444.0  444.0   80.0  444.0
2018 259  9 16 0000  -24.2  959.1  444.0  444.0   81.1  444.0
2018 259  9 16 0300  -21.6  959.6  444.0  444.0   83.0  444.0
2018 259  9 16 0600  -19.7  959.2  444.0  444.0   85.0  444.0
2018 259  9 16 0900  -17.9  958.5  444.0  444.0   62.6  444.0
2018 259  9 16 1200  -17.7  957.4  444.0  444.0   61.0  444.0
2018 259  9 16 1500  -19.4  957.1  444.0  444.0   57.0  444.0
2018 259  9 16 1800  -23.4  957.2  444.0  444.0   64.0  444.0
2018 259  9 16 2100  -19.5  956.7  444.0  444.0   60.0  444.0
2018 260  9 17 0000  -20.1  958.6  444.0  444.0   52.0  444.0
2018 260  9 17 0300  -21.9  958.9  444.0  444.0   51.0  444.0
2018 260  9 17 0600  -25.7  961.2  444.0  444.0   68.0  444.0
2018 260  9 17 0900  -23.4  962.3  444.0  444.0   73.0  444.0
2018 260  9 17 1200  -23.6  962.1  444.0  444.0   79.0  444.0
2018 260  9 17 1500  -21.9  963.0  444.0  444.0   63.0  444.0
2018 260  9 17 1800  -22.4  963.1  444.0  444.0   64.4  444.0
2018 260  9 17 2100  -20.0  963.1  444.0  444.0   67.0  444.0
2018 261  9 18 0000  -20.7  962.9  444.0  444.0   72.0  444.0
2018 261  9 18 0300  -21.6  962.5  444.0  444.0   76.0  444.0
2018 261  9 18 0600  -22.6  961.4  444.0  444.0   73.9  444.0
2018 261  9 18 0900  -21.8  960.9  444.0  444.0   76.0  444.0
2018 261  9 18 1200  -22.7  961.2  444.0  444.0   83.0  444.0
2018 261  9 18 1500  -21.2  959.0  444.0  444.0   82.0  444.0
2018 261  9 18 1800  -19.6  954.2  444.0  444.0   82.0  444.0
2018 261  9 18 2100  -17.3  946.2  444.0  444.0   84.0  444.0
2018 262  9 19 0000  -13.8  945.0  444.0  444.0   90.3  444.0
2018 262  9 19 0300   -9.0  943.7  444.0  444.0   96.0  444.0
2018 262  9 19 0600  -16.2  945.2  444.0  444.0   71.0  444.0
2018 262  9 19 0900  -16.0  945.7  444.0  444.0   79.0  444.0
2018 262  9 19 1200  -16.0  948.1  444.0  444.0   84.0  444.0
2018 262  9 19 1500  -16.2  950.8  444.0  444.0   81.0  444.0
2018 262  9 19 1800  -14.5  955.2  444.0  444.0   79.0  444.0
2018 262  9 19 2100  -13.8  952.7  444.0  444.0   85.1  444.0
2018 263  9 20 0000   -8.8  954.4  444.0  444.0   86.0  444.0
2018 263  9 20 0300   -5.4  955.6  444.0  444.0   95.4  444.0
2018 263  9 20 0600   -5.1  955.6  444.0  444.0  100.0  444.0
2018 263  9 20 0900   -4.7  955.5  444.0  444.0  100.0  444.0
2018 263  9 20 1200   -4.9  948.8  444.0  444.0  100.0  444.0
2018 263  9 20 1500   -5.1  951.2  444.0  444.0   98.0  444.0
2018 263  9 20 1800   -5.3  949.9  444.0  444.0   96.6  444.0
2018 263  9 20 2100   -8.6  956.0  444.0  444.0   97.0  444.0
2018 264  9 21 0000   -7.9  959.4  444.0  444.0   77.0  444.0
2018 264  9 21 0300  -12.4  962.6  444.0  444.0   83.0  444.0
2018 264  9 21 0600  -15.5  965.9  444.0  444.0   82.0  444.0
2018 264  9 21 0900  -16.5  967.1  444.0  444.0   72.0  444.0
2018 264  9 21 1200  -14.5  969.1  444.0  444.0   68.0  444.0
2018 264  9 21 1500  -13.4  970.9  444.0  444.0   60.0  444.0
2018 264  9 21 1800  -12.7  972.8  444.0  444.0   63.0  444.0
2018 264  9 21 2100  -11.1  973.3  444.0  444.0   68.6  444.0
2018 265  9 22 0000  -13.1  974.4  444.0  444.0   79.0  444.0
2018 265  9 22 0300  -14.4  975.0  444.0  444.0   78.4  444.0
2018 265  9 22 0600  -14.4  975.6  444.0  444.0   84.0  444.0
2018 265  9 22 0900  -14.7  975.7  444.0  444.0   85.0  444.0
2018 265  9 22 1200  -15.9  975.3  444.0  444.0   85.9  444.0
2018 265  9 22 1500  -11.9  975.6  444.0  444.0   73.0  444.0
2018 265  9 22 1800  -10.9  975.2  444.0  444.0   75.1  444.0
2018 265  9 22 2100  -11.0  975.3  444.0  444.0   75.0  444.0
2018 266  9 23 0000  -12.3  975.9  444.0  444.0   81.3  444.0
2018 266  9 23 0300  -13.4  976.4  444.0  444.0   94.0  444.0
2018 266  9 23 0600  -14.3  976.9  444.0  444.0   91.0  444.0
2018 266  9 23 0900  -14.3  976.8  444.0  444.0   91.0  444.0
2018 266  9 23 1200  -12.3  976.9  444.0  444.0   73.7  444.0
2018 266  9 23 1500  -11.0  976.5  444.0  444.0   65.0  444.0
2018 266  9 23 1800  -13.3  975.6  444.0  444.0   72.0  444.0
2018 266  9 23 2100  -12.8  967.6  444.0  444.0   82.0  444.0
2018 267  9 24 0000  -13.0  961.1  444.0  444.0   85.2  444.0
