Year: 2018  Month: 06  ID: MPT  ARGOS:  8906  Name: Marble Point        
2018 158  6  7 1800  -21.9  966.2    2.0  190.0  444.0  444.0
2018 158  6  7 2100  -21.4  963.2   10.0  235.0  444.0  444.0
2018 159  6  8 0000  -23.8  964.0    5.6  135.0  444.0  444.0
2018 159  6  8 0300  -23.0  964.1    0.7  148.0  444.0  444.0
2018 159  6  8 0600  -21.8  963.6    2.7  174.0  444.0  444.0
2018 159  6  8 0900  -21.2  963.4    3.4  170.0  444.0  444.0
2018 159  6  8 1200  -23.6  963.6    7.4  129.0  444.0  444.0
2018 159  6  8 1500  -23.6  963.5    6.1  162.0  444.0  444.0
2018 159  6  8 1800  -23.0  962.7    3.4  219.0  444.0  444.0
2018 159  6  8 2100  -18.8  960.7    0.0   73.0  444.0  444.0
2018 160  6  9 0000  -17.6  958.3    5.4  210.0  444.0  444.0
2018 160  6  9 0300  -17.9  956.5    5.6  226.0  444.0  444.0
2018 160  6  9 0600  -15.2  955.0    2.5  283.0  444.0  444.0
2018 160  6  9 0900  -20.1  955.3    6.1  149.0  444.0  444.0
2018 160  6  9 1200  -18.9  955.6    1.2   51.0  444.0  444.0
2018 160  6  9 1500  -16.0  954.3   10.0  240.0  444.0  444.0
2018 160  6  9 1800  -13.0  955.0   11.5  197.0  444.0  444.0
2018 160  6  9 2100  -12.6  955.2   12.7  183.0  444.0  444.0
2018 161  6 10 0000  -11.1  957.4    7.8  179.0  444.0  444.0
2018 161  6 10 0300   -9.9  958.7   10.8  176.0  444.0  444.0
2018 161  6 10 0600  -11.0  962.1    5.6  190.0  444.0  444.0
2018 161  6 10 0900  -13.2  963.3    1.5  136.0  444.0  444.0
2018 161  6 10 1200  -12.4  964.1    4.2  169.0  444.0  444.0
2018 161  6 10 1500  -17.4  964.7    2.2   98.0  444.0  444.0
2018 161  6 10 1800  -17.9  965.8    6.4  160.0  444.0  444.0
2018 161  6 10 2100  -18.1  966.1    5.9  145.0  444.0  444.0
2018 162  6 11 0000  -15.9  965.6    6.1  129.0  444.0  444.0
2018 162  6 11 0300  -16.4  966.0    6.6  156.0  444.0  444.0
2018 162  6 11 0600  -16.8  966.1    4.4  163.0  444.0  444.0
2018 162  6 11 0900  -18.2  966.5    4.7  122.0  444.0  444.0
2018 162  6 11 1200  -18.5  966.8    3.4  194.0  444.0  444.0
2018 162  6 11 1500  -18.2  965.6    5.4  226.0  444.0  444.0
2018 162  6 11 1800  -21.5  966.0    3.2   86.0  444.0  444.0
2018 162  6 11 2100  -20.6  966.3    8.1  122.0  444.0  444.0
2018 163  6 12 0000  -20.9  967.7    0.0  350.0  444.0  444.0
2018 163  6 12 0300  -20.1  968.1    3.9  228.0  444.0  444.0
2018 163  6 12 0600  -20.9  969.3    0.2   17.0  444.0  444.0
2018 163  6 12 0900  -21.9  970.0    1.0  156.0  444.0  444.0
2018 163  6 12 1200  -22.1  971.3    2.2  153.0  444.0  444.0
2018 163  6 12 1500  -23.2  972.8    4.2  127.0  444.0  444.0
2018 163  6 12 1800  -23.6  973.8    7.8  145.0  444.0  444.0
2018 163  6 12 2100  -23.4  975.6    5.6  155.0  444.0  444.0
2018 164  6 13 0000  -24.1  977.3    3.4  122.0  444.0  444.0
2018 164  6 13 0300  -24.9  979.2    1.5  150.0  444.0  444.0
2018 164  6 13 0600  -25.5  981.0    3.2  149.0  444.0  444.0
2018 164  6 13 0900  -25.4  983.5    5.6  160.0  444.0  444.0
2018 164  6 13 1200  -24.1  985.2   10.3  167.0  444.0  444.0
2018 164  6 13 1500  -25.8  986.0    5.6  226.0  444.0  444.0
2018 164  6 13 1800  -22.6  987.2   11.0  183.0  444.0  444.0
2018 164  6 13 2100  -25.5  988.5    3.9  127.0  444.0  444.0
2018 165  6 14 0000  -25.5  988.0    2.0  166.0  444.0  444.0
2018 165  6 14 0300  -26.1  987.6    2.9  162.0  444.0  444.0
2018 165  6 14 0600  -27.9  986.6    0.0  231.0  444.0  444.0
2018 165  6 14 0900  -24.9  985.9    0.7  284.0  444.0  444.0
2018 165  6 14 1200  -27.4  985.5    0.0  305.0  444.0  444.0
2018 165  6 14 1500  -27.4  984.7    1.0  111.0  444.0  444.0
2018 165  6 14 1800  -29.5  984.0    0.5  160.0  444.0  444.0
2018 165  6 14 2100  -29.6  986.2    2.2   93.0  444.0  444.0
2018 166  6 15 0000  -26.8  986.4   12.2  153.0  444.0  444.0
2018 166  6 15 0300  -25.1  986.3    8.3  176.0  444.0  444.0
2018 166  6 15 0600  -25.5  985.4    5.4  219.0  444.0  444.0
2018 166  6 15 0900  -21.9  984.7    0.2  214.0  444.0  444.0
2018 166  6 15 1200  -20.5  984.0    0.0  226.0  444.0  444.0
2018 166  6 15 1500  -19.6  984.2    1.2  217.0  444.0  444.0
2018 166  6 15 1800  -20.8  985.4    0.7  155.0  444.0  444.0
2018 166  6 15 2100  -20.5  985.8    3.4  249.0  444.0  444.0
2018 167  6 16 0000  -16.8  986.1    7.6  162.0  444.0  444.0
2018 167  6 16 0300  -16.0  984.8   10.5  174.0  444.0  444.0
2018 167  6 16 0600  -15.0  983.0    8.6  176.0  444.0  444.0
2018 167  6 16 0900  -14.2  981.8   11.0  169.0  444.0  444.0
2018 167  6 16 1200  -18.9  982.3    3.4  142.0  444.0  444.0
2018 167  6 16 1500  -15.5  980.6   11.3  131.0  444.0  444.0
2018 167  6 16 1800  -18.5  981.5    6.9  128.0  444.0  444.0
2018 167  6 16 2100  -18.6  981.5    6.6  110.0  444.0  444.0
2018 168  6 17 0000  -18.4  981.4   11.8  146.0  444.0  444.0
2018 168  6 17 0300  -20.0  982.7   11.5  142.0  444.0  444.0
2018 168  6 17 0600  -20.2  984.6    4.2  139.0  444.0  444.0
2018 168  6 17 0900  -20.6  985.7    2.5  172.0  444.0  444.0
2018 168  6 17 1200  -20.8  986.0    5.9  169.0  444.0  444.0
2018 168  6 17 1500  -18.2  984.6    5.9  143.0  444.0  444.0
2018 168  6 17 1800  -16.6  984.9    3.9  135.0  444.0  444.0
2018 168  6 17 2100  -15.5  984.8    3.7  165.0  444.0  444.0
2018 169  6 18 0000  -15.2  984.7    3.9  131.0  444.0  444.0
2018 169  6 18 0300  -14.6  984.6    5.6  142.0  444.0  444.0
2018 169  6 18 0600  -10.9  984.2    8.1  135.0  444.0  444.0
2018 169  6 18 0900   -9.6  983.9    9.1  183.0  444.0  444.0
2018 169  6 18 1200   -9.2  984.0    8.1  184.0  444.0  444.0
2018 169  6 18 1500  -10.8  984.0    1.5   58.0  444.0  444.0
2018 169  6 18 1800  -10.2  985.0    2.2  165.0  444.0  444.0
2018 169  6 18 2100   -9.6  984.0    5.9  173.0  444.0  444.0
2018 170  6 19 0000  -11.1  983.6    2.2   65.0  444.0  444.0
2018 170  6 19 0300  -11.4  983.0    1.2  215.0  444.0  444.0
2018 170  6 19 0600  -11.8  981.6   11.5  122.0  444.0  444.0
2018 170  6 19 0900  -12.0  980.7    2.2  200.0  444.0  444.0
2018 170  6 19 1200  -11.5  979.5    2.7  221.0  444.0  444.0
2018 170  6 19 1500  -12.9  979.6    8.6  162.0  444.0  444.0
2018 170  6 19 1800  -11.9  978.5   18.6  129.0  444.0  444.0
2018 170  6 19 2100  -13.1  982.1   10.0  142.0  444.0  444.0
2018 171  6 20 0000  -11.4  982.9    7.1  167.0  444.0  444.0
2018 171  6 20 0300  -11.6  984.8    8.1  143.0  444.0  444.0
2018 171  6 20 0600  -12.9  987.3    8.6  141.0  444.0  444.0
2018 171  6 20 0900  -13.6  989.0    7.8  129.0  444.0  444.0
2018 171  6 20 1200  -13.6  990.1    8.6  170.0  444.0  444.0
2018 171  6 20 1500  -14.9  989.8    8.1  153.0  444.0  444.0
2018 171  6 20 1800  -13.9  989.2    6.4  148.0  444.0  444.0
2018 171  6 20 2100  -17.9  987.7    5.9  138.0  444.0  444.0
2018 172  6 21 0000  -17.9  986.8    7.6  142.0  444.0  444.0
2018 172  6 21 0300  -18.8  985.9    2.7  165.0  444.0  444.0
2018 172  6 21 0600  -16.4  985.2    4.4  165.0  444.0  444.0
2018 172  6 21 0900  -17.0  984.9    3.7  188.0  444.0  444.0
2018 172  6 21 1200  -14.2  983.2    4.7  193.0  444.0  444.0
2018 172  6 21 1500  -15.9  983.9    4.2  170.0  444.0  444.0
2018 172  6 21 1800  -15.4  983.3    1.7  127.0  444.0  444.0
2018 172  6 21 2100  -14.1  982.3    3.9  207.0  444.0  444.0
2018 173  6 22 0000  -13.6  982.5    2.0  256.0  444.0  444.0
2018 173  6 22 0300  -12.9  982.0    3.4  218.0  444.0  444.0
2018 173  6 22 0600  -15.2  982.5    0.0   39.0  444.0  444.0
2018 173  6 22 0900  -13.6  982.8    2.9  212.0  444.0  444.0
2018 173  6 22 1200  -16.5  984.5    6.9  166.0  444.0  444.0
2018 173  6 22 1500  -17.0  986.3    4.2  160.0  444.0  444.0
2018 173  6 22 1800  -16.1  987.8    1.0  169.0  444.0  444.0
2018 173  6 22 2100  -17.4  989.9    1.0  150.0  444.0  444.0
2018 174  6 23 0000  -18.2  990.5    2.9  263.0  444.0  444.0
2018 174  6 23 0300  -19.1  991.3    1.7  292.0  444.0  444.0
2018 174  6 23 0600  -20.0  992.0    2.0  228.0  444.0  444.0
2018 174  6 23 0900  -24.5  992.2    1.2  131.0  444.0  444.0
2018 174  6 23 1200  -21.5  992.4    2.7  150.0  444.0  444.0
2018 174  6 23 1500  -19.0  991.8    1.7  208.0  444.0  444.0
2018 174  6 23 1800  -21.2  991.1    1.0  136.0  444.0  444.0
2018 174  6 23 2100  -18.8  990.2    2.0  128.0  444.0  444.0
2018 175  6 24 0000  -16.5  990.1    6.4  159.0  444.0  444.0
2018 175  6 24 0300  -14.8  989.2    3.7  149.0  444.0  444.0
2018 175  6 24 0600  -16.4  988.4    2.2  152.0  444.0  444.0
2018 175  6 24 0900  -14.1  987.2    6.4  149.0  444.0  444.0
2018 175  6 24 1200  -14.9  986.4    6.4  163.0  444.0  444.0
2018 175  6 24 1500  -15.9  985.5    5.1  148.0  444.0  444.0
2018 175  6 24 1800  -16.4  984.1    5.1  136.0  444.0  444.0
2018 175  6 24 2100  -17.2  983.4    4.4  136.0  444.0  444.0
2018 176  6 25 0000  -17.4  982.4    3.2  129.0  444.0  444.0
2018 176  6 25 0300  -16.5  981.6    4.4  143.0  444.0  444.0
2018 176  6 25 0600  -17.8  980.7    4.9  139.0  444.0  444.0
2018 176  6 25 0900  -17.4  979.9    6.6  132.0  444.0  444.0
2018 176  6 25 1200  -16.4  979.9    5.1  139.0  444.0  444.0
2018 176  6 25 1500  -17.9  979.7    7.1  138.0  444.0  444.0
2018 176  6 25 1800  -17.6  980.2    5.6  136.0  444.0  444.0
2018 176  6 25 2100  -20.4  981.9    9.1  138.0  444.0  444.0
2018 177  6 26 0000  -20.9  982.7   12.0  149.0  444.0  444.0
2018 177  6 26 0300  -20.1  984.0   11.3  156.0  444.0  444.0
2018 177  6 26 0600  -20.1  984.7    7.4  143.0  444.0  444.0
2018 177  6 26 0900  -19.1  985.9    7.1  150.0  444.0  444.0
2018 177  6 26 1200  -18.6  987.3    6.4  127.0  444.0  444.0
2018 177  6 26 1500  -17.8  988.2    7.8  128.0  444.0  444.0
2018 177  6 26 1800  -17.2  989.8    4.2  117.0  444.0  444.0
2018 177  6 26 2100  -17.4  990.5    3.9  103.0  444.0  444.0
2018 178  6 27 0000  -17.9  991.5    1.5  114.0  444.0  444.0
2018 178  6 27 0300  -19.8  992.3    4.7  156.0  444.0  444.0
2018 178  6 27 0600  -20.0  992.1    6.1  153.0  444.0  444.0
2018 178  6 27 0900  -20.6  991.5    4.7  167.0  444.0  444.0
2018 178  6 27 1200  -19.8  991.3    0.0  257.0  444.0  444.0
2018 178  6 27 1500  -18.8  991.0    2.2  207.0  444.0  444.0
2018 178  6 27 1800  -17.8  990.3    2.0  243.0  444.0  444.0
2018 178  6 27 2100  -20.6  989.8    0.5  207.0  444.0  444.0
2018 179  6 28 0000  -21.9  989.5    2.5  141.0  444.0  444.0
2018 179  6 28 0300  -21.9  988.6    1.0  146.0  444.0  444.0
2018 179  6 28 0600  -21.8  988.3    2.9  145.0  444.0  444.0
2018 179  6 28 0900  -19.6  987.8    4.4  166.0  444.0  444.0
2018 179  6 28 1200  -18.9  987.4    0.7  222.0  444.0  444.0
2018 179  6 28 1500  -19.5  987.0    2.0  170.0  444.0  444.0
2018 179  6 28 1800  -19.4  986.3    2.0  150.0  444.0  444.0
2018 179  6 28 2100  -19.1  986.0    0.0  226.0  444.0  444.0
2018 180  6 29 0000  -18.6  985.2    2.9  224.0  444.0  444.0
2018 180  6 29 0300  -19.1  984.8    1.2  172.0  444.0  444.0
2018 180  6 29 0600  -19.4  984.8    2.2  170.0  444.0  444.0
2018 180  6 29 0900  -19.1  984.2    2.0  222.0  444.0  444.0
2018 180  6 29 1200  -19.1  983.6    0.0  323.0  444.0  444.0
2018 180  6 29 1500  -18.9  983.8    0.5  236.0  444.0  444.0
2018 180  6 29 1800  -19.5  983.7    1.2  195.0  444.0  444.0
2018 180  6 29 2100  -19.1  984.0    2.5  224.0  444.0  444.0
2018 181  6 30 0000  -19.6  984.0    4.2  233.0  444.0  444.0
2018 181  6 30 0300  -18.8  984.8    2.2  179.0  444.0  444.0
2018 181  6 30 0600  -19.0  985.2    3.2  243.0  444.0  444.0
2018 181  6 30 0900  -19.0  985.3    2.0  219.0  444.0  444.0
2018 181  6 30 1200  -19.5  985.9    1.2  156.0  444.0  444.0
2018 181  6 30 1500  -19.5  985.4    1.7  221.0  444.0  444.0
2018 181  6 30 1800  -20.0  985.1    2.5  200.0  444.0  444.0
2018 181  6 30 2100  -20.0  985.1    0.0    6.0  444.0  444.0
