Year: 2018  Month: 02  ID: EKN  ARGOS:  8923  Name: Evans Knoll         
Lat: 74.85S  Lon: 100.41W  Elev:  188m                  
2018  32  2  1 0000   -2.3  964.0    4.7  444.0   64.8  444.0
2018  32  2  1 0300   -2.6  964.6    4.7  444.0   63.0  444.0
2018  32  2  1 0600   -6.3  965.1    6.3  444.0   86.9  444.0
2018  32  2  1 0900  -10.1  963.8    8.7  444.0   81.0  444.0
2018  32  2  1 1200   -9.1  962.9    7.5  444.0   80.0  444.0
2018  32  2  1 1500   -7.4  961.8    9.2  444.0   80.4  444.0
2018  32  2  1 1800   -6.2  961.4   10.3  444.0   84.0  444.0
2018  32  2  1 2100   -5.6  960.6   12.4  444.0   82.0  444.0
2018  33  2  2 0000   -5.2  960.5   12.8  444.0   79.0  444.0
2018  33  2  2 0300   -5.8  961.6   15.1  444.0   74.0  444.0
2018  33  2  2 0600  -10.2  961.9   13.9  444.0   79.0  444.0
2018  33  2  2 0900  -11.8  962.1   15.9  444.0   75.0  444.0
2018  33  2  2 1200  -11.2  961.2   15.2  444.0   75.0  444.0
2018  33  2  2 1500   -9.0  958.5   19.1  444.0   80.0  444.0
2018  33  2  2 1800   -8.2  958.4   18.8  444.0   83.9  444.0
2018  33  2  2 2100   -7.2  958.9   19.9  444.0   75.0  444.0
2018  34  2  3 0000   -7.2  958.8   16.7  444.0   75.0  444.0
2018  34  2  3 0300   -8.0  957.8   14.5  444.0   74.0  444.0
2018  34  2  3 0600   -8.8  957.7   11.9  444.0   73.4  444.0
2018  34  2  3 0900   -7.6  958.1    8.6  444.0   67.0  444.0
2018  34  2  3 1200   -7.8  957.9    4.2  444.0   68.0  444.0
2018  34  2  3 1500   -7.5  957.4    4.9  444.0   79.0  444.0
2018  34  2  3 1800   -5.4  957.2    4.1  444.0   80.8  444.0
2018  34  2  3 2100   -3.3  956.5    4.1  444.0   65.5  444.0
2018  35  2  4 0000   -3.4  956.5    2.9  444.0   78.0  444.0
2018  35  2  4 0300   -3.7  955.7    3.2  444.0   79.0  444.0
2018  35  2  4 0600   -5.2  955.8    2.8  444.0   78.0  444.0
2018  35  2  4 0900   -4.6  955.5    1.5  444.0   88.0  444.0
2018  35  2  4 1200   -5.1  955.1    5.7  444.0   84.0  444.0
2018  35  2  4 1500   -5.2  955.1    4.6  444.0   86.2  444.0
2018  35  2  4 1800   -4.5  955.3    6.1  444.0   86.0  444.0
