Year: 2018  Month: 11  ID: BRP  ARGOS:  8922  Name: Bear Peninsula      
Lat: 74.55S  Lon: 111.89W  Elev:  312m
2018 305 11  1 0000  -11.2  916.4  444.0  444.0   94.0  444.0
2018 305 11  1 0300  -11.6  916.2  444.0  444.0   94.0  444.0
2018 305 11  1 0600  -12.7  919.4  444.0  444.0   93.0  444.0
2018 305 11  1 0900  -11.5  922.3  444.0  444.0   94.0  444.0
2018 305 11  1 1200  -11.1  923.8  444.0  444.0   93.8  444.0
2018 305 11  1 1500  -11.6  924.3  444.0  444.0   94.0  444.0
2018 305 11  1 1800  -10.6  924.6  444.0  444.0   94.0  444.0
2018 305 11  1 2100  -10.4  924.7  444.0  444.0   94.0  444.0
2018 306 11  2 0000  -10.1  925.7  444.0  444.0   89.0  444.0
2018 306 11  2 0300  -12.7  925.6  444.0  444.0   88.0  444.0
2018 306 11  2 0600  -13.3  927.8  444.0  444.0   76.0  444.0
2018 306 11  2 0900  -14.1  929.9  444.0  444.0   72.9  444.0
2018 306 11  2 1200  -16.4  930.6  444.0  444.0   75.0  444.0
2018 306 11  2 1500  -15.2  931.4  444.0  444.0   66.2  444.0
2018 306 11  2 1800  -14.5  932.0  444.0  444.0   72.9  444.0
2018 306 11  2 2100  -12.2  932.5  444.0  444.0   58.0  444.0
2018 307 11  3 0000  -11.1  933.0  444.0  444.0   67.0  444.0
2018 307 11  3 0300  -13.2  933.6  444.0  444.0   84.0  444.0
2018 307 11  3 0600  -12.8  934.2  444.0  444.0   90.0  444.0
2018 307 11  3 0900  -12.9  934.1  444.0  444.0   90.0  444.0
2018 307 11  3 1200  -13.5  934.2  444.0  444.0   84.0  444.0
2018 307 11  3 1500  -13.5  933.8  444.0  444.0   84.0  444.0
2018 307 11  3 1800  -13.4  933.5  444.0  444.0   85.0  444.0
2018 307 11  3 2100  -13.3  933.5  444.0  444.0   81.8  444.0
2018 308 11  4 0000  -14.4  933.2  444.0  444.0   85.0  444.0
2018 308 11  4 0300  -13.9  933.3  444.0  444.0   87.9  444.0
2018 308 11  4 0600  -14.0  933.7  444.0  444.0   86.0  444.0
2018 308 11  4 0900  -14.7  934.2  444.0  444.0   78.0  444.0
2018 308 11  4 1200  -14.6  934.4  444.0  444.0   82.0  444.0
2018 308 11  4 1500  -15.4  935.5  444.0  444.0   68.0  444.0
2018 308 11  4 1800  -14.3  936.5  444.0  444.0   64.0  444.0
2018 308 11  4 2100  -13.8  937.0  444.0  444.0   65.0  444.0
2018 309 11  5 0000  -13.0  937.4  444.0  444.0   61.0  444.0
2018 309 11  5 0300  -14.2  937.2  444.0  444.0   63.0  444.0
2018 309 11  5 0600  -16.3  936.8  444.0  444.0   70.0  444.0
2018 309 11  5 0900  -14.4  936.5  444.0  444.0   54.0  444.0
2018 309 11  5 1200  -14.6  937.0  444.0  444.0   48.7  444.0
2018 309 11  5 1500  -13.8  937.1  444.0  444.0   68.0  444.0
2018 309 11  5 1800  -13.3  936.9  444.0  444.0   69.8  444.0
2018 309 11  5 2100  -13.8  935.5  444.0  444.0   48.0  444.0
2018 310 11  6 0000  -15.2  934.0  444.0  444.0   66.0  444.0
2018 310 11  6 0300  -16.4  931.5  444.0  444.0   89.0  444.0
2018 310 11  6 0600  -17.5  931.8  444.0  444.0   87.9  444.0
2018 310 11  6 0900  -17.2  932.6  444.0  444.0   88.0  444.0
2018 310 11  6 1200  -14.6  934.8  444.0  444.0   90.7  444.0
2018 310 11  6 1500  -13.7  935.8  444.0  444.0   88.0  444.0
2018 310 11  6 1800  -14.2  936.5  444.0  444.0   83.0  444.0
2018 310 11  6 2100  -13.4  937.6  444.0  444.0   79.0  444.0
2018 311 11  7 0000  -12.6  938.4  444.0  444.0   67.9  444.0
2018 311 11  7 0300   -9.6  938.6  444.0  444.0   48.7  444.0
2018 311 11  7 0600   -9.9  939.0  444.0  444.0   52.0  444.0
2018 311 11  7 0900   -9.9  938.6  444.0  444.0   58.1  444.0
2018 311 11  7 1200   -9.9  937.6  444.0  444.0   62.0  444.0
2018 311 11  7 1500   -9.3  936.8  444.0  444.0   59.8  444.0
2018 311 11  7 1800   -9.1  935.8  444.0  444.0   69.0  444.0
2018 311 11  7 2100   -9.9  934.0  444.0  444.0   70.0  444.0
2018 312 11  8 0000  -10.1  932.4  444.0  444.0   79.0  444.0
2018 312 11  8 0300  -10.0  930.9  444.0  444.0   95.3  444.0
2018 312 11  8 0600   -9.6  930.6  444.0  444.0   95.0  444.0
2018 312 11  8 0900   -9.8  930.1  444.0  444.0   95.0  444.0
2018 312 11  8 1200   -9.5  929.1  444.0  444.0   95.0  444.0
2018 312 11  8 1500   -9.8  927.8  444.0  444.0   96.1  444.0
2018 312 11  8 1800   -8.9  924.5  444.0  444.0   96.1  444.0
2018 312 11  8 2100   -9.3  918.7  444.0  444.0   99.0  444.0
2018 313 11  9 0000   -8.2  919.7  444.0  444.0   97.0  444.0
2018 313 11  9 0300   -6.1  919.0  444.0  444.0   98.6  444.0
2018 313 11  9 0600   -4.4  918.3  444.0  444.0   99.3  444.0
2018 313 11  9 0900   -6.4  918.6  444.0  444.0   98.0  444.0
2018 313 11  9 1200   -7.0  919.8  444.0  444.0   98.0  444.0
2018 313 11  9 1500   -6.6  920.3  444.0  444.0   98.0  444.0
2018 313 11  9 1800   -6.2  921.4  444.0  444.0   98.4  444.0
2018 313 11  9 2100   -6.3  922.5  444.0  444.0   97.8  444.0
2018 314 11 10 0000   -6.6  923.5  444.0  444.0   97.6  444.0
2018 314 11 10 0300   -6.8  924.1  444.0  444.0   97.0  444.0
2018 314 11 10 0600   -7.5  925.0  444.0  444.0   97.0  444.0
2018 314 11 10 0900   -7.9  925.7  444.0  444.0   97.0  444.0
2018 314 11 10 1200   -8.4  925.7  444.0  444.0   96.5  444.0
2018 314 11 10 1500   -8.8  925.6  444.0  444.0   96.0  444.0
2018 314 11 10 1800   -8.5  925.1  444.0  444.0   96.0  444.0
2018 314 11 10 2100   -8.7  924.3  444.0  444.0   95.7  444.0
2018 315 11 11 0000   -8.4  923.2  444.0  444.0   94.5  444.0
2018 315 11 11 0300   -7.6  921.7  444.0  444.0   89.0  444.0
2018 315 11 11 0600   -9.7  920.6  444.0  444.0   89.0  444.0
2018 315 11 11 0900   -9.4  918.8  444.0  444.0   87.0  444.0
2018 315 11 11 1200  -10.8  916.6  444.0  444.0   86.0  444.0
2018 315 11 11 1500  -10.0  914.2  444.0  444.0   79.8  444.0
2018 315 11 11 1800  -11.7  913.7  444.0  444.0   80.0  444.0
2018 315 11 11 2100  -10.3  911.9  444.0  444.0   76.3  444.0
2018 316 11 12 0000  -10.6  911.2  444.0  444.0   85.0  444.0
2018 316 11 12 0300   -9.7  910.2  444.0  444.0   57.9  444.0
2018 316 11 12 0600  -10.5  909.4  444.0  444.0   62.0  444.0
2018 316 11 12 0900  -11.6  909.0  444.0  444.0   63.0  444.0
2018 316 11 12 1200  -11.1  908.8  444.0  444.0   58.0  444.0
2018 316 11 12 1500  -11.3  909.1  444.0  444.0   63.8  444.0
2018 316 11 12 1800  -10.8  908.8  444.0  444.0   68.0  444.0
2018 316 11 12 2100  -10.7  909.2  444.0  444.0   69.0  444.0
2018 317 11 13 0000   -9.3  909.4  444.0  444.0   59.0  444.0
2018 317 11 13 0300   -9.3  909.7  444.0  444.0   63.0  444.0
2018 317 11 13 0600   -9.2  909.9  444.0  444.0   60.0  444.0
2018 317 11 13 0900  -11.3  910.2  444.0  444.0   71.0  444.0
2018 317 11 13 1200   -9.6  910.7  444.0  444.0   62.0  444.0
2018 317 11 13 1500  -10.8  911.4  444.0  444.0   73.0  444.0
2018 317 11 13 1800  -10.3  912.3  444.0  444.0   82.3  444.0
2018 317 11 13 2100  -11.0  913.9  444.0  444.0   88.3  444.0
2018 318 11 14 0000  -10.7  914.9  444.0  444.0   92.0  444.0
2018 318 11 14 0300  -11.0  916.5  444.0  444.0   92.0  444.0
2018 318 11 14 0600  -11.1  918.1  444.0  444.0   93.8  444.0
2018 318 11 14 0900  -11.0  919.4  444.0  444.0   93.0  444.0
2018 318 11 14 1200  -10.8  920.8  444.0  444.0   92.7  444.0
2018 318 11 14 1500  -10.0  922.1  444.0  444.0   92.0  444.0
2018 318 11 14 1800   -8.6  923.3  444.0  444.0   87.0  444.0
2018 318 11 14 2100   -9.1  924.0  444.0  444.0   87.0  444.0
