Year: 2018  Month: 03  ID: EKN  ARGOS:  8923  Name: Evans Knoll         
2018  64  3  5 0600  -14.1  970.2    6.5  444.0   55.0  444.0
2018  64  3  5 0900  -17.4  969.6    8.3  444.0   68.0  444.0
2018  64  3  5 1200  -17.6  968.4    8.0  444.0   62.0  444.0
2018  64  3  5 1500  -17.7  966.9    8.8  444.0   67.4  444.0
2018  64  3  5 1800  -15.4  966.1    6.6  444.0   66.0  444.0
2018  64  3  5 2100  -10.4  965.5    0.6  444.0   41.0  444.0
2018  65  3  6 0000   -9.1  964.7    0.1  444.0   40.0  444.0
2018  65  3  6 0300  -12.1  963.5    0.8  444.0   57.7  444.0
2018  65  3  6 0600  -13.2  962.8    0.1  444.0   53.3  444.0
2018  65  3  6 0900  -14.2  962.3    0.4  444.0   56.0  444.0
2018  65  3  6 1200  -13.9  961.9    1.2  444.0   58.0  444.0
2018  65  3  6 1500  -12.8  961.5    0.4  444.0   51.0  444.0
2018  65  3  6 1800  -15.5  961.3    3.6  444.0   64.9  444.0
2018  65  3  6 2100  -12.9  961.1    0.9  444.0   55.8  444.0
2018  66  3  7 0000  -16.7  960.9    6.1  444.0   67.0  444.0
2018  66  3  7 0300  -17.2  960.6    6.7  444.0   63.0  444.0
2018  66  3  7 0600  -17.9  959.8    5.3  444.0   65.7  444.0
2018  66  3  7 0900  -16.5  959.8    0.4  444.0   62.0  444.0
2018  66  3  7 1200  -15.9  959.3    2.7  444.0   61.0  444.0
2018  66  3  7 1500  -13.3  959.3    1.3  444.0   47.0  444.0
2018  66  3  7 1800  -11.6  958.9    0.9  444.0   39.0  444.0
2018  66  3  7 2100  -10.0  958.6    3.4  444.0   49.0  444.0
2018  67  3  8 0000  -11.0  958.0    3.9  444.0   60.0  444.0
2018  67  3  8 0300  -10.5  956.4    7.3  444.0   87.0  444.0
2018  67  3  8 0600   -9.7  954.5    3.9  444.0   90.0  444.0
2018  67  3  8 0900   -9.6  952.3    5.2  444.0   89.2  444.0
2018  67  3  8 1200   -8.1  950.4    5.2  444.0   88.5  444.0
2018  67  3  8 1500   -7.2  949.2    4.0  444.0   90.0  444.0
2018  67  3  8 1800   -6.2  948.6    3.5  444.0   88.0  444.0
2018  67  3  8 2100   -7.2  948.1    4.3  444.0   91.3  444.0
2018  68  3  9 0000   -8.8  947.9    5.9  444.0   94.0  444.0
2018  68  3  9 0300   -8.8  947.8    5.3  444.0   94.0  444.0
2018  68  3  9 0600  -10.6  948.1    6.8  444.0   90.3  444.0
2018  68  3  9 0900  -12.7  948.2    7.3  444.0   86.0  444.0
2018  68  3  9 1200  -13.0  948.3    8.2  444.0   84.0  444.0
2018  68  3  9 1500  -14.6  948.2    7.1  444.0   82.1  444.0
2018  68  3  9 1800  -14.4  947.6    8.4  444.0   84.0  444.0
2018  68  3  9 2100  -14.4  947.0    8.0  444.0   82.0  444.0
2018  69  3 10 0000  -13.1  946.4    7.3  444.0   83.0  444.0
2018  69  3 10 0300  -13.5  946.1    7.9  444.0   81.4  444.0
2018  69  3 10 0600  -13.9  945.9    6.9  444.0   84.0  444.0
2018  69  3 10 0900  -16.2  945.3    9.9  444.0   87.1  444.0
2018  69  3 10 1200  -16.0  944.3    8.9  444.0   86.0  444.0
2018  69  3 10 1500  -13.5  943.7    9.0  444.0   78.5  444.0
2018  69  3 10 1800  -11.8  945.5   12.8  444.0   83.6  444.0
2018  69  3 10 2100  -11.4  947.2    9.7  444.0   83.4  444.0
2018  70  3 11 0000  -10.2  948.6    4.0  444.0   75.6  444.0
2018  70  3 11 0300  -13.0  949.4    7.0  444.0   84.0  444.0
2018  70  3 11 0600   -7.9  950.3    2.3  444.0   67.0  444.0
2018  70  3 11 0900  -11.9  952.5    4.0  444.0   92.0  444.0
2018  70  3 11 1200  -11.6  956.0    1.2  444.0   91.2  444.0
2018  70  3 11 1500  -10.1  956.9    4.0  444.0   91.0  444.0
2018  70  3 11 1800   -9.7  957.0    5.3  444.0   86.0  444.0
2018  70  3 11 2100   -9.9  957.0    5.9  444.0   86.9  444.0
2018  71  3 12 0000   -8.3  957.5    5.2  444.0   67.9  444.0
2018  71  3 12 0300   -9.8  958.9    4.5  444.0   77.0  444.0
2018  71  3 12 0600  -10.7  960.2    2.1  444.0   65.0  444.0
2018  71  3 12 0900  -10.6  961.1    3.6  444.0   70.0  444.0
2018  71  3 12 1200  -11.1  962.4    1.1  444.0   62.0  444.0
2018  71  3 12 1500  -10.0  963.7    3.5  444.0   65.2  444.0
2018  71  3 12 1800   -8.0  964.8    0.8  444.0   55.0  444.0
2018  71  3 12 2100   -7.9  966.0    0.7  444.0   54.0  444.0
2018  72  3 13 0000   -8.4  967.1    0.3  444.0   65.6  444.0
2018  72  3 13 0300   -9.3  967.7    1.2  444.0   64.7  444.0
2018  72  3 13 0600   -8.4  967.9    3.3  444.0   64.0  444.0
2018  72  3 13 0900   -9.8  967.8    0.8  444.0   64.0  444.0
2018  72  3 13 1200   -9.1  967.2    1.7  444.0   62.0  444.0
2018  72  3 13 1500   -9.9  966.1    4.2  444.0   75.0  444.0
2018  72  3 13 1800   -9.1  965.4    5.7  444.0   62.0  444.0
2018  72  3 13 2100   -7.1  965.3    2.0  444.0   54.0  444.0
2018  73  3 14 0000   -9.6  965.5    3.9  444.0   67.2  444.0
2018  73  3 14 0300  -13.8  966.1    8.2  444.0   73.0  444.0
2018  73  3 14 0600  -15.5  967.1    8.7  444.0   72.0  444.0
2018  73  3 14 0900  -17.4  969.0    8.9  444.0   70.0  444.0
2018  73  3 14 1200  -19.7  971.2    9.1  444.0   71.0  444.0
2018  73  3 14 1500  -20.1  973.6    8.8  444.0   70.0  444.0
2018  73  3 14 1800  -18.7  975.7    8.6  444.0   67.0  444.0
2018  73  3 14 2100  -18.9  977.3    7.6  444.0   70.8  444.0
2018  74  3 15 0000  -15.5  978.5    2.7  444.0   58.0  444.0
2018  74  3 15 0300  -13.6  978.1    0.5  444.0   55.4  444.0
2018  74  3 15 0600  -12.8  976.3    2.0  444.0   54.0  444.0
2018  74  3 15 0900  -13.5  973.2    2.2  444.0   91.0  444.0
2018  74  3 15 1200  -10.0  969.7    4.7  444.0   93.0  444.0
2018  74  3 15 1500   -8.5  966.9    8.0  444.0   92.6  444.0
2018  74  3 15 1800   -6.9  965.1    8.5  444.0   94.8  444.0
2018  74  3 15 2100   -5.5  964.3    7.7  444.0   96.0  444.0
2018  75  3 16 0000   -4.7  963.2    7.3  444.0   97.0  444.0
2018  75  3 16 0300   -6.8  963.0    1.9  444.0   95.3  444.0
2018  75  3 16 0600   -6.8  962.2    5.4  444.0   95.0  444.0
2018  75  3 16 0900   -6.7  961.6    2.9  444.0   95.0  444.0
2018  75  3 16 1200   -6.3  962.7    0.4  444.0   95.5  444.0
2018  75  3 16 1500   -6.0  964.2    3.1  444.0   96.0  444.0
2018  75  3 16 1800   -5.8  966.2    2.9  444.0   92.5  444.0
2018  75  3 16 2100  -14.9  968.6    9.7  444.0   88.0  444.0
2018  76  3 17 0000  -15.5  970.6    8.7  444.0   86.4  444.0
2018  76  3 17 0300  -13.3  973.1    1.8  444.0   92.0  444.0
2018  76  3 17 0600  -13.5  975.2    0.6  444.0   90.2  444.0
2018  76  3 17 0900  -15.6  977.3    0.7  444.0   88.0  444.0
2018  76  3 17 1200  -16.3  978.2    2.1  444.0   87.0  444.0
2018  76  3 17 1500  -15.1  978.4    0.9  444.0   89.0  444.0
2018  76  3 17 1800  -14.1  978.1    2.0  444.0   89.0  444.0
2018  76  3 17 2100  -13.0  977.4    2.8  444.0   89.5  444.0
2018  77  3 18 0000  -12.3  975.6    1.2  444.0   91.0  444.0
2018  77  3 18 0300  -10.1  971.1    1.0  444.0   94.0  444.0
2018  77  3 18 0600   -4.6  964.2    8.9  444.0   97.0  444.0
2018  77  3 18 0900   -4.0  960.6    8.2  444.0   97.0  444.0
2018  77  3 18 1200   -8.0  960.2    9.0  444.0   94.0  444.0
2018  77  3 18 1500  -12.1  957.6    8.7  444.0   91.0  444.0
2018  77  3 18 1800  -14.1  958.4    8.9  444.0   89.4  444.0
2018  77  3 18 2100  -12.6  959.2    6.5  444.0   89.0  444.0
2018  78  3 19 0000  -13.5  956.2   11.4  444.0   89.0  444.0
2018  78  3 19 0300  -16.5  954.9    6.8  444.0   83.5  444.0
2018  78  3 19 0600  -20.0  954.9    2.9  444.0   78.0  444.0
2018  78  3 19 0900  -21.5  954.9    1.5  444.0   86.0  444.0
2018  78  3 19 1200  -24.1  953.9    7.6  444.0   79.0  444.0
2018  78  3 19 1500  -23.6  951.9   12.7  444.0   77.5  444.0
2018  78  3 19 1800  -22.9  950.7   11.3  444.0   79.0  444.0
2018  78  3 19 2100  -21.8  949.9   13.7  444.0   80.3  444.0
2018  79  3 20 0000  -21.2  949.5   14.2  444.0   81.0  444.0
2018  79  3 20 0300  -21.8  950.2   13.8  444.0   81.0  444.0
2018  79  3 20 0600  -22.4  949.6   15.9  444.0   80.0  444.0
2018  79  3 20 0900  -22.4  949.4   16.6  444.0   76.3  444.0
2018  79  3 20 1200  -22.9  948.9   14.5  444.0   72.0  444.0
2018  79  3 20 1500  -21.8  948.8   10.6  444.0   74.0  444.0
2018  79  3 20 1800  -19.2  947.3   10.3  444.0  444.0  444.0
2018  79  3 20 2100  -16.6  945.7    8.6  444.0   77.6  444.0
2018  80  3 21 0000  -16.7  945.6    9.5  444.0   79.9  444.0
2018  80  3 21 0300  -18.1  945.5    8.8  444.0   79.0  444.0
2018  80  3 21 0600  -20.0  945.4   12.6  444.0   78.5  444.0
2018  80  3 21 0900  -20.1  941.6   17.0  444.0   78.0  444.0
2018  80  3 21 1200  -20.5  940.9   18.0  444.0   81.0  444.0
2018  80  3 21 1500  -20.0  941.9   17.3  444.0   81.6  444.0
2018  80  3 21 1800  -18.2  941.1   18.0  444.0   79.0  444.0
2018  80  3 21 2100  -18.9  941.1   14.6  444.0   79.0  444.0
2018  81  3 22 0000  -19.3  941.4   13.5  444.0   79.0  444.0
2018  81  3 22 0300  -17.2  941.4   13.0  444.0   72.7  444.0
2018  81  3 22 0600  -19.5  940.7   13.0  444.0   74.0  444.0
2018  81  3 22 0900  -19.3  940.9   13.6  444.0   72.0  444.0
2018  81  3 22 1200  -19.4  939.9   12.7  444.0   72.0  444.0
2018  81  3 22 1500  -18.3  939.7   13.0  444.0   75.0  444.0
2018  81  3 22 1800  -18.0  940.1   13.8  444.0   73.0  444.0
2018  81  3 22 2100  -18.7  941.3    8.1  444.0   72.2  444.0
2018  82  3 23 0000  -19.1  942.0    8.8  444.0   70.0  444.0
2018  82  3 23 0300  -21.9  941.1    9.0  444.0   76.0  444.0
2018  82  3 23 0600  -18.3  940.7    0.5  444.0   60.8  444.0
2018  82  3 23 0900  -21.1  942.7    1.9  444.0   69.0  444.0
2018  82  3 23 1200  -13.3  943.3    2.5  444.0   65.0  444.0
2018  82  3 23 1500  -17.7  942.1    7.4  444.0   72.7  444.0
2018  82  3 23 1800  -14.5  941.0    2.3  444.0   62.0  444.0
2018  82  3 23 2100  -14.4  941.6    4.6  444.0   72.9  444.0
2018  83  3 24 0000  -11.4  942.6    8.1  444.0   72.0  444.0
2018  83  3 24 0300  -13.6  944.1    2.4  444.0   74.7  444.0
2018  83  3 24 0600  -14.8  947.0    2.0  444.0   78.0  444.0
2018  83  3 24 0900  -14.8  949.8    1.9  444.0   73.0  444.0
2018  83  3 24 1200  -14.0  951.0    2.4  444.0   67.0  444.0
2018  83  3 24 1500  -14.0  951.6    0.6  444.0   62.0  444.0
2018  83  3 24 1800  -12.8  951.8    2.3  444.0   61.0  444.0
2018  83  3 24 2100  -13.5  952.1    2.5  444.0   66.0  444.0
2018  84  3 25 0000  -13.5  951.9    1.9  444.0   71.6  444.0
2018  84  3 25 0300  -14.9  951.5    0.5  444.0   69.3  444.0
2018  84  3 25 0600  -12.5  950.8    2.6  444.0   67.8  444.0
2018  84  3 25 0900  -15.2  950.0    5.6  444.0   72.0  444.0
2018  84  3 25 1200  -17.2  949.1    1.2  444.0   76.0  444.0
2018  84  3 25 1500  -17.7  948.7    2.8  444.0   76.0  444.0
2018  84  3 25 1800  -14.6  948.6    1.2  444.0   63.0  444.0
2018  84  3 25 2100  -15.6  949.0    1.1  444.0   68.0  444.0
2018  85  3 26 0000  -15.2  949.2    4.2  444.0   72.0  444.0
2018  85  3 26 0300  -15.2  949.3    3.8  444.0   67.0  444.0
2018  85  3 26 0600  -16.2  949.0    3.2  444.0   69.9  444.0
2018  85  3 26 0900  -14.0  949.3    3.3  444.0   60.9  444.0
2018  85  3 26 1200  -14.3  949.5    3.0  444.0   63.0  444.0
2018  85  3 26 1500  -14.0  949.9    2.4  444.0   59.8  444.0
2018  85  3 26 1800  -13.6  950.3    1.4  444.0   57.5  444.0
2018  85  3 26 2100  -13.1  950.5    0.5  444.0   52.0  444.0
2018  86  3 27 0000  -15.8  951.1    1.5  444.0   64.0  444.0
2018  86  3 27 0300  -18.5  952.5    1.5  444.0   66.0  444.0
2018  86  3 27 0600  -15.9  952.9    1.8  444.0   63.0  444.0
2018  86  3 27 0900  -17.5  952.7    0.3  444.0   69.2  444.0
2018  86  3 27 1200  -20.3  952.8    1.7  444.0   73.5  444.0
2018  86  3 27 1500  -17.9  952.6    1.4  444.0   69.0  444.0
2018  86  3 27 1800  -17.2  951.5    0.3  444.0   63.0  444.0
2018  86  3 27 2100  -19.9  950.9    1.3  444.0   80.5  444.0
2018  87  3 28 0000  -20.4  951.1    0.9  444.0   88.0  444.0
2018  87  3 28 0300  -18.4  952.2    0.3  444.0   80.0  444.0
2018  87  3 28 0600  -17.2  952.2    5.3  444.0   79.0  444.0
2018  87  3 28 0900  -19.6  953.0    0.2  444.0   87.0  444.0
2018  87  3 28 1200  -17.3  954.5    0.6  444.0   79.0  444.0
2018  87  3 28 1500  -15.7  955.5    5.7  444.0   70.3  444.0
2018  87  3 28 1800  -10.0  956.5    0.3  444.0   67.0  444.0
2018  87  3 28 2100  -10.0  957.2    0.0  444.0   62.0  444.0
2018  88  3 29 0000  -14.7  957.5    2.1  444.0   65.0  444.0
2018  88  3 29 0300  -13.4  957.2    1.5  444.0   66.0  444.0
2018  88  3 29 0600  -12.3  956.1    1.3  444.0   68.0  444.0
2018  88  3 29 0900  -11.3  954.1    7.8  444.0   72.0  444.0
2018  88  3 29 1200  -13.3  952.3    0.6  444.0   86.0  444.0
2018  88  3 29 1500  -12.0  950.3    1.5  444.0   85.4  444.0
2018  88  3 29 1800  -16.0  949.2    1.3  444.0   86.0  444.0
2018  88  3 29 2100  -16.1  948.5    4.0  444.0   88.0  444.0
2018  89  3 30 0000  -16.4  949.2    2.9  444.0   88.0  444.0
2018  89  3 30 0300  -15.1  951.1    2.2  444.0   88.0  444.0
2018  89  3 30 0600  -15.3  954.0    1.3  444.0   88.0  444.0
2018  89  3 30 0900  -15.4  957.2    3.4  444.0   85.0  444.0
2018  89  3 30 1200  -11.7  960.3    2.1  444.0   66.0  444.0
2018  89  3 30 1500   -8.6  963.2    0.7  444.0   70.0  444.0
2018  89  3 30 1800   -8.3  965.5    3.1  444.0   73.6  444.0
2018  89  3 30 2100   -7.6  966.4    5.6  444.0   71.9  444.0
2018  90  3 31 0000  -12.6  966.1    7.8  444.0   78.0  444.0
2018  90  3 31 0300  -16.9  965.2    9.4  444.0   78.0  444.0
2018  90  3 31 0600  -17.1  962.8   11.5  444.0   75.0  444.0
2018  90  3 31 0900  -16.5  960.9    9.5  444.0   75.1  444.0
2018  90  3 31 1200  -16.7  957.5    9.8  444.0   75.0  444.0
2018  90  3 31 1500  -13.6  956.5    3.3  444.0   58.4  444.0
2018  90  3 31 1800  -12.2  955.6    0.3  444.0   33.0  444.0
2018  90  3 31 2100   -9.7  954.6    4.5  444.0   55.0  444.0
