Year: 2018  Month: 04  ID: BRP  ARGOS:  8922  Name: Bear Peninsula      
Lat: 74.56S  Lon: 111.89W  Elev:  312m
2018  91  4  1 0000  -10.0  924.7  444.0  444.0   64.0  444.0
2018  91  4  1 0300  -11.2  924.9  444.0  444.0   79.0  444.0
2018  91  4  1 0600  -11.5  923.3  444.0  444.0   81.0  444.0
2018  91  4  1 0900  -12.2  920.0  444.0  444.0   83.0  444.0
2018  91  4  1 1200  -12.6  920.2  444.0  444.0   91.0  444.0
2018  91  4  1 1500  -10.0  925.1  444.0  444.0   93.0  444.0
2018  91  4  1 1800  -11.9  922.9  444.0  444.0   89.0  444.0
2018  91  4  1 2100  -10.6  924.6  444.0  444.0   80.3  444.0
2018  92  4  2 0000  -11.2  923.9  444.0  444.0   92.0  444.0
2018  92  4  2 0300  -10.3  930.7  444.0  444.0   84.0  444.0
2018  92  4  2 0600  -12.6  931.3  444.0  444.0   80.0  444.0
2018  92  4  2 0900  -13.1  934.1  444.0  444.0   76.0  444.0
2018  92  4  2 1200  -13.2  934.7  444.0  444.0   72.7  444.0
2018  92  4  2 1500  -13.4  935.7  444.0  444.0   70.0  444.0
2018  92  4  2 1800  -12.8  933.7  444.0  444.0   69.9  444.0
2018  92  4  2 2100  -17.1  937.0  444.0  444.0   89.0  444.0
2018  93  4  3 0000  -15.7  936.3  444.0  444.0   83.0  444.0
2018  93  4  3 0300  -14.5  937.0  444.0  444.0   65.3  444.0
2018  93  4  3 0600  -13.4  936.3  444.0  444.0   63.0  444.0
2018  93  4  3 0900  -14.4  937.4  444.0  444.0   66.0  444.0
2018  93  4  3 1200  -13.6  937.7  444.0  444.0   59.0  444.0
2018  93  4  3 1500  -12.7  938.3  444.0  444.0   56.0  444.0
2018  93  4  3 1800  -11.0  938.5  444.0  444.0   49.0  444.0
2018  93  4  3 2100  -13.9  938.9  444.0  444.0   53.0  444.0
2018  94  4  4 0000  -13.5  939.2  444.0  444.0   53.0  444.0
2018  94  4  4 0300  -12.9  939.6  444.0  444.0   52.0  444.0
2018  94  4  4 0600  -13.3  940.1  444.0  444.0   53.9  444.0
2018  94  4  4 0900  -13.9  940.6  444.0  444.0   56.0  444.0
2018  94  4  4 1200  -15.1  941.1  444.0  444.0   58.0  444.0
2018  94  4  4 1500  -15.5  941.6  444.0  444.0   58.0  444.0
2018  94  4  4 1800  -14.4  942.3  444.0  444.0   52.2  444.0
2018  94  4  4 2100  -13.9  943.1  444.0  444.0   49.0  444.0
2018  95  4  5 0000  -14.3  943.9  444.0  444.0   57.0  444.0
2018  95  4  5 0300  -14.0  944.5  444.0  444.0   60.0  444.0
2018  95  4  5 0600  -14.3  944.7  444.0  444.0   63.1  444.0
2018  95  4  5 0900  -15.2  946.2  444.0  444.0   64.3  444.0
2018  95  4  5 1200  -16.2  946.8  444.0  444.0   69.0  444.0
2018  95  4  5 1500  -13.8  948.3  444.0  444.0   63.0  444.0
2018  95  4  5 1800  -14.5  946.4  444.0  444.0   66.0  444.0
2018  95  4  5 2100  -12.7  948.3  444.0  444.0   64.0  444.0
2018  96  4  6 0000  -13.9  944.2  444.0  444.0   71.0  444.0
2018  96  4  6 0300  -13.2  946.3  444.0  444.0   65.0  444.0
2018  96  4  6 0600  -15.9  942.3  444.0  444.0   81.0  444.0
2018  96  4  6 0900  -14.6  941.6  444.0  444.0   78.0  444.0
2018  96  4  6 1200  -15.1  939.3  444.0  444.0   83.8  444.0
2018  96  4  6 1500  -15.2  938.8  444.0  444.0   85.0  444.0
2018  96  4  6 1800  -15.2  938.4  444.0  444.0   76.0  444.0
2018  96  4  6 2100  -14.7  938.1  444.0  444.0   69.0  444.0
2018  97  4  7 0000  -14.8  937.3  444.0  444.0   80.4  444.0
2018  97  4  7 0300  -15.7  936.3  444.0  444.0   88.0  444.0
2018  97  4  7 0600  -15.1  933.8  444.0  444.0   89.0  444.0
2018  97  4  7 0900  -14.5  933.4  444.0  444.0   90.0  444.0
2018  97  4  7 1200  -13.9  932.7  444.0  444.0   90.0  444.0
2018  97  4  7 1500  -14.3  933.5  444.0  444.0   89.0  444.0
2018  97  4  7 1800  -13.4  933.3  444.0  444.0   87.0  444.0
2018  97  4  7 2100  -13.2  933.4  444.0  444.0   89.0  444.0
2018  98  4  8 0000  -12.9  934.1  444.0  444.0   90.0  444.0
2018  98  4  8 0300  -12.3  934.5  444.0  444.0   88.0  444.0
2018  98  4  8 0600  -12.2  935.1  444.0  444.0   87.0  444.0
2018  98  4  8 0900  -11.6  935.8  444.0  444.0   83.0  444.0
2018  98  4  8 1200  -11.7  936.6  444.0  444.0   83.0  444.0
2018  98  4  8 1500  -13.7  937.4  444.0  444.0   86.0  444.0
2018  98  4  8 1800  -11.5  938.1  444.0  444.0   82.3  444.0
2018  98  4  8 2100  -12.9  938.8  444.0  444.0   80.8  444.0
2018  99  4  9 0000  -11.5  939.4  444.0  444.0   67.8  444.0
2018  99  4  9 0300  -11.7  939.8  444.0  444.0   72.0  444.0
2018  99  4  9 0600  -12.7  940.3  444.0  444.0   62.0  444.0
2018  99  4  9 0900  -13.4  941.1  444.0  444.0   59.0  444.0
2018  99  4  9 1200  -13.4  941.9  444.0  444.0   59.0  444.0
2018  99  4  9 1500  -14.5  942.8  444.0  444.0   62.0  444.0
2018  99  4  9 1800  -13.8  943.4  444.0  444.0   60.0  444.0
2018  99  4  9 2100  -13.8  943.6  444.0  444.0   57.7  444.0
2018 100  4 10 0000  -17.3  943.4  444.0  444.0   64.0  444.0
2018 100  4 10 0300  -15.7  942.2  444.0  444.0   64.0  444.0
2018 100  4 10 0600  -16.2  941.6  444.0  444.0   65.0  444.0
2018 100  4 10 0900  -17.6  940.9  444.0  444.0   88.0  444.0
2018 100  4 10 1200  -17.9  938.7  444.0  444.0   80.0  444.0
2018 100  4 10 1500  -16.2  936.8  444.0  444.0   58.8  444.0
2018 100  4 10 1800  -15.4  934.8  444.0  444.0   72.0  444.0
2018 100  4 10 2100  -15.7  931.8  444.0  444.0   85.0  444.0
2018 101  4 11 0000  -15.9  929.4  444.0  444.0   88.0  444.0
2018 101  4 11 0300  -16.6  925.9  444.0  444.0   87.7  444.0
2018 101  4 11 0600  -14.8  923.9  444.0  444.0   89.0  444.0
2018 101  4 11 0900  -14.5  920.3  444.0  444.0   89.0  444.0
2018 101  4 11 1200  -14.2  918.9  444.0  444.0   90.0  444.0
2018 101  4 11 1500  -13.3  917.3  444.0  444.0   91.0  444.0
2018 101  4 11 1800  -13.1  914.3  444.0  444.0   91.0  444.0
2018 101  4 11 2100  -12.3  913.8  444.0  444.0   92.0  444.0
2018 102  4 12 0000  -12.1  913.8  444.0  444.0   92.0  444.0
2018 102  4 12 0300  -12.4  915.7  444.0  444.0   92.0  444.0
2018 102  4 12 0600  -11.5  916.5  444.0  444.0   92.3  444.0
2018 102  4 12 0900  -12.6  916.5  444.0  444.0   92.0  444.0
2018 102  4 12 1200  -12.5  921.6  444.0  444.0   91.6  444.0
2018 102  4 12 1500  -10.6  923.0  444.0  444.0   94.0  444.0
2018 102  4 12 1800  -10.8  922.1  444.0  444.0   93.0  444.0
2018 102  4 12 2100  -10.3  924.1  444.0  444.0   94.0  444.0
2018 103  4 13 0000  -10.1  924.6  444.0  444.0   94.0  444.0
2018 103  4 13 0300  -10.1  925.9  444.0  444.0   93.0  444.0
2018 103  4 13 0600  -10.6  926.2  444.0  444.0   93.0  444.0
2018 103  4 13 0900  -11.3  926.5  444.0  444.0   92.6  444.0
2018 103  4 13 1200  -11.9  927.4  444.0  444.0   92.0  444.0
2018 103  4 13 1500  -12.2  928.0  444.0  444.0   91.9  444.0
2018 103  4 13 1800  -12.4  928.9  444.0  444.0   92.0  444.0
2018 103  4 13 2100  -12.0  929.6  444.0  444.0   92.0  444.0
2018 104  4 14 0000  -12.7  930.7  444.0  444.0   92.0  444.0
2018 104  4 14 0300  -13.1  931.4  444.0  444.0   91.0  444.0
2018 104  4 14 0600  -13.5  931.6  444.0  444.0   91.0  444.0
2018 104  4 14 0900  -14.8  931.0  444.0  444.0   90.0  444.0
2018 104  4 14 1200  -14.8  930.1  444.0  444.0   89.6  444.0
2018 104  4 14 1500  -15.0  928.5  444.0  444.0   90.0  444.0
2018 104  4 14 1800  -13.5  926.2  444.0  444.0   91.0  444.0
2018 104  4 14 2100  -13.5  923.7  444.0  444.0   91.0  444.0
2018 105  4 15 0000  -14.2  921.5  444.0  444.0   90.0  444.0
2018 105  4 15 0300  -18.9  916.9  444.0  444.0   86.0  444.0
2018 105  4 15 0600  -23.2  912.9  444.0  444.0   82.0  444.0
2018 105  4 15 0900  -21.5  913.9  444.0  444.0   83.6  444.0
2018 105  4 15 1200  -21.9  913.5  444.0  444.0   82.0  444.0
2018 105  4 15 1500  -21.6  912.1  444.0  444.0   82.0  444.0
2018 105  4 15 1800  -22.6  912.9  444.0  444.0   83.0  444.0
2018 105  4 15 2100  -22.2  913.1  444.0  444.0   83.3  444.0
2018 106  4 16 0000  -20.6  911.8  444.0  444.0   85.0  444.0
2018 106  4 16 0300  -20.9  910.3  444.0  444.0   84.0  444.0
2018 106  4 16 0600  -20.9  912.2  444.0  444.0   85.0  444.0
2018 106  4 16 0900  -22.3  911.0  444.0  444.0   84.0  444.0
2018 106  4 16 1200  -20.2  912.3  444.0  444.0   87.7  444.0
2018 106  4 16 1500  -20.4  914.3  444.0  444.0   86.0  444.0
2018 106  4 16 1800  -20.4  908.9  444.0  444.0   86.0  444.0
2018 106  4 16 2100  -19.5  907.1  444.0  444.0   87.0  444.0
