Year: 2018  Month: 03  ID: LR2  ARGOS: 21360  Name: Laurie II           
2018  67  3  8 0000  -25.6  973.9    4.5  117.0   61.9  444.0
2018  67  3  8 0300  -25.5  973.0    4.9  119.0   62.4  444.0
2018  67  3  8 0600  -25.8  972.4    6.0  139.0   76.0  444.0
2018  67  3  8 0900  -25.6  972.6    5.1  150.0   80.0  444.0
2018  67  3  8 1200  -25.0  972.2    5.7  129.0   84.4  444.0
2018  67  3  8 1500  -24.5  971.4    6.8  163.0   86.1  444.0
2018  67  3  8 1800  -24.8  971.4    7.2  174.0   86.1  444.0
2018  67  3  8 2100  -23.5  970.5   11.5  190.0   84.4  444.0
2018  68  3  9 0000  -23.6  969.6   11.5  202.0   83.0  444.0
2018  68  3  9 0300  -21.6  969.2   16.8  205.0   85.7  444.0
2018  68  3  9 0600  -18.5  969.0   16.2  228.0   92.7  444.0
2018  68  3  9 0900  -17.8  970.0   21.8  233.0   94.9  444.0
2018  68  3  9 1200  -17.8  972.7   17.2  219.0   94.9  444.0
2018  68  3  9 1500  -18.5  975.5   13.8  195.0   93.6  444.0
2018  68  3  9 1800  -20.8  978.6   11.9  180.0   91.4  444.0
2018  68  3  9 2100  -19.2  980.2   14.2  179.0   90.1  444.0
2018  69  3 10 0000  -19.0  981.6   11.1  177.0   87.9  444.0
2018  69  3 10 0300  -18.2  981.6    8.6  200.0   87.4  444.0
2018  69  3 10 0600  -18.9  981.1   10.5  180.0   89.2  444.0
2018  69  3 10 0900  -20.4  982.7    8.2  180.0   85.7  444.0
2018  69  3 10 1200  -24.6  983.2    5.5  177.0   85.2  444.0
2018  69  3 10 1500  -28.5  984.5    2.9  215.0   83.0  444.0
2018  69  3 10 1800  -26.9  986.0    6.8  202.0   83.9  444.0
2018  69  3 10 2100  -24.4  987.3    5.3  207.0   73.4  444.0
2018  70  3 11 0000  -19.5  988.2    3.3  188.0   60.6  444.0
2018  70  3 11 0300  -20.4  988.3    5.7  177.0   67.2  444.0
2018  70  3 11 0600  -24.5  988.1    4.7  170.0   76.4  444.0
2018  70  3 11 0900  -28.8  988.0    2.7  263.0   82.6  444.0
2018  70  3 11 1200  -23.5  987.7    3.1  201.0   89.2  444.0
2018  70  3 11 1500  -19.8  986.6    4.1  257.0   85.7  444.0
2018  70  3 11 1800  -13.8  985.7   14.2  252.0   99.3  444.0
2018  70  3 11 2100  -15.1  985.2    9.2  211.0   91.8  444.0
2018  71  3 12 0000  -17.8  985.9   11.9  218.0   87.4  444.0
2018  71  3 12 0300  -16.0  984.5    7.8  177.0   90.5  444.0
2018  71  3 12 0600  -14.5  983.9   12.1  204.0   94.9  444.0
2018  71  3 12 0900  -14.1  983.7   15.8  232.0   99.3  444.0
2018  71  3 12 1200  -12.1  983.1   17.2  229.0   99.8  444.0
2018  71  3 12 1500  -13.2  982.7   18.9  222.0   99.3  444.0
2018  71  3 12 1800  -13.2  983.4   16.4  235.0   98.9  444.0
2018  71  3 12 2100  -13.6  982.9   15.4  208.0   91.8  444.0
2018  72  3 13 0000  -13.1  982.9   19.3  205.0   93.6  444.0
2018  72  3 13 0300  -16.9  983.0   14.4  176.0   93.2  444.0
2018  72  3 13 0600  -20.5  985.4   13.1  179.0   91.0  444.0
2018  72  3 13 0900  -23.8  987.6   15.0  190.0   87.9  444.0
2018  72  3 13 1200  -26.1  988.6   12.1  218.0   86.1  444.0
2018  72  3 13 1500  -23.8  988.4    9.8  193.0   87.4  444.0
2018  72  3 13 1800  -22.1  988.5    5.7  181.0   87.9  444.0
2018  72  3 13 2100  -18.8  986.6    9.2  173.0   87.0  444.0
2018  73  3 14 0000  -18.2  985.8    9.8  181.0   84.8  444.0
2018  73  3 14 0300  -19.1  985.2   11.1  195.0   84.4  444.0
2018  73  3 14 0600  -19.0  984.4   15.2  209.0   91.0  444.0
2018  73  3 14 0900  -19.6  984.3   12.5  193.0   92.3  444.0
2018  73  3 14 1200  -19.9  983.4   15.2  200.0   91.4  444.0
2018  73  3 14 1500  -19.8  982.8   15.4  205.0   89.6  444.0
2018  73  3 14 1800  -21.0  982.3   14.0  218.0   88.8  444.0
2018  73  3 14 2100  -19.9  981.2   16.8  218.0   86.6  444.0
2018  74  3 15 0000  -19.8  980.2   16.4  221.0   84.8  444.0
2018  74  3 15 0300  -18.5  978.7   14.4  205.0   82.6  444.0
2018  74  3 15 0600  -21.5  976.7   15.2  202.0   86.6  444.0
2018  74  3 15 0900  -22.5  976.1   13.1  242.0   84.4  444.0
2018  74  3 15 1200  -22.0  974.6   10.5  207.0   82.6  444.0
2018  74  3 15 1500  -22.1  973.4    8.4  221.0   81.3  444.0
2018  74  3 15 1800  -25.8  972.7    5.3  173.0   83.9  444.0
2018  74  3 15 2100  -23.1  971.2    9.2  157.0   77.3  444.0
2018  75  3 16 0000  -22.1  971.3    5.8  143.0   71.6  444.0
2018  75  3 16 0300  -22.2  972.0    1.9  209.0   65.4  444.0
2018  75  3 16 0600  -24.8  972.2    3.9  170.0   75.6  444.0
2018  75  3 16 0900  -26.6  972.7    3.5  187.0   78.6  444.0
2018  75  3 16 1200  -27.2  972.8    3.9  190.0   80.0  444.0
2018  75  3 16 1500  -28.5  971.8    6.2  215.0   80.0  444.0
2018  75  3 16 1800  -26.2  971.6    5.8  222.0   79.1  444.0
2018  75  3 16 2100  -25.1  969.4    9.2  193.0   78.2  444.0
2018  76  3 17 0000  -21.9  967.0    7.2  190.0   70.3  444.0
2018  76  3 17 0300  -17.8  965.0   11.1  208.0   72.0  444.0
2018  76  3 17 0600  -15.1  963.3   11.3  245.0   76.9  444.0
2018  76  3 17 0900  -14.8  962.6   17.2  243.0   97.6  444.0
2018  76  3 17 1200  -18.2  964.3   12.5  235.0   94.9  444.0
2018  76  3 17 1500  -16.0  964.0    7.2  247.0   94.0  444.0
2018  76  3 17 1800  -13.1  963.6    5.5  352.0   93.2  444.0
2018  76  3 17 2100  -14.8  963.7    3.5  318.0   89.6  444.0
2018  77  3 18 0000  -13.2  965.1    5.1  316.0   87.4  444.0
2018  77  3 18 0300  -13.4  967.0    5.7  323.0   84.8  444.0
2018  77  3 18 0600  -15.5  970.4    2.9  336.0   92.3  444.0
2018  77  3 18 0900  -16.9  974.6    4.1  325.0   95.8  444.0
2018  77  3 18 1200  -17.5  979.2    1.0  306.0   95.8  444.0
2018  77  3 18 1500  -18.4  983.0    0.6   89.0   94.5  444.0
2018  77  3 18 1800  -16.9  986.8    0.0  326.0   95.4  444.0
2018  77  3 18 2100  -25.0  990.5    0.6  117.0   90.5  444.0
2018  78  3 19 0000  -21.5  993.9    2.1  115.0   97.6  444.0
2018  78  3 19 0300  -19.0  996.3    3.5  125.0   94.9  444.0
2018  78  3 19 0600  -17.9  996.4    5.5  126.0   92.3  444.0
2018  78  3 19 0900  -17.2  997.2    5.3  129.0   94.9  444.0
2018  78  3 19 1200  -19.1  997.2    8.0  194.0   92.7  444.0
2018  78  3 19 1500  -19.9  997.4    7.6  209.0   91.8  444.0
2018  78  3 19 1800  -21.0  996.2    8.4  231.0   91.4  444.0
2018  78  3 19 2100  -21.0  995.7    7.4  207.0   85.2  444.0
2018  79  3 20 0000  -20.6  994.1    8.8  229.0   79.1  444.0
2018  79  3 20 0300  -20.0  993.0    7.2  215.0   78.6  444.0
2018  79  3 20 0600  -20.1  991.2    7.4  211.0   90.5  444.0
2018  79  3 20 0900  -18.6  989.3    7.8  221.0   93.2  444.0
2018  79  3 20 1200  -18.5  986.7    9.9  205.0   94.0  444.0
2018  79  3 20 1500  -18.5  984.9    9.2  229.0   93.6  444.0
2018  79  3 20 1800  -19.2  983.8   13.6  228.0   92.3  444.0
2018  79  3 20 2100  -19.1  983.7    9.8  229.0   90.5  444.0
2018  80  3 21 0000  -19.5  983.9    8.8  222.0   83.5  444.0
2018  80  3 21 0300  -19.8  983.0    6.0  214.0   76.9  444.0
2018  80  3 21 0600  -21.5  982.4    6.2  238.0   81.3  444.0
2018  80  3 21 0900  -22.0  981.3    4.1  194.0   82.6  444.0
2018  80  3 21 1200  -22.0  980.5    3.9  174.0   79.1  444.0
2018  80  3 21 1500  -22.5  980.3    4.9  177.0   79.1  444.0
2018  80  3 21 1800  -22.1  980.5    4.7  183.0   77.8  444.0
2018  80  3 21 2100  -21.9  980.3    6.6  188.0   80.8  444.0
2018  81  3 22 0000  -22.0  980.3    7.8  221.0   82.2  444.0
2018  81  3 22 0300  -22.0  980.6    9.9  187.0   86.1  444.0
2018  81  3 22 0600  -22.8  981.2    9.2  191.0   88.3  444.0
2018  81  3 22 0900  -22.6  982.0    8.0  172.0   87.4  444.0
2018  81  3 22 1200  -22.8  981.6    5.8  181.0   83.9  444.0
2018  81  3 22 1500  -22.9  980.8    2.5  231.0   78.6  444.0
2018  81  3 22 1800  -22.1  978.9    4.5  280.0   90.1  444.0
2018  81  3 22 2100  -17.2  976.4    4.5  301.0   82.6  444.0
2018  82  3 23 0000  -17.1  974.1    7.4  305.0   77.3  444.0
2018  82  3 23 0300  -16.4  973.8    5.7  301.0   72.5  444.0
2018  82  3 23 0600  -20.8  974.5    3.3  259.0   75.6  444.0
2018  82  3 23 0900  -24.2  976.1    5.5  198.0   87.4  444.0
2018  82  3 23 1200  -21.5  977.5   12.1  212.0   90.5  444.0
2018  82  3 23 1500  -19.1  979.2   15.6  221.0   91.0  444.0
2018  82  3 23 1800  -16.5  980.5    9.9  226.0   84.4  444.0
2018  82  3 23 2100  -14.5  979.8    8.8  288.0   87.4  444.0
2018  83  3 24 0000  -10.8  978.6    8.8  226.0   86.1  444.0
2018  83  3 24 0300  -13.1  978.5   16.6  221.0   91.0  444.0
2018  83  3 24 0600  -11.6  979.1   11.3  225.0   92.3  444.0
2018  83  3 24 0900  -14.1  979.6   16.0  205.0   95.8  444.0
2018  83  3 24 1200  -13.5  980.5   14.4  226.0   94.5  444.0
2018  83  3 24 1500  -12.8  979.2   11.9  232.0   94.5  444.0
2018  83  3 24 1800  -11.6  976.3   16.2  216.0   99.3  444.0
2018  83  3 24 2100  -18.4  978.2   16.2  191.0   93.2  444.0
2018  84  3 25 0000  -16.6  978.3   18.7  211.0   93.6  444.0
2018  84  3 25 0300  -16.0  980.4   17.0  211.0   94.0  444.0
2018  84  3 25 0600  -15.1  980.9   14.6  231.0   97.1  444.0
2018  84  3 25 0900  -14.4  982.0   16.2  215.0   93.6  444.0
2018  84  3 25 1200  -16.0  983.0   15.6  193.0   88.3  444.0
2018  84  3 25 1500  -19.2  983.3    9.4  180.0   90.5  444.0
2018  84  3 25 1800  -23.1  983.6    4.3  264.0   89.6  444.0
2018  84  3 25 2100  -22.8  983.1    4.1  247.0   80.4  444.0
2018  85  3 26 0000  -22.0  983.7    3.9  250.0   74.2  444.0
2018  85  3 26 0300  -21.2  984.3    5.7  225.0   76.9  444.0
2018  85  3 26 0600  -21.5  985.4    5.1  195.0   83.5  444.0
2018  85  3 26 0900  -24.0  987.2    5.5  250.0   88.3  444.0
2018  85  3 26 1200  -21.0  988.6    9.2  218.0   82.2  444.0
2018  85  3 26 1500  -19.0  989.7   12.9  191.0   84.4  444.0
2018  85  3 26 1800  -21.5  991.5    9.2  224.0   80.8  444.0
2018  85  3 26 2100  -19.9  992.9    9.0  233.0   78.6  444.0
2018  86  3 27 0000  -21.1  994.6    7.2  240.0   72.9  444.0
2018  86  3 27 0300  -21.5  995.2    8.2  233.0   65.4  444.0
2018  86  3 27 0600  -23.4  995.9    6.4  246.0   70.7  444.0
2018  86  3 27 0900  -23.8  996.3    4.9  242.0   69.8  444.0
2018  86  3 27 1200  -25.5  997.2    3.3  214.0   72.9  444.0
2018  86  3 27 1500  -27.4  997.1    3.5  191.0   73.4  444.0
2018  86  3 27 1800  -27.4  997.7    3.3  163.0   70.7  444.0
2018  86  3 27 2100  -26.8  998.6    2.9  149.0   60.2  444.0
2018  87  3 28 0000  -28.6  999.5    3.5  205.0   59.3  444.0
2018  87  3 28 0300  -28.0 1000.2    3.1  232.0   65.0  444.0
2018  87  3 28 0600  -27.2 1000.4    2.7  239.0   74.2  444.0
2018  87  3 28 0900  -28.9 1000.1    3.5  212.0   77.8  444.0
2018  87  3 28 1200  -29.8 1000.2    3.5  247.0   81.3  444.0
2018  87  3 28 1500  -28.4 1000.0    4.1  205.0   83.0  444.0
2018  87  3 28 1800  -32.0 1000.0    2.5  177.0   78.6  444.0
2018  87  3 28 2100  -31.5 1000.5    2.9  221.0   79.5  444.0
2018  88  3 29 0000  -31.1 1001.0    3.3  226.0   81.3  444.0
2018  88  3 29 0300  -28.9 1000.8    2.9  193.0   83.9  444.0
2018  88  3 29 0600  -29.8 1001.1    3.3  243.0   81.7  444.0
2018  88  3 29 0900  -30.0 1000.9    3.3  264.0   80.8  444.0
2018  88  3 29 1200  -28.2 1000.3    2.3  253.0   83.0  444.0
2018  88  3 29 1500  -29.2  999.8    1.8  266.0   81.3  444.0
2018  88  3 29 1800  -27.2  998.7    3.9  247.0   84.4  444.0
2018  88  3 29 2100  -20.2  997.2    7.8  228.0   92.7  444.0
2018  89  3 30 0000  -14.8  997.3   10.7  211.0   48.3  444.0
2018  89  3 30 0300  -20.1  997.0   10.7  201.0   71.2  444.0
2018  89  3 30 0600  -21.0  996.7    8.6  187.0   68.5  444.0
2018  89  3 30 0900  -19.2  996.6    7.2  202.0   65.9  444.0
2018  89  3 30 1200  -24.9  996.5    5.3  219.0   74.7  444.0
2018  89  3 30 1500  -24.4  996.9    6.4  221.0   72.0  444.0
2018  89  3 30 1800  -23.5  997.0    7.2  212.0   75.1  444.0
2018  89  3 30 2100  -21.1  997.5   10.1  228.0   65.9  444.0
2018  90  3 31 0000  -20.9  997.7   10.9  225.0   72.0  444.0
2018  90  3 31 0300  -19.8  998.1   10.7  224.0   70.3  444.0
2018  90  3 31 0600  -18.6  998.6    8.6  216.0   67.2  444.0
2018  90  3 31 0900  -18.4  998.7    8.4  215.0   69.8  444.0
2018  90  3 31 1200  -16.9  998.7    9.8  195.0   59.7  444.0
2018  90  3 31 1500  -21.5  999.2    4.3  229.0   74.7  444.0
2018  90  3 31 1800  -20.5  998.5    9.2  187.0   71.6  444.0
2018  90  3 31 2100  -20.6  999.2    4.9  231.0   69.8  444.0
