Year: 2018  Month: 02  ID: MPT  ARGOS:  8906  Name: Marble Point        
Lat: 77.44S  Lon: 163.76E  Elev:  108m
2018  32  2  1 0000   -3.9  980.8    0.7  115.0  444.0  444.0
2018  32  2  1 0300   -2.9  979.9    2.2  346.0  444.0  444.0
2018  32  2  1 0600   -3.1  979.2    3.2  342.0  444.0  444.0
2018  32  2  1 0900   -3.6  979.3    2.5  122.0  444.0  444.0
2018  32  2  1 1200   -5.8  979.8    0.2  150.0  444.0  444.0
2018  32  2  1 1500   -6.4  979.8    2.9  131.0  444.0  444.0
2018  32  2  1 1800   -6.2  980.0    4.7  139.0  444.0  444.0
2018  32  2  1 2100   -6.1  980.2    4.7  124.0  444.0  444.0
2018  33  2  2 0000   -5.8  980.3    4.9  134.0  444.0  444.0
2018  33  2  2 0300   -7.5  979.7    5.9  132.0  444.0  444.0
2018  33  2  2 0600   -8.5  979.9    7.8  146.0  444.0  444.0
2018  33  2  2 0900   -9.5  980.6    5.4  142.0  444.0  444.0
2018  33  2  2 1200   -9.4  980.7    6.9  148.0  444.0  444.0
2018  33  2  2 1500   -9.6  980.4    7.4  134.0  444.0  444.0
2018  33  2  2 1800   -9.4  980.9    7.4  142.0  444.0  444.0
2018  33  2  2 2100   -7.9  980.6    7.1  142.0  444.0  444.0
2018  34  2  3 0000   -7.2  980.3    9.1  145.0  444.0  444.0
2018  34  2  3 0300   -6.6  979.9    7.6  134.0  444.0  444.0
2018  34  2  3 0600   -6.0  979.7    7.1  146.0  444.0  444.0
2018  34  2  3 0900   -7.0  980.1    5.6  167.0  444.0  444.0
2018  34  2  3 1200   -8.1  980.0    3.7  170.0  444.0  444.0
2018  34  2  3 1500   -9.0  979.9    5.1  141.0  444.0  444.0
2018  34  2  3 1800   -9.5  979.7    4.7  141.0  444.0  444.0
2018  34  2  3 2100   -6.8  979.3    2.2  138.0  444.0  444.0
2018  35  2  4 0000   -6.8  978.0    2.2  135.0  444.0  444.0
2018  35  2  4 0300  444.0  976.6    0.5  110.0  444.0  444.0
2018  35  2  4 0600  444.0  975.7    0.7  333.0  444.0  444.0
2018  35  2  4 0900   -6.2  974.7    2.0  128.0  444.0  444.0
2018  35  2  4 1200   -7.6  975.3    0.0  242.0  444.0  444.0
2018  35  2  4 1500   -8.1  976.2    0.7  124.0  444.0  444.0
2018  35  2  4 1800   -5.9  976.7    2.0  134.0  444.0  444.0
2018  35  2  4 2100   -7.6  977.2    7.4  136.0  444.0  444.0
2018  36  2  5 0000   -7.8  978.0    4.4  145.0  444.0  444.0
2018  36  2  5 0300   -6.6  977.5    1.0  120.0  444.0  444.0
2018  36  2  5 0600   -8.4  976.9    5.4  129.0  444.0  444.0
2018  36  2  5 0900   -7.5  977.5    5.6  153.0  444.0  444.0
2018  36  2  5 1200   -7.6  977.2    4.2  142.0  444.0  444.0
2018  36  2  5 1500   -7.1  977.2    2.2  156.0  444.0  444.0
2018  36  2  5 1800   -4.2  977.2    2.9  138.0  444.0  444.0
2018  36  2  5 2100   -5.1  976.9    8.1  146.0  444.0  444.0
2018  37  2  6 0000   -4.6  976.8    5.1  128.0  444.0  444.0
2018  37  2  6 0300   -4.1  976.1    5.6  145.0  444.0  444.0
2018  37  2  6 0600   -4.8  975.1    8.3  153.0  444.0  444.0
2018  37  2  6 0900   -5.8  974.1    4.9  152.0  444.0  444.0
2018  37  2  6 1200   -7.1  973.4    3.9  179.0  444.0  444.0
2018  37  2  6 1500   -6.0  971.9    2.2  152.0  444.0  444.0
2018  37  2  6 1800  -10.2  971.0    4.4  134.0  444.0  444.0
2018  37  2  6 2100   -9.2  970.8    8.3  142.0  444.0  444.0
2018  38  2  7 0000   -7.9  970.9    6.4  128.0  444.0  444.0
2018  38  2  7 0300   -7.2  970.9    9.1  149.0  444.0  444.0
2018  38  2  7 0600   -9.0  970.8    6.9  136.0  444.0  444.0
2018  38  2  7 0900   -9.1  970.8    5.4  150.0  444.0  444.0
2018  38  2  7 1200   -7.9  970.8    3.7  145.0  444.0  444.0
2018  38  2  7 1500   -9.4  970.5    1.5  139.0  444.0  444.0
2018  38  2  7 1800   -7.0  970.2    0.0  124.0  444.0  444.0
2018  38  2  7 2100   -5.2  969.6    0.0  173.0  444.0  444.0
2018  39  2  8 0000   -3.0  969.0    0.0  321.0  444.0  444.0
2018  39  2  8 0300   -3.0  966.9    2.5  290.0  444.0  444.0
2018  39  2  8 0600   -1.8  965.8    1.5  120.0  444.0  444.0
2018  39  2  8 0900   -4.9  964.6    2.2  245.0  444.0  444.0
2018  39  2  8 1200   -6.4  963.5    3.2  246.0  444.0  444.0
2018  39  2  8 1500   -4.8  962.1    0.2  360.0  444.0  444.0
2018  39  2  8 1800   -4.9  961.1    1.0  280.0  444.0  444.0
2018  39  2  8 2100   -6.2  960.1    6.6  129.0  444.0  444.0
2018  40  2  9 0000   -5.8  959.5    2.7  108.0  444.0  444.0
2018  40  2  9 0300   -3.1  958.1    1.5  357.0  444.0  444.0
2018  40  2  9 0600   -3.0  956.8    3.9  302.0  444.0  444.0
2018  40  2  9 0900   -4.1  956.0    2.0  291.0  444.0  444.0
2018  40  2  9 1200   -8.4  956.5    1.7  204.0  444.0  444.0
2018  40  2  9 1500   -6.6  957.0    1.2  243.0  444.0  444.0
2018  40  2  9 1800   -4.9  958.0    1.0  246.0  444.0  444.0
2018  40  2  9 2100   -2.6  958.7    2.9  322.0  444.0  444.0
2018  41  2 10 0000   -4.0  960.2    2.5  357.0  444.0  444.0
2018  41  2 10 0300   -2.2  961.0    1.2   24.0  444.0  444.0
2018  41  2 10 0600  444.0  962.4    0.0   82.0  444.0  444.0
2018  41  2 10 0900   -4.6  963.4    2.0  259.0  444.0  444.0
2018  41  2 10 1200   -7.4  965.2    1.2  217.0  444.0  444.0
2018  41  2 10 1500   -6.4  966.9    1.2  212.0  444.0  444.0
2018  41  2 10 1800  444.0  968.3    0.0  255.0  444.0  444.0
2018  41  2 10 2100  444.0  969.6    0.0  128.0  444.0  444.0
2018  42  2 11 0000   -3.4  970.6    1.5   58.0  444.0  444.0
2018  42  2 11 0300   -4.8  971.3    2.9  111.0  444.0  444.0
2018  42  2 11 0600   -4.8  973.4    2.2  145.0  444.0  444.0
2018  42  2 11 0900   -4.4  974.7    3.2  128.0  444.0  444.0
2018  42  2 11 1200   -7.5  977.4    5.4   96.0  444.0  444.0
2018  42  2 11 1500   -7.6  979.1    3.7  104.0  444.0  444.0
2018  42  2 11 1800   -7.0  981.1    2.0  112.0  444.0  444.0
2018  42  2 11 2100  444.0  982.1    0.0   58.0  444.0  444.0
2018  43  2 12 0000   -4.5  981.3    2.7   79.0  444.0  444.0
2018  43  2 12 0300   -2.2  979.6    1.7  342.0  444.0  444.0
2018  43  2 12 0600   -1.9  976.9    2.0  288.0  444.0  444.0
2018  43  2 12 0900   -4.1  974.5    1.7  262.0  444.0  444.0
2018  43  2 12 1200   -6.9  972.9    2.2  201.0  444.0  444.0
2018  43  2 12 1500   -7.0  972.0    2.2  181.0  444.0  444.0
2018  43  2 12 1800   -4.9  970.4    1.7  345.0  444.0  444.0
2018  43  2 12 2100  444.0  968.0    1.0  111.0  444.0  444.0
2018  44  2 13 0000   -2.4  965.3    1.7   87.0  444.0  444.0
2018  44  2 13 0300   -0.6  962.3   10.5  177.0  444.0  444.0
2018  44  2 13 0600   -4.1  961.3    9.6  152.0  444.0  444.0
2018  44  2 13 0900   -6.6  963.0    6.6  132.0  444.0  444.0
2018  44  2 13 1200   -9.5  964.5    4.7  146.0  444.0  444.0
2018  44  2 13 1500  -11.4  965.5    1.7  236.0  444.0  444.0
2018  44  2 13 1800   -7.1  966.2    2.7  136.0  444.0  444.0
2018  44  2 13 2100   -7.0  967.4    3.7  125.0  444.0  444.0
2018  45  2 14 0000   -6.6  968.6    1.2  120.0  444.0  444.0
2018  45  2 14 0300   -5.8  969.7    1.5   11.0  444.0  444.0
2018  45  2 14 0600   -3.5  971.3    1.2  345.0  444.0  444.0
2018  45  2 14 0900   -6.4  972.4    2.2  141.0  444.0  444.0
2018  45  2 14 1200   -8.9  974.2    2.2  145.0  444.0  444.0
2018  45  2 14 1500   -9.5  975.4    5.9  148.0  444.0  444.0
2018  45  2 14 1800   -9.5  974.6    6.6  145.0  444.0  444.0
2018  45  2 14 2100  -10.5  972.9    4.7  131.0  444.0  444.0
2018  46  2 15 0000   -9.5  970.6    4.9  141.0  444.0  444.0
2018  46  2 15 0300  -10.1  968.8   10.5  135.0  444.0  444.0
2018  46  2 15 0600   -9.5  968.5    9.8  134.0  444.0  444.0
2018  46  2 15 0900  -11.0  969.9    6.9  155.0  444.0  444.0
2018  46  2 15 1200  -12.9  971.3    5.9  160.0  444.0  444.0
2018  46  2 15 1500  -12.6  972.0    1.2  195.0  444.0  444.0
2018  46  2 15 1800  -10.1  972.5    1.7  257.0  444.0  444.0
2018  46  2 15 2100   -7.0  972.6    2.2  225.0  444.0  444.0
2018  47  2 16 0000   -6.4  971.9    3.7  287.0  444.0  444.0
2018  47  2 16 0300   -5.2  971.0    3.7  325.0  444.0  444.0
2018  47  2 16 0600   -5.4  970.6    2.2  250.0  444.0  444.0
2018  47  2 16 0900   -6.4  970.1    1.2  238.0  444.0  444.0
2018  47  2 16 1200  -10.0  970.5    1.2  190.0  444.0  444.0
2018  47  2 16 1500  -10.2  971.6    2.0  125.0  444.0  444.0
2018  47  2 16 1800   -8.8  972.3    3.2  112.0  444.0  444.0
2018  47  2 16 2100   -8.1  973.0    1.0  136.0  444.0  444.0
2018  48  2 17 0000   -9.0  974.1    3.7  127.0  444.0  444.0
2018  48  2 17 0300   -9.0  974.8    5.9  132.0  444.0  444.0
2018  48  2 17 0600   -8.2  976.3    6.4  142.0  444.0  444.0
2018  48  2 17 0900   -9.4  977.8    4.9  143.0  444.0  444.0
2018  48  2 17 1200  -11.2  978.9    6.4  135.0  444.0  444.0
2018  48  2 17 1500  -10.8  980.7    2.7  163.0  444.0  444.0
2018  48  2 17 1800  -10.1  982.3    3.2  136.0  444.0  444.0
2018  48  2 17 2100   -9.5  983.4    4.7  153.0  444.0  444.0
2018  49  2 18 0000  -10.1  984.3    6.1  135.0  444.0  444.0
2018  49  2 18 0300  -10.1  984.9    6.4  125.0  444.0  444.0
2018  49  2 18 0600  -11.6  985.2    7.1  136.0  444.0  444.0
2018  49  2 18 0900  -12.6  985.6    7.4  145.0  444.0  444.0
2018  49  2 18 1200  -13.1  985.5    5.9  141.0  444.0  444.0
2018  49  2 18 1500  -13.4  984.6    8.8  143.0  444.0  444.0
2018  49  2 18 1800  -13.5  984.5    8.6  141.0  444.0  444.0
2018  49  2 18 2100  -13.2  984.5    7.8  139.0  444.0  444.0
2018  50  2 19 0000  -13.0  984.0    7.4  121.0  444.0  444.0
2018  50  2 19 0300  -12.9  983.6    7.4  134.0  444.0  444.0
2018  50  2 19 0600  -12.9  983.7    7.4  150.0  444.0  444.0
2018  50  2 19 0900  -12.9  983.7    4.9  150.0  444.0  444.0
2018  50  2 19 1200  -13.0  983.5    2.5  129.0  444.0  444.0
2018  50  2 19 1500  -12.9  983.0    3.4  142.0  444.0  444.0
2018  50  2 19 1800  -12.9  982.3    2.7  131.0  444.0  444.0
2018  50  2 19 2100  -12.5  981.5    3.7  122.0  444.0  444.0
2018  51  2 20 0000  -12.9  980.8    6.4  128.0  444.0  444.0
2018  51  2 20 0300  -12.5  980.5    7.4  148.0  444.0  444.0
2018  51  2 20 0600  -13.5  981.5    7.6  145.0  444.0  444.0
2018  51  2 20 0900  -14.1  981.9    8.8  146.0  444.0  444.0
2018  51  2 20 1200  -15.2  982.5   10.0  149.0  444.0  444.0
2018  51  2 20 1500  -15.4  982.1    7.1  146.0  444.0  444.0
2018  51  2 20 1800  -15.6  981.6    7.8  145.0  444.0  444.0
2018  51  2 20 2100  -16.5  981.0    6.4  138.0  444.0  444.0
2018  52  2 21 0000  -15.9  980.0    9.1  148.0  444.0  444.0
2018  52  2 21 0300  -14.4  979.0    8.1  136.0  444.0  444.0
2018  52  2 21 0600  -13.9  978.1   12.7  135.0  444.0  444.0
2018  52  2 21 0900  -15.2  977.9    6.1  152.0  444.0  444.0
2018  52  2 21 1200  -18.6  977.6    8.6  134.0  444.0  444.0
2018  52  2 21 1500  -17.9  977.6    8.3  153.0  444.0  444.0
2018  52  2 21 1800  -17.0  977.6    7.6  153.0  444.0  444.0
2018  52  2 21 2100  -15.4  977.2    9.1  150.0  444.0  444.0
2018  53  2 22 0000  -14.8  977.3    8.6  159.0  444.0  444.0
2018  53  2 22 0300  -13.2  976.6   10.3  139.0  444.0  444.0
2018  53  2 22 0600  -14.0  976.8   10.5  156.0  444.0  444.0
2018  53  2 22 0900  -14.4  977.1   11.3  159.0  444.0  444.0
2018  53  2 22 1200  -14.0  977.4   11.0  162.0  444.0  444.0
2018  53  2 22 1500  -13.4  977.7   11.0  159.0  444.0  444.0
2018  53  2 22 1800  -13.2  978.3   10.3  158.0  444.0  444.0
2018  53  2 22 2100  -11.5  978.8   12.2  152.0  444.0  444.0
2018  54  2 23 0000  -10.1  979.2   13.7  141.0  444.0  444.0
2018  54  2 23 0300  -10.1  979.8    9.3  143.0  444.0  444.0
2018  54  2 23 0600  -10.6  979.9   12.2  150.0  444.0  444.0
2018  54  2 23 0900  -10.8  980.2    8.3  158.0  444.0  444.0
2018  54  2 23 1200  -10.5  980.6    6.9  174.0  444.0  444.0
2018  54  2 23 1500   -9.5  979.7    6.6  158.0  444.0  444.0
2018  54  2 23 1800   -8.9  979.2    7.4  167.0  444.0  444.0
2018  54  2 23 2100   -8.1  978.8    9.8  138.0  444.0  444.0
2018  55  2 24 0000   -8.1  978.7    6.9  142.0  444.0  444.0
2018  55  2 24 0300   -9.2  977.8    8.8  153.0  444.0  444.0
2018  55  2 24 0600  -10.6  977.5    7.6  152.0  444.0  444.0
2018  55  2 24 0900  -11.6  976.1    7.8  131.0  444.0  444.0
2018  55  2 24 1200  -10.8  975.3    6.1  139.0  444.0  444.0
