Year: 2018  Month: 07  ID: MNB  ARGOS: 99501  Name: Minna Bluff         
2018 189  7  8 0000  -33.5  879.1  444.0  444.0  444.0  444.0
2018 189  7  8 0300  -33.1  879.6  444.0  444.0  444.0  444.0
2018 189  7  8 0600  -33.5  879.8  444.0  444.0  444.0  444.0
2018 189  7  8 0900  -37.2  879.0  444.0  444.0  444.0  444.0
2018 189  7  8 1200  -36.3  878.5  444.0  444.0  444.0  444.0
2018 189  7  8 1500  -36.5  878.2  444.0  444.0  444.0  444.0
2018 189  7  8 1800  -37.1  877.1  444.0  444.0  444.0  444.0
2018 189  7  8 2100  -35.8  876.4  444.0  444.0  444.0  444.0
2018 190  7  9 0000  -35.8  875.8  444.0  444.0  444.0  444.0
2018 190  7  9 0300  -34.5  874.6  444.0  444.0  444.0  444.0
2018 190  7  9 0600  -33.3  873.5  444.0  444.0  444.0  444.0
2018 190  7  9 0900  -33.8  873.0  444.0  444.0  444.0  444.0
2018 190  7  9 1200  -34.4  872.6  444.0  444.0  444.0  444.0
2018 190  7  9 1500  -33.9  872.5  444.0  444.0  444.0  444.0
2018 190  7  9 1800  -33.4  872.9  444.0  444.0  444.0  444.0
2018 190  7  9 2100  -33.9  872.8  444.0  444.0  444.0  444.0
2018 191  7 10 0000  -34.0  872.7  444.0  444.0  444.0  444.0
2018 191  7 10 0300  -34.6  872.4  444.0  444.0  444.0  444.0
2018 191  7 10 0600  -33.5  872.5  444.0  444.0  444.0  444.0
2018 191  7 10 0900  -33.7  872.4  444.0  444.0  444.0  444.0
2018 191  7 10 1200  -33.1  872.0  444.0  444.0  444.0  444.0
2018 191  7 10 1500  -35.3  871.5  444.0  444.0  444.0  444.0
2018 191  7 10 1800  -38.6  871.3    0.2   94.5  444.0  444.0
2018 191  7 10 2100  -38.2  871.3    0.0  179.0  444.0  444.0
2018 192  7 11 0000  -39.2  870.3    0.1  100.4  444.0  444.0
2018 192  7 11 0300  -38.7  868.2    0.1  315.7  444.0  444.0
2018 192  7 11 0600  -37.2  867.7    0.1  333.3  444.0  444.0
2018 192  7 11 0900  -36.9  865.7    0.0   12.8  444.0  444.0
2018 192  7 11 1200  -35.5  863.5    0.2  283.7  444.0  444.0
2018 192  7 11 1500  -34.0  861.3    0.7  102.4  444.0  444.0
2018 192  7 11 1800  -33.3  858.8    0.4   84.6  444.0  444.0
2018 192  7 11 2100  -33.0  856.3    0.0   55.0  444.0  444.0
2018 193  7 12 0000  -34.3  854.1    0.1   33.3  444.0  444.0
2018 193  7 12 0300  -33.9  852.2    2.4   12.2  444.0  444.0
2018 193  7 12 0600  -33.4  850.9    1.6    3.7  444.0  444.0
2018 193  7 12 0900  -33.6  850.9    2.2   14.5  444.0  444.0
2018 193  7 12 1200  -34.1  851.1    1.1   22.1  444.0  444.0
2018 193  7 12 1500  -35.2  851.7    2.3   65.3  444.0  444.0
2018 193  7 12 1800  -36.5  852.8    0.1   42.5  444.0  444.0
2018 193  7 12 2100  -35.7  854.2    0.4   44.9  444.0  444.0
2018 194  7 13 0000  -34.8  855.4    0.0   57.6  444.0  444.0
2018 194  7 13 0300  -34.2  857.2    0.2   59.1  444.0  444.0
2018 194  7 13 0600  -33.5  858.7    1.0   89.4  444.0  444.0
2018 194  7 13 0900  -32.8  860.6    0.1   58.6  444.0  444.0
2018 194  7 13 1200  -30.7  862.0    1.1   97.0  444.0  444.0
2018 194  7 13 1500  -27.8  863.9    0.4   79.8  444.0  444.0
2018 194  7 13 1800  -33.4  864.9    0.8  293.2  444.0  444.0
2018 194  7 13 2100  -32.7  866.1  444.0  444.0  444.0  444.0
2018 195  7 14 0000  -27.0  866.2  444.0  444.0  444.0  444.0
2018 195  7 14 0300  -24.8  866.0  444.0  444.0  444.0  444.0
2018 195  7 14 0600  -25.2  865.2  444.0  444.0  444.0  444.0
2018 195  7 14 0900  -24.5  865.5  444.0  444.0  444.0  444.0
2018 195  7 14 1200  -24.6  867.1  444.0  444.0  444.0  444.0
2018 195  7 14 1500  -23.0  869.4  444.0  444.0  444.0  444.0
2018 195  7 14 1800  -25.1  871.5  444.0  444.0  444.0  444.0
2018 195  7 14 2100  -28.1  873.4    0.1  212.0  444.0  444.0
2018 196  7 15 0000  -25.2  873.5    7.4  225.8  444.0  444.0
2018 196  7 15 0300  -24.5  872.3    8.6  216.4  444.0  444.0
2018 196  7 15 0600  -24.7  871.4   10.2  208.3  444.0  444.0
2018 196  7 15 0900  -24.5  870.6    9.1  168.2  444.0  444.0
2018 196  7 15 1200  444.0  872.8   17.3  179.9  444.0  444.0
2018 196  7 15 1500  444.0  876.8   10.7  172.5  444.0  444.0
2018 196  7 15 1800  444.0  876.8    7.4  165.2  444.0  444.0
2018 196  7 15 2100  444.0  876.8    3.6  161.1  444.0  444.0
2018 197  7 16 0000  444.0  876.0  444.0  444.0  444.0  444.0
2018 197  7 16 0300  444.0  874.8  444.0  444.0  444.0  444.0
2018 197  7 16 0600  444.0  873.9  444.0  444.0  444.0  444.0
2018 197  7 16 0900  444.0  873.3  444.0  444.0  444.0  444.0
2018 197  7 16 1200  444.0  874.3  444.0  444.0  444.0  444.0
2018 197  7 16 1500  444.0  874.7  444.0  444.0  444.0  444.0
2018 197  7 16 1800  444.0  874.3  444.0  444.0  444.0  444.0
2018 197  7 16 2100  444.0  874.4  444.0  444.0  444.0  444.0
2018 198  7 17 0000  444.0  875.2  444.0  444.0  444.0  444.0
2018 198  7 17 0300  444.0  875.1  444.0  444.0  444.0  444.0
2018 198  7 17 0600  444.0  874.7  444.0  444.0  444.0  444.0
2018 198  7 17 0900  444.0  874.4  444.0  444.0  444.0  444.0
2018 198  7 17 1200  444.0  873.4  444.0  444.0  444.0  444.0
2018 198  7 17 1500  444.0  873.3    6.0  189.5  444.0  444.0
2018 198  7 17 1800  444.0  873.5   10.8  191.7  444.0  444.0
2018 198  7 17 2100  444.0  874.0    9.7  191.7  444.0  444.0
2018 199  7 18 0000  444.0  873.4   16.0  192.1  444.0  444.0
2018 199  7 18 0300  444.0  872.0   19.4  200.5  444.0  444.0
2018 199  7 18 0600  444.0  870.6    2.8  203.2  444.0  444.0
2018 199  7 18 0900  444.0  872.4   16.1  188.5  444.0  444.0
2018 199  7 18 1200  444.0  870.9   13.5  190.2  444.0  444.0
2018 199  7 18 1500  444.0  869.5   14.6  193.0  444.0  444.0
2018 199  7 18 1800  444.0  867.6    9.0  192.3  444.0  444.0
2018 199  7 18 2100  444.0  865.2    7.0  179.0  444.0  444.0
2018 200  7 19 0000  444.0  863.1    0.4  336.3  444.0  444.0
2018 200  7 19 0300  444.0  860.6    3.1  325.9  444.0  444.0
2018 200  7 19 0600  444.0  857.5    2.9  199.0  444.0  444.0
2018 200  7 19 0900  444.0  856.0    0.6  122.5  444.0  444.0
2018 200  7 19 1200  444.0  856.4    1.7  210.1  444.0  444.0
2018 200  7 19 1500  444.0  856.9    5.1  184.5  444.0  444.0
2018 200  7 19 1800  444.0  858.8    5.7  175.9  444.0  444.0
2018 200  7 19 2100  444.0  861.1    8.3  200.6  444.0  444.0
2018 201  7 20 0000  444.0  863.1   12.7  190.8  444.0  444.0
2018 201  7 20 0300  444.0  860.8   28.1  197.0  444.0  444.0
2018 201  7 20 0600  444.0  862.1   32.4  192.8  444.0  444.0
2018 201  7 20 0900  444.0  863.6   29.9  195.9  444.0  444.0
2018 201  7 20 1200  444.0  864.6   28.9  189.0  444.0  444.0
2018 201  7 20 1500  444.0  867.3   21.3  195.8  444.0  444.0
2018 201  7 20 1800  444.0  866.3   18.8  195.7  444.0  444.0
2018 201  7 20 2100  444.0  867.0   12.5  200.2  444.0  444.0
2018 202  7 21 0000  444.0  867.0   16.5  192.9  444.0  444.0
2018 202  7 21 0300  444.0  867.7   12.0  198.8  444.0  444.0
2018 202  7 21 0600  444.0  862.5   15.3  209.1  444.0  444.0
2018 202  7 21 0900  444.0  860.4   24.9  196.0  444.0  444.0
2018 202  7 21 1200  444.0  861.3   10.7  214.1  444.0  444.0
2018 202  7 21 1500  444.0  859.9   24.1  207.1  444.0  444.0
2018 202  7 21 1800  444.0  863.0   19.2  191.1  444.0  444.0
2018 202  7 21 2100  444.0  862.2   23.2  194.7  444.0  444.0
2018 203  7 22 0000  444.0  861.9   20.7  191.8  444.0  444.0
2018 203  7 22 0300  444.0  861.5   18.6  191.9  444.0  444.0
2018 203  7 22 0600  444.0  862.2   11.8  205.1  444.0  444.0
2018 203  7 22 0900  444.0  865.1    9.4  185.8  444.0  444.0
2018 203  7 22 1200  444.0  864.8    4.1  176.1  444.0  444.0
2018 203  7 22 1500  444.0  863.5    2.2   66.7  444.0  444.0
2018 203  7 22 1800  444.0  863.8    1.7   48.9  444.0  444.0
2018 203  7 22 2100  444.0  864.5   23.5  193.1  444.0  444.0
2018 204  7 23 0000  444.0  865.5   24.3  191.3  444.0  444.0
2018 204  7 23 0300  444.0  866.5   32.1  194.2  444.0  444.0
2018 204  7 23 0600  444.0  871.8   25.9  191.2  444.0  444.0
2018 204  7 23 0900  444.0  875.7   14.5  192.7  444.0  444.0
2018 204  7 23 1200  444.0  877.9   11.1  193.9  444.0  444.0
2018 204  7 23 1500  444.0  879.4    7.0  189.7  444.0  444.0
2018 204  7 23 1800  444.0  878.8   10.0  187.0  444.0  444.0
2018 204  7 23 2100  444.0  879.7    1.3  173.3  444.0  444.0
2018 205  7 24 0000  444.0  878.8    2.3  206.7  444.0  444.0
2018 205  7 24 0300  444.0  877.7    3.2  198.1  444.0  444.0
2018 205  7 24 0600  444.0  875.0    3.5  210.0  444.0  444.0
2018 205  7 24 0900  444.0  873.5    0.8  201.7  444.0  444.0
2018 205  7 24 1200  444.0  872.0    5.4  187.7  444.0  444.0
2018 205  7 24 1500  444.0  870.2   20.3  196.2  444.0  444.0
2018 205  7 24 1800  444.0  875.7   16.2  199.7  444.0  444.0
2018 205  7 24 2100  444.0  877.3   20.5  192.5  444.0  444.0
2018 206  7 25 0000  444.0  875.5   27.0  197.8  444.0  444.0
2018 206  7 25 0300  444.0  875.1   28.3  192.5  444.0  444.0
2018 206  7 25 0600  444.0  875.9   16.4  186.3  444.0  444.0
2018 206  7 25 0900  444.0  877.5   12.2  191.7  444.0  444.0
2018 206  7 25 1200  444.0  876.4    5.6  192.2  444.0  444.0
2018 206  7 25 1500  444.0  875.3    1.5  356.9  444.0  444.0
2018 206  7 25 1800  444.0  874.4    6.2  184.6  444.0  444.0
2018 206  7 25 2100  444.0  875.9    7.1  187.1  444.0  444.0
2018 207  7 26 0000  444.0  874.7    3.1  174.6  444.0  444.0
2018 207  7 26 0300  444.0  876.4    3.3  190.0  444.0  444.0
2018 207  7 26 0600  444.0  879.5   20.0  196.5  444.0  444.0
2018 207  7 26 0900  444.0  878.1   19.7  195.9  444.0  444.0
2018 207  7 26 1200  444.0  872.8   10.3  201.5  444.0  444.0
2018 207  7 26 1500  444.0  876.0   28.6  195.6  444.0  444.0
2018 207  7 26 1800  444.0  876.6   24.1  204.6  444.0  444.0
2018 207  7 26 2100  444.0  881.0   20.3  190.3  444.0  444.0
2018 208  7 27 0000  444.0  883.6    8.2  189.0  444.0  444.0
2018 208  7 27 0300  444.0  883.4    1.0  273.7  444.0  444.0
2018 208  7 27 0600  444.0  883.3    2.4   99.0  444.0  444.0
2018 208  7 27 0900  444.0  883.5    5.4  176.3  444.0  444.0
2018 208  7 27 1200  444.0  881.5    7.4  191.1  444.0  444.0
2018 208  7 27 1500  444.0  878.5    8.6  199.1  444.0  444.0
2018 208  7 27 1800  444.0  876.7    5.7  186.1  444.0  444.0
2018 208  7 27 2100  444.0  877.5    0.6  121.9  444.0  444.0
2018 209  7 28 0000  444.0  877.9    3.3  187.3  444.0  444.0
2018 209  7 28 0300  444.0  877.6    7.3  187.4  444.0  444.0
2018 209  7 28 0600  444.0  877.3    3.8  172.7  444.0  444.0
2018 209  7 28 0900  444.0  878.2    6.5  207.5  444.0  444.0
2018 209  7 28 1200  444.0  879.8    7.6  189.3  444.0  444.0
2018 209  7 28 1500  444.0  881.9    5.7  185.6  444.0  444.0
2018 209  7 28 1800  444.0  883.8    8.3  191.4  444.0  444.0
2018 209  7 28 2100  444.0  886.0    7.6  191.8  444.0  444.0
2018 210  7 29 0000  444.0  887.0    8.1  203.3  444.0  444.0
2018 210  7 29 0300  444.0  888.7    8.2  193.4  444.0  444.0
2018 210  7 29 0600  444.0  888.8    9.3  193.8  444.0  444.0
2018 210  7 29 0900  444.0  889.7    6.7  186.5  444.0  444.0
2018 210  7 29 1200  444.0  889.1    1.3  166.8  444.0  444.0
2018 210  7 29 1500  444.0  888.4    2.3  132.8  444.0  444.0
2018 210  7 29 1800  444.0  888.5    0.9  343.4  444.0  444.0
2018 210  7 29 2100  444.0  888.1    7.0  309.1  444.0  444.0
2018 211  7 30 0000  444.0  888.5    3.9  314.6  444.0  444.0
2018 211  7 30 0300  444.0  888.4    3.5  295.2  444.0  444.0
2018 211  7 30 0600  444.0  888.2    2.1  236.8  444.0  444.0
2018 211  7 30 0900  444.0  888.8    0.1  186.4  444.0  444.0
2018 211  7 30 1200  444.0  888.0    0.5   17.5  444.0  444.0
2018 211  7 30 1500  444.0  888.7    3.8  306.8  444.0  444.0
2018 211  7 30 1800  444.0  889.5    4.0  186.8  444.0  444.0
2018 211  7 30 2100  444.0  889.9    5.2  184.8  444.0  444.0
2018 212  7 31 0000  444.0  891.5    4.3  185.6  444.0  444.0
2018 212  7 31 0300  444.0  892.2    3.3  171.9  444.0  444.0
2018 212  7 31 0600  444.0  892.2    2.0  148.0  444.0  444.0
2018 212  7 31 0900  444.0  893.5    0.5   12.1  444.0  444.0
2018 212  7 31 1200  444.0  894.3    2.0    9.7  444.0  444.0
2018 212  7 31 1500  444.0  893.1    0.5   89.6  444.0  444.0
2018 212  7 31 1800  444.0  893.1    1.7  178.8  444.0  444.0
2018 212  7 31 2100  444.0  893.1    0.5  146.0  444.0  444.0
