Year: 2018  Month: 12  ID: THI  ARGOS:  8930  Name: Thurston Island     
2018 346 12 12 0300   -5.4  952.2  444.0  444.0   95.0  444.0
2018 346 12 12 0600   -5.7  952.4  444.0  444.0   99.0  444.0
2018 346 12 12 0900   -5.5  952.7  444.0  444.0   99.5  444.0
2018 346 12 12 1200   -5.4  953.0  444.0  444.0   98.0  444.0
2018 346 12 12 1500   -4.8  953.0  444.0  444.0   97.4  444.0
2018 346 12 12 1800   -4.0  952.8  444.0  444.0   98.0  444.0
2018 346 12 12 2100   -3.9  952.6  444.0  444.0   98.8  444.0
2018 347 12 13 0000   -4.3  952.1  444.0  444.0   99.0  444.0
2018 347 12 13 0300   -5.0  951.0  444.0  444.0   98.3  444.0
2018 347 12 13 0600   -5.8  949.7  444.0  444.0   99.0  444.0
2018 347 12 13 0900   -5.5  949.4  444.0  444.0   87.0  444.0
2018 347 12 13 1200   -5.0  949.6  444.0  444.0   76.7  444.0
2018 347 12 13 1500   -4.6  948.7  444.0  444.0   74.0  444.0
2018 347 12 13 1800   -5.6  948.1  444.0  444.0   85.1  444.0
2018 347 12 13 2100   -5.7  947.7  444.0  444.0   84.0  444.0
2018 348 12 14 0000   -5.4  947.1  444.0  444.0   76.0  444.0
2018 348 12 14 0300   -5.0  946.7  444.0  444.0   78.0  444.0
2018 348 12 14 0600   -6.6  946.0  444.0  444.0   80.7  444.0
2018 348 12 14 0900   -7.1  945.7  444.0  444.0   81.0  444.0
2018 348 12 14 1200   -5.6  945.6  444.0  444.0   76.0  444.0
2018 348 12 14 1500   -4.7  945.4  444.0  444.0   76.0  444.0
2018 348 12 14 1800   -4.5  945.5  444.0  444.0   76.0  444.0
2018 348 12 14 2100   -4.5  945.7  444.0  444.0   83.3  444.0
2018 349 12 15 0000   -4.6  946.1  444.0  444.0   89.0  444.0
2018 349 12 15 0300   -3.6  945.8  444.0  444.0   92.0  444.0
2018 349 12 15 0600   -5.6  945.8  444.0  444.0  100.0  444.0
2018 349 12 15 0900   -6.4  945.6  444.0  444.0  100.0  444.0
2018 349 12 15 1200   -6.1  945.3  444.0  444.0   97.0  444.0
2018 349 12 15 1500   -4.4  944.5  444.0  444.0   79.0  444.0
2018 349 12 15 1800   -3.1  944.0  444.0  444.0   69.0  444.0
2018 349 12 15 2100   -3.1  943.9  444.0  444.0   74.7  444.0
2018 350 12 16 0000   -3.4  943.4  444.0  444.0   78.0  444.0
2018 350 12 16 0300   -3.5  942.5  444.0  444.0   73.0  444.0
2018 350 12 16 0600   -3.2  941.3  444.0  444.0   77.0  444.0
2018 350 12 16 0900   -4.1  940.4  444.0  444.0   80.0  444.0
2018 350 12 16 1200   -5.5  939.5  444.0  444.0   83.5  444.0
2018 350 12 16 1500   -7.2  938.8  444.0  444.0   86.0  444.0
2018 350 12 16 1800   -6.1  939.3  444.0  444.0   83.0  444.0
2018 350 12 16 2100   -4.6  940.6  444.0  444.0   85.2  444.0
2018 351 12 17 0000   -4.0  942.0  444.0  444.0   82.0  444.0
2018 351 12 17 0300   -4.4  943.0  444.0  444.0   88.0  444.0
2018 351 12 17 0600   -4.6  944.7  444.0  444.0   80.0  444.0
2018 351 12 17 0900   -5.5  946.5  444.0  444.0   80.0  444.0
2018 351 12 17 1200   -4.6  948.0  444.0  444.0   83.0  444.0
2018 351 12 17 1500   -4.7  949.0  444.0  444.0   91.0  444.0
2018 351 12 17 1800   -2.7  950.4  444.0  444.0   72.8  444.0
2018 351 12 17 2100   -4.2  952.2  444.0  444.0   91.0  444.0
2018 352 12 18 0000   -3.7  953.7  444.0  444.0   87.6  444.0
2018 352 12 18 0300   -3.6  954.3  444.0  444.0   81.0  444.0
2018 352 12 18 0600   -4.0  955.7  444.0  444.0   83.0  444.0
2018 352 12 18 0900   -5.7  956.6  444.0  444.0   88.0  444.0
2018 352 12 18 1200   -6.7  957.0  444.0  444.0   81.0  444.0
2018 352 12 18 1500   -4.9  957.1  444.0  444.0   66.0  444.0
2018 352 12 18 1800   -4.7  957.2  444.0  444.0   66.0  444.0
2018 352 12 18 2100   -4.6  957.5  444.0  444.0   69.0  444.0
2018 353 12 19 0000   -4.5  957.3  444.0  444.0   71.0  444.0
2018 353 12 19 0300   -5.0  957.0  444.0  444.0   74.0  444.0
2018 353 12 19 0600   -5.1  956.6  444.0  444.0   67.7  444.0
2018 353 12 19 0900   -6.4  956.0  444.0  444.0   79.0  444.0
2018 353 12 19 1200   -5.8  955.1  444.0  444.0   66.6  444.0
2018 353 12 19 1500   -5.4  954.3  444.0  444.0   71.0  444.0
2018 353 12 19 1800   -3.2  954.6  444.0  444.0   67.0  444.0
2018 353 12 19 2100   -4.5  954.4  444.0  444.0   82.0  444.0
2018 354 12 20 0000   -3.3  954.2  444.0  444.0   71.0  444.0
2018 354 12 20 0300   -5.5  953.5  444.0  444.0   76.0  444.0
2018 354 12 20 0600   -7.0  953.5  444.0  444.0   78.0  444.0
2018 354 12 20 0900   -7.0  952.7  444.0  444.0   75.5  444.0
2018 354 12 20 1200   -9.1  951.9  444.0  444.0   78.0  444.0
2018 354 12 20 1500   -7.9  952.0  444.0  444.0   69.2  444.0
2018 354 12 20 1800   -6.0  951.2  444.0  444.0   91.0  444.0
2018 354 12 20 2100   -5.2  951.0  444.0  444.0   93.0  444.0
2018 355 12 21 0000   -4.3  951.6  444.0  444.0   83.0  444.0
2018 355 12 21 0300   -6.3  951.3  444.0  444.0   95.9  444.0
2018 355 12 21 0600   -6.6  952.1  444.0  444.0   83.2  444.0
2018 355 12 21 0900   -6.8  951.6  444.0  444.0   84.0  444.0
2018 355 12 21 1200   -8.1  951.1  444.0  444.0   84.0  444.0
2018 355 12 21 1500   -6.2  950.4  444.0  444.0   67.0  444.0
2018 355 12 21 1800   -5.8  950.0  444.0  444.0   70.0  444.0
2018 355 12 21 2100   -4.0  949.7  444.0  444.0   71.0  444.0
2018 356 12 22 0000   -3.0  949.0  444.0  444.0   78.0  444.0
2018 356 12 22 0300   -2.5  947.9  444.0  444.0   73.0  444.0
2018 356 12 22 0600   -4.1  947.9  444.0  444.0   75.0  444.0
2018 356 12 22 0900   -4.5  948.3  444.0  444.0   77.0  444.0
2018 356 12 22 1200   -5.1  948.8  444.0  444.0   76.0  444.0
2018 356 12 22 1500   -5.0  949.2  444.0  444.0   74.0  444.0
2018 356 12 22 1800   -1.8  949.9  444.0  444.0   60.0  444.0
2018 356 12 22 2100   -3.1  949.9  444.0  444.0   64.0  444.0
2018 357 12 23 0000   -3.4  949.6  444.0  444.0   69.0  444.0
2018 357 12 23 0300   -4.0  948.9  444.0  444.0   72.0  444.0
2018 357 12 23 0600   -4.0  949.1  444.0  444.0   72.0  444.0
2018 357 12 23 0900   -4.2  949.4  444.0  444.0   70.3  444.0
2018 357 12 23 1200   -3.8  949.8  444.0  444.0   64.0  444.0
2018 357 12 23 1500   -4.4  950.1  444.0  444.0   74.0  444.0
2018 357 12 23 1800   -2.6  950.4  444.0  444.0   71.0  444.0
2018 357 12 23 2100   -3.3  951.0  444.0  444.0   78.0  444.0
2018 358 12 24 0000   -4.3  951.1  444.0  444.0   93.0  444.0
2018 358 12 24 0300   -4.1  950.5  444.0  444.0   96.0  444.0
2018 358 12 24 0600   -3.8  950.1  444.0  444.0   97.0  444.0
2018 358 12 24 0900   -4.5  949.7  444.0  444.0  100.0  444.0
2018 358 12 24 1200   -3.7  950.0  444.0  444.0   87.0  444.0
2018 358 12 24 1500   -3.2  949.5  444.0  444.0   81.0  444.0
2018 358 12 24 1800   -2.8  950.3  444.0  444.0   73.0  444.0
2018 358 12 24 2100   -3.3  950.5  444.0  444.0   84.4  444.0
2018 359 12 25 0000   -2.8  949.7  444.0  444.0   88.0  444.0
2018 359 12 25 0300   -3.6  948.8  444.0  444.0   77.8  444.0
2018 359 12 25 0600   -4.9  948.2  444.0  444.0   78.0  444.0
2018 359 12 25 0900   -4.9  947.4  444.0  444.0   76.0  444.0
2018 359 12 25 1200   -4.4  947.1  444.0  444.0   84.0  444.0
2018 359 12 25 1500   -3.5  947.4  444.0  444.0   88.0  444.0
2018 359 12 25 1800   -3.3  948.6  444.0  444.0   92.0  444.0
2018 359 12 25 2100   -3.1  950.1  444.0  444.0   81.0  444.0
2018 360 12 26 0000   -3.4  952.1  444.0  444.0   84.6  444.0
2018 360 12 26 0300   -3.3  954.1  444.0  444.0   86.0  444.0
2018 360 12 26 0600   -3.8  955.7  444.0  444.0   79.0  444.0
2018 360 12 26 0900   -4.0  957.0  444.0  444.0   92.0  444.0
2018 360 12 26 1200   -3.9  957.8  444.0  444.0   88.0  444.0
2018 360 12 26 1500   -3.1  958.5  444.0  444.0   85.0  444.0
2018 360 12 26 1800   -2.2  958.9  444.0  444.0   89.0  444.0
2018 360 12 26 2100   -2.5  959.8  444.0  444.0   90.0  444.0
2018 361 12 27 0000   -1.9  960.1  444.0  444.0   89.0  444.0
2018 361 12 27 0300   -1.8  960.7  444.0  444.0   79.0  444.0
2018 361 12 27 0600   -3.1  961.5  444.0  444.0   90.4  444.0
2018 361 12 27 0900   -3.5  961.8  444.0  444.0   93.0  444.0
2018 361 12 27 1200   -3.5  962.2  444.0  444.0   82.6  444.0
2018 361 12 27 1500   -6.4  962.6  444.0  444.0   87.0  444.0
2018 361 12 27 1800   -3.2  963.1  444.0  444.0   74.0  444.0
2018 361 12 27 2100   -2.4  963.5  444.0  444.0   76.0  444.0
2018 362 12 28 0000   -1.7  963.4  444.0  444.0   82.0  444.0
2018 362 12 28 0300   -3.1  963.1  444.0  444.0   88.0  444.0
2018 362 12 28 0600   -3.3  963.1  444.0  444.0   89.0  444.0
2018 362 12 28 0900   -4.4  962.5  444.0  444.0   98.3  444.0
2018 362 12 28 1200   -5.2  962.3  444.0  444.0   91.7  444.0
2018 362 12 28 1500   -3.1  962.1  444.0  444.0   77.3  444.0
2018 362 12 28 1800   -3.2  961.4  444.0  444.0   80.0  444.0
2018 362 12 28 2100   -2.7  961.6  444.0  444.0   79.0  444.0
2018 363 12 29 0000   -2.4  961.3  444.0  444.0   74.5  444.0
2018 363 12 29 0300   -2.6  961.3  444.0  444.0   82.4  444.0
2018 363 12 29 0600   -3.2  961.5  444.0  444.0   92.0  444.0
2018 363 12 29 0900   -2.9  961.8  444.0  444.0   80.0  444.0
2018 363 12 29 1200   -2.2  962.2  444.0  444.0   81.0  444.0
2018 363 12 29 1500   -0.8  962.5  444.0  444.0   68.9  444.0
2018 363 12 29 1800   -1.2  963.0  444.0  444.0   71.9  444.0
2018 363 12 29 2100   -0.7  963.6  444.0  444.0   70.0  444.0
2018 364 12 30 0000   -1.3  964.1  444.0  444.0   73.0  444.0
2018 364 12 30 0300   -1.6  964.2  444.0  444.0   79.1  444.0
2018 364 12 30 0600   -2.4  964.1  444.0  444.0   74.9  444.0
2018 364 12 30 0900   -3.1  964.2  444.0  444.0   79.0  444.0
2018 364 12 30 1200   -3.2  964.0  444.0  444.0   74.0  444.0
2018 364 12 30 1500   -2.4  963.6  444.0  444.0   60.3  444.0
2018 364 12 30 1800   -3.0  962.9  444.0  444.0   79.8  444.0
2018 364 12 30 2100   -2.7  962.2  444.0  444.0   77.0  444.0
2018 365 12 31 0000   -2.7  961.5  444.0  444.0   79.0  444.0
2018 365 12 31 0300   -2.3  960.8  444.0  444.0   72.0  444.0
2018 365 12 31 0600   -2.9  960.1  444.0  444.0   73.0  444.0
2018 365 12 31 0900   -2.9  959.8  444.0  444.0   72.0  444.0
2018 365 12 31 1200   -4.0  959.6  444.0  444.0   88.0  444.0
2018 365 12 31 1500   -3.8  959.3  444.0  444.0   90.0  444.0
2018 365 12 31 1800   -3.7  959.2  444.0  444.0   90.0  444.0
2018 365 12 31 2100   -2.6  959.2  444.0  444.0   83.3  444.0
