Year: 2018  Month: 11  ID: MPT  ARGOS:  8906  Name: Marble Point        
2018 309 11  5 1200  -11.2  968.9    0.5  295.0  444.0  444.0
2018 309 11  5 1500  -11.0  970.7    0.0  142.0  444.0  444.0
2018 309 11  5 1800  -10.8  972.2    2.0  179.0  444.0  444.0
2018 309 11  5 2100  -10.1  972.2    3.4  252.0  444.0  444.0
2018 310 11  6 0000   -9.2  971.7    3.2  352.0  444.0  444.0
2018 310 11  6 0300   -9.0  970.7    4.7  336.0  444.0  444.0
2018 310 11  6 0600   -7.1  970.3    1.7  315.0  444.0  444.0
2018 310 11  6 0900  -10.9  969.6    1.7  307.0  444.0  444.0
2018 310 11  6 1200  -10.9  969.5    2.9  285.0  444.0  444.0
2018 310 11  6 1500  -10.5  969.4    2.7  288.0  444.0  444.0
2018 310 11  6 1800  -10.0  970.1    1.5  255.0  444.0  444.0
2018 310 11  6 2100  444.0  971.1    0.0  131.0  444.0  444.0
2018 311 11  7 0000  -10.2  971.5    4.2  142.0  444.0  444.0
2018 311 11  7 0300  -11.2  972.1    8.1  122.0  444.0  444.0
2018 311 11  7 0600  -11.2  972.5    4.9  128.0  444.0  444.0
2018 311 11  7 0900  -11.5  972.3    2.5  136.0  444.0  444.0
2018 311 11  7 1200  -10.2  971.8    2.5  221.0  444.0  444.0
2018 311 11  7 1500  -10.8  971.1    1.0  221.0  444.0  444.0
2018 311 11  7 1800  -11.2  970.4    0.5  128.0  444.0  444.0
2018 311 11  7 2100   -6.0  969.7    1.2  210.0  444.0  444.0
2018 312 11  8 0000   -7.5  968.3    0.7  125.0  444.0  444.0
2018 312 11  8 0300   -6.1  967.0    3.7  120.0  444.0  444.0
2018 312 11  8 0600   -6.1  965.6    2.2  212.0  444.0  444.0
2018 312 11  8 0900   -7.2  964.1    2.7  222.0  444.0  444.0
2018 312 11  8 1200  -10.0  962.5    3.7  229.0  444.0  444.0
2018 312 11  8 1500   -9.4  961.2    0.5  214.0  444.0  444.0
2018 312 11  8 1800   -8.9  959.5    3.2  210.0  444.0  444.0
2018 312 11  8 2100   -4.6  957.9    2.7  211.0  444.0  444.0
2018 313 11  9 0000   -3.1  956.7    2.5  143.0  444.0  444.0
2018 313 11  9 0300   -3.5  956.4    1.7  143.0  444.0  444.0
2018 313 11  9 0600   -3.1  955.2    4.7  245.0  444.0  444.0
2018 313 11  9 0900   -3.8  955.0    1.0  329.0  444.0  444.0
2018 313 11  9 1200   -4.5  954.9    0.5  219.0  444.0  444.0
2018 313 11  9 1500   -5.8  954.3    3.2  233.0  444.0  444.0
2018 313 11  9 1800   -2.6  955.2    3.7  174.0  444.0  444.0
2018 313 11  9 2100  444.0  956.8    0.7  187.0  444.0  444.0
2018 314 11 10 0000   -1.9  957.8    2.0  314.0  444.0  444.0
2018 314 11 10 0300   -2.2  959.0    2.0  349.0  444.0  444.0
2018 314 11 10 0600   -3.5  960.0    2.5  319.0  444.0  444.0
2018 314 11 10 0900   -4.8  961.2    2.0  246.0  444.0  444.0
2018 314 11 10 1200   -4.2  961.8    1.2  131.0  444.0  444.0
2018 314 11 10 1500   -5.1  962.2    1.7  145.0  444.0  444.0
2018 314 11 10 1800   -4.2  961.9    2.2  231.0  444.0  444.0
2018 314 11 10 2100   -2.4  961.3    0.2    8.0  444.0  444.0
2018 315 11 11 0000   -1.1  960.2    0.2  292.0  444.0  444.0
2018 315 11 11 0300  444.0  959.0    1.0  256.0  444.0  444.0
2018 315 11 11 0600   -3.4  959.2    3.9  139.0  444.0  444.0
2018 315 11 11 0900   -5.1  959.8    4.2  114.0  444.0  444.0
2018 315 11 11 1200   -6.5  960.2    4.4  125.0  444.0  444.0
2018 315 11 11 1500   -7.2  960.5    2.2  141.0  444.0  444.0
2018 315 11 11 1800   -5.9  960.1    2.5  167.0  444.0  444.0
2018 315 11 11 2100   -6.2  959.4    4.4  246.0  444.0  444.0
2018 316 11 12 0000   -2.8  958.9    1.2  219.0  444.0  444.0
2018 316 11 12 0300   -4.0  957.8    1.7  108.0  444.0  444.0
2018 316 11 12 0600   -3.6  957.2    0.2   76.0  444.0  444.0
2018 316 11 12 0900   -6.0  956.7    0.7  129.0  444.0  444.0
2018 316 11 12 1200   -7.1  956.2    0.5  218.0  444.0  444.0
2018 316 11 12 1500   -6.8  956.4    0.0  212.0  444.0  444.0
2018 316 11 12 1800   -7.5  956.6    1.0  177.0  444.0  444.0
2018 316 11 12 2100   -6.6  957.2    5.1  127.0  444.0  444.0
2018 317 11 13 0000   -7.8  958.0    6.9  131.0  444.0  444.0
2018 317 11 13 0300   -6.6  958.7    5.9  132.0  444.0  444.0
2018 317 11 13 0600   -6.6  959.4    5.1  128.0  444.0  444.0
2018 317 11 13 0900   -6.2  960.2    3.2  136.0  444.0  444.0
2018 317 11 13 1200   -8.5  960.9    2.0  141.0  444.0  444.0
2018 317 11 13 1500   -9.2  961.8    1.7  127.0  444.0  444.0
2018 317 11 13 1800   -9.2  962.6    3.2  128.0  444.0  444.0
2018 317 11 13 2100   -8.5  963.7    5.9  139.0  444.0  444.0
2018 318 11 14 0000   -8.1  964.4    4.2  127.0  444.0  444.0
2018 318 11 14 0300   -6.8  964.6    6.1  135.0  444.0  444.0
2018 318 11 14 0600   -7.1  964.7    5.6  148.0  444.0  444.0
2018 318 11 14 0900   -8.1  964.9    4.7  149.0  444.0  444.0
2018 318 11 14 1200   -8.1  965.0    0.2  155.0  444.0  444.0
2018 318 11 14 1500   -8.9  965.0    0.0  263.0  444.0  444.0
2018 318 11 14 1800   -8.2  965.1    2.9  142.0  444.0  444.0
2018 318 11 14 2100   -7.9  965.2    4.2  128.0  444.0  444.0
2018 319 11 15 0000   -7.2  965.3    4.7  136.0  444.0  444.0
2018 319 11 15 0300   -7.0  964.9    3.4  117.0  444.0  444.0
2018 319 11 15 0600   -7.8  964.8    3.9  120.0  444.0  444.0
2018 319 11 15 0900   -9.2  965.1    2.9  124.0  444.0  444.0
2018 319 11 15 1200  -10.1  965.2    2.9  124.0  444.0  444.0
2018 319 11 15 1500  -10.8  965.4    2.9  125.0  444.0  444.0
2018 319 11 15 1800   -8.1  966.1    1.7  131.0  444.0  444.0
2018 319 11 15 2100  444.0  966.1    0.0  333.0  444.0  444.0
2018 320 11 16 0000  444.0  966.0    1.2  342.0  444.0  444.0
2018 320 11 16 0300   -5.1  965.8    3.4  314.0  444.0  444.0
2018 320 11 16 0600   -7.9  965.8    3.7  335.0  444.0  444.0
2018 320 11 16 0900   -8.5  966.0    2.0  319.0  444.0  444.0
2018 320 11 16 1200  -10.0  966.7    0.0  249.0  444.0  444.0
2018 320 11 16 1500   -9.8  967.0    1.2  301.0  444.0  444.0
2018 320 11 16 1800  444.0  967.7    0.0   35.0  444.0  444.0
2018 320 11 16 2100  444.0  968.3    0.2  336.0  444.0  444.0
2018 321 11 17 0000   -9.2  969.0    3.2  356.0  444.0  444.0
2018 321 11 17 0300   -7.6  969.7    3.7  347.0  444.0  444.0
2018 321 11 17 0600   -7.2  970.5    3.2  338.0  444.0  444.0
2018 321 11 17 0900   -8.1  971.4    2.5  270.0  444.0  444.0
2018 321 11 17 1200   -9.5  972.6    2.9  249.0  444.0  444.0
2018 321 11 17 1500   -8.9  973.5    2.0  285.0  444.0  444.0
2018 321 11 17 1800   -7.2  974.3    1.7  326.0  444.0  444.0
2018 321 11 17 2100   -7.0  975.0    2.2  302.0  444.0  444.0
2018 322 11 18 0000   -7.9  975.7    3.7  321.0  444.0  444.0
2018 322 11 18 0300   -7.8  976.0    3.7  352.0  444.0  444.0
2018 322 11 18 0600  -10.2  976.2    4.4  340.0  444.0  444.0
2018 322 11 18 0900   -9.8  976.1    3.9  305.0  444.0  444.0
2018 322 11 18 1200   -9.2  975.9    1.5  315.0  444.0  444.0
2018 322 11 18 1500  -10.0  974.7    0.0  304.0  444.0  444.0
2018 322 11 18 1800   -9.2  974.6    4.2  146.0  444.0  444.0
2018 322 11 18 2100   -7.0  973.7    1.5  120.0  444.0  444.0
2018 323 11 19 0000   -7.5  971.9    3.4  360.0  444.0  444.0
2018 323 11 19 0300   -3.6  969.4    0.2  179.0  444.0  444.0
2018 323 11 19 0600   -6.6  966.7    2.0  316.0  444.0  444.0
2018 323 11 19 0900   -5.8  964.7    1.0  284.0  444.0  444.0
2018 323 11 19 1200   -9.5  962.5    2.5  269.0  444.0  444.0
2018 323 11 19 1500   -7.1  960.3    1.2  170.0  444.0  444.0
2018 323 11 19 1800   -7.2  958.8    4.4  135.0  444.0  444.0
2018 323 11 19 2100   -8.2  958.6    3.4  128.0  444.0  444.0
2018 324 11 20 0000   -8.2  958.6    5.4  135.0  444.0  444.0
2018 324 11 20 0300   -7.5  958.4    4.2  127.0  444.0  444.0
2018 324 11 20 0600   -7.9  958.4    7.1  132.0  444.0  444.0
2018 324 11 20 0900   -9.4  959.1    3.9  141.0  444.0  444.0
2018 324 11 20 1200  -10.5  959.8    3.4  162.0  444.0  444.0
2018 324 11 20 1500  -11.9  960.7    5.4  142.0  444.0  444.0
2018 324 11 20 1800  -10.6  962.0    3.9  132.0  444.0  444.0
2018 324 11 20 2100  -10.2  963.5    3.9  143.0  444.0  444.0
2018 325 11 21 0000   -9.4  964.6    3.4  115.0  444.0  444.0
2018 325 11 21 0300   -6.9  964.6    2.7  295.0  444.0  444.0
2018 325 11 21 0600   -6.2  964.2    3.4  298.0  444.0  444.0
2018 325 11 21 0900   -7.6  962.3    4.4  233.0  444.0  444.0
2018 325 11 21 1200   -5.8  961.6    4.2  195.0  444.0  444.0
2018 325 11 21 1500   -5.8  961.9    2.5  221.0  444.0  444.0
2018 325 11 21 1800   -3.4  961.8    0.5  249.0  444.0  444.0
2018 325 11 21 2100   -2.4  962.6    2.2   94.0  444.0  444.0
2018 326 11 22 0000   -2.8  964.2    4.2  156.0  444.0  444.0
2018 326 11 22 0300   -3.9  965.5    5.4  252.0  444.0  444.0
2018 326 11 22 0600   -4.1  966.1    5.1  165.0  444.0  444.0
2018 326 11 22 0900   -7.5  968.4    6.9  181.0  444.0  444.0
2018 326 11 22 1200   -8.9  971.1    6.4  136.0  444.0  444.0
2018 326 11 22 1500  -12.0  974.3   10.5  128.0  444.0  444.0
2018 326 11 22 1800  -10.6  976.4    7.4  148.0  444.0  444.0
2018 326 11 22 2100   -8.8  976.1    5.6  120.0  444.0  444.0
2018 327 11 23 0000   -7.5  975.4    3.7  354.0  444.0  444.0
2018 327 11 23 0300   -1.8  973.9    1.7  269.0  444.0  444.0
2018 327 11 23 0600   -3.1  972.0    2.5  143.0  444.0  444.0
2018 327 11 23 0900  444.0  970.1    1.0  297.0  444.0  444.0
2018 327 11 23 1200   -3.1  969.9    3.2  224.0  444.0  444.0
2018 327 11 23 1500   -5.2  971.2    6.4  138.0  444.0  444.0
2018 327 11 23 1800   -4.9  972.5    3.4  143.0  444.0  444.0
2018 327 11 23 2100   -3.0  973.1    3.9  132.0  444.0  444.0
2018 328 11 24 0000   -2.0  973.7    3.2  111.0  444.0  444.0
2018 328 11 24 0300   -1.0  974.2    2.0  181.0  444.0  444.0
2018 328 11 24 0600   -0.6  973.3    3.9  152.0  444.0  444.0
2018 328 11 24 0900   -1.4  971.8    4.4  232.0  444.0  444.0
2018 328 11 24 1200   -2.5  970.7    4.2  228.0  444.0  444.0
2018 328 11 24 1500   -1.6  969.6    2.2  232.0  444.0  444.0
2018 328 11 24 1800    0.8  968.9    0.7  240.0  444.0  444.0
2018 328 11 24 2100  444.0  967.6    0.0  335.0  444.0  444.0
2018 329 11 25 0000    1.4  966.2    1.2  325.0  444.0  444.0
2018 329 11 25 0300    1.2  964.9    2.7  332.0  444.0  444.0
2018 329 11 25 0600    1.9  963.5    2.9  305.0  444.0  444.0
2018 329 11 25 0900  444.0  963.2    1.0  328.0  444.0  444.0
2018 329 11 25 1200   -4.6  964.4    4.9  135.0  444.0  444.0
2018 329 11 25 1500   -3.9  966.8    5.1  142.0  444.0  444.0
2018 329 11 25 1800   -2.4  968.6    2.2  138.0  444.0  444.0
2018 329 11 25 2100   -4.9  970.3    5.6  125.0  444.0  444.0
2018 330 11 26 0000   -3.4  970.8    4.2  166.0  444.0  444.0
2018 330 11 26 0300    1.2  970.9    0.2   97.0  444.0  444.0
2018 330 11 26 0600   -2.1  970.6    6.1  146.0  444.0  444.0
2018 330 11 26 0900   -2.2  971.2    8.3  145.0  444.0  444.0
2018 330 11 26 1200   -2.8  971.2    4.7  152.0  444.0  444.0
2018 330 11 26 1500   -2.5  971.2    3.7  176.0  444.0  444.0
2018 330 11 26 1800  444.0  970.8    0.0  117.0  444.0  444.0
2018 330 11 26 2100   -2.2  971.0    3.4  142.0  444.0  444.0
2018 331 11 27 0000   -3.0  971.5    3.9  124.0  444.0  444.0
2018 331 11 27 0300   -2.2  971.8    4.7  139.0  444.0  444.0
2018 331 11 27 0600   -2.1  972.8    7.1  141.0  444.0  444.0
2018 331 11 27 0900   -3.1  974.3    6.1  139.0  444.0  444.0
2018 331 11 27 1200   -4.6  976.9    3.7  145.0  444.0  444.0
2018 331 11 27 1500   -5.2  978.2    2.7  139.0  444.0  444.0
2018 331 11 27 1800   -2.5  978.9    3.2  125.0  444.0  444.0
2018 331 11 27 2100   -1.8  979.3    2.9   82.0  444.0  444.0
2018 332 11 28 0000   -1.8  979.1    2.5   94.0  444.0  444.0
2018 332 11 28 0300    0.8  978.2    1.5   28.0  444.0  444.0
2018 332 11 28 0600    0.8  977.7    0.7    1.0  444.0  444.0
2018 332 11 28 0900  444.0  977.1    0.0   25.0  444.0  444.0
2018 332 11 28 1200  444.0  976.6    0.0  224.0  444.0  444.0
2018 332 11 28 1500   -4.5  976.4    1.7  264.0  444.0  444.0
2018 332 11 28 1800  444.0  976.8    0.7  292.0  444.0  444.0
2018 332 11 28 2100   -3.0  976.9    3.4  319.0  444.0  444.0
2018 333 11 29 0000   -2.2  977.1    2.2  326.0  444.0  444.0
2018 333 11 29 0300   -0.1  976.5    2.7   30.0  444.0  444.0
2018 333 11 29 0600   -2.9  976.4    2.9  360.0  444.0  444.0
2018 333 11 29 0900   -3.9  976.1    2.5  346.0  444.0  444.0
2018 333 11 29 1200   -6.4  976.7    1.0  354.0  444.0  444.0
2018 333 11 29 1500   -7.1  976.8    1.7  240.0  444.0  444.0
2018 333 11 29 1800  444.0  976.4    1.2   22.0  444.0  444.0
2018 333 11 29 2100   -3.5  975.7    1.0  342.0  444.0  444.0
2018 334 11 30 0000   -3.8  974.6    3.4  343.0  444.0  444.0
2018 334 11 30 0300   -3.5  972.9    4.9  349.0  444.0  444.0
2018 334 11 30 0600   -4.4  971.6    5.6  319.0  444.0  444.0
2018 334 11 30 0900   -4.9  971.1    3.2  318.0  444.0  444.0
2018 334 11 30 1200   -4.9  970.6    2.9  294.0  444.0  444.0
2018 334 11 30 1500   -4.0  970.1    2.0  278.0  444.0  444.0
2018 334 11 30 1800   -3.8  970.4    2.5  273.0  444.0  444.0
2018 334 11 30 2100   -2.5  970.5    2.0  295.0  444.0  444.0
