Year: 2018  Month: 06  ID: EKN  ARGOS:  8923  Name: Evans Knoll         
2018 155  6  4 0300  -26.9  970.1    5.6  444.0   76.0  444.0
2018 155  6  4 0600  -25.0  968.8    4.0  444.0   72.0  444.0
2018 155  6  4 0900  -26.6  967.3    2.1  444.0   75.0  444.0
2018 155  6  4 1200  -28.6  966.4    0.6  444.0   74.0  444.0
2018 155  6  4 1500  -27.5  965.2    0.5  444.0   71.4  444.0
2018 155  6  4 1800  -27.8  963.8    0.5  444.0   72.0  444.0
2018 155  6  4 2100  -28.2  962.4    0.3  444.0   69.2  444.0
2018 156  6  5 0000  -28.3  960.3    5.5  444.0   69.0  444.0
2018 156  6  5 0300  -32.1  957.3    7.5  444.0   71.2  444.0
2018 156  6  5 0600  -29.8  954.2    9.7  444.0   75.0  444.0
2018 156  6  5 0900  -27.5  951.1    9.8  444.0   77.0  444.0
2018 156  6  5 1200  -24.0  948.3    9.7  444.0   81.0  444.0
2018 156  6  5 1500  -21.2  946.3    4.1  444.0   82.0  444.0
2018 156  6  5 1800  -21.2  945.3    1.9  444.0   87.2  444.0
2018 156  6  5 2100  -15.1  944.4    6.4  444.0   86.2  444.0
2018 157  6  6 0000  -23.7  943.7    1.6  444.0   82.0  444.0
2018 157  6  6 0300  -21.8  942.5    0.3  444.0   83.0  444.0
2018 157  6  6 0600  -22.6  941.5    0.1  444.0   82.0  444.0
2018 157  6  6 0900  -23.4  940.7    4.4  444.0   83.0  444.0
2018 157  6  6 1200  -21.4  940.1    6.0  444.0   83.6  444.0
2018 157  6  6 1500  -22.5  940.4    5.2  444.0   83.0  444.0
2018 157  6  6 1800  -22.9  942.9    1.7  444.0   81.1  444.0
2018 157  6  6 2100  -26.4  945.5    1.7  444.0   79.0  444.0
2018 158  6  7 0000  -27.4  948.6    2.1  444.0   78.0  444.0
2018 158  6  7 0300  -27.0  951.2    0.0  444.0   78.0  444.0
2018 158  6  7 0600  -26.5  953.3    0.3  444.0   78.2  444.0
2018 158  6  7 0900  -25.9  955.2    0.0  444.0   79.0  444.0
2018 158  6  7 1200  -26.3  956.1    3.0  444.0   78.0  444.0
2018 158  6  7 1500  -26.0  956.4    2.6  444.0   79.1  444.0
2018 158  6  7 1800  -22.8  956.2    3.3  444.0   81.0  444.0
2018 158  6  7 2100  -20.9  954.8    4.3  444.0   83.0  444.0
2018 159  6  8 0000  -15.3  952.4    3.4  444.0   82.0  444.0
2018 159  6  8 0300  -10.3  948.7    8.9  444.0   89.5  444.0
2018 159  6  8 0600   -8.2  943.3   15.2  444.0   95.0  444.0
2018 159  6  8 0900   -7.2  940.0   18.0  444.0   94.8  444.0
2018 159  6  8 1200   -8.1  938.2   17.2  444.0   94.0  444.0
2018 159  6  8 1500   -8.8  934.2   19.0  444.0   94.0  444.0
2018 159  6  8 1800   -8.8  927.3   30.1  444.0   94.0  444.0
2018 159  6  8 2100   -9.0  928.8   22.1  444.0   93.7  444.0
2018 160  6  9 0000   -9.1  933.0    8.9  444.0   93.0  444.0
2018 160  6  9 0300   -8.1  933.7    7.5  444.0   85.0  444.0
2018 160  6  9 0600   -7.4  934.6    0.0  444.0   70.0  444.0
2018 160  6  9 0900   -9.7  934.5    5.5  444.0   88.0  444.0
2018 160  6  9 1200  -10.6  936.5    0.1  444.0   92.0  444.0
2018 160  6  9 1500  -11.9  940.4    2.0  444.0   91.1  444.0
2018 160  6  9 1800  -11.3  943.9    6.1  444.0   92.0  444.0
2018 160  6  9 2100  -12.8  947.3    5.8  444.0   90.4  444.0
2018 161  6 10 0000  -13.8  949.9    8.6  444.0   89.0  444.0
2018 161  6 10 0300  -15.9  952.6    5.3  444.0   87.7  444.0
2018 161  6 10 0600  -15.5  954.6    4.5  444.0   87.0  444.0
2018 161  6 10 0900  -15.9  956.2    6.2  444.0   89.0  444.0
2018 161  6 10 1200  -16.1  956.9    7.2  444.0   87.3  444.0
2018 161  6 10 1500  -18.7  956.7    4.9  444.0   86.0  444.0
2018 161  6 10 1800  -15.1  952.8   10.9  444.0   89.2  444.0
2018 161  6 10 2100  -13.2  945.2   17.6  444.0   90.0  444.0
2018 162  6 11 0000  -10.2  935.6   17.9  444.0   93.0  444.0
2018 162  6 11 0300  -15.0  929.3   20.1  444.0   88.0  444.0
2018 162  6 11 0600  -18.8  927.4   24.3  444.0   86.0  444.0
2018 162  6 11 0900  -20.7  940.3   22.5  444.0   84.0  444.0
2018 162  6 11 1200  -20.7  947.0   17.9  444.0   84.0  444.0
2018 162  6 11 1500  -20.0  952.2   11.6  444.0   85.0  444.0
2018 162  6 11 1800  -19.8  953.6    6.5  444.0   84.6  444.0
2018 162  6 11 2100  -18.5  953.3    2.8  444.0   86.0  444.0
2018 163  6 12 0000  -18.9  953.2    6.8  444.0   85.0  444.0
2018 163  6 12 0300  -20.8  957.9    3.6  444.0   84.0  444.0
2018 163  6 12 0600  -23.2  962.1    3.0  444.0   82.0  444.0
2018 163  6 12 0900  -22.1  965.1    7.6  444.0   82.7  444.0
2018 163  6 12 1200  -21.0  967.8    7.2  444.0   84.0  444.0
2018 163  6 12 1500  -22.3  970.3    5.3  444.0   82.0  444.0
2018 163  6 12 1800  -24.0  973.7    0.0  444.0   81.0  444.0
2018 163  6 12 2100  -20.9  976.2    0.0  444.0   83.7  444.0
2018 164  6 13 0000  -20.6  977.5    0.0  444.0   84.0  444.0
2018 164  6 13 0300  -20.5  978.9    0.0  444.0   83.9  444.0
2018 164  6 13 0600  -21.4  980.3    0.0  444.0   83.0  444.0
2018 164  6 13 0900  -21.4  979.3    9.4  444.0   83.0  444.0
2018 164  6 13 1200  -24.2  978.4    2.8  444.0   81.0  444.0
2018 164  6 13 1500  -21.5  977.0    0.0  444.0   83.1  444.0
2018 164  6 13 1800  -19.4  975.3    3.6  444.0   75.0  444.0
2018 164  6 13 2100  -19.5  973.7    4.4  444.0   74.6  444.0
2018 165  6 14 0000  -16.3  972.4    4.0  444.0   57.0  444.0
2018 165  6 14 0300  -17.0  970.0    6.2  444.0   62.8  444.0
2018 165  6 14 0600  -15.8  967.8    5.4  444.0   89.0  444.0
2018 165  6 14 0900  -15.1  965.9    0.5  444.0   87.1  444.0
2018 165  6 14 1200  -15.4  963.9    0.0  444.0   78.0  444.0
2018 165  6 14 1500  -15.5  962.2    5.4  444.0   81.1  444.0
2018 165  6 14 1800  -14.7  960.8    4.7  444.0   78.9  444.0
2018 165  6 14 2100  -14.7  958.9    5.5  444.0   76.5  444.0
2018 166  6 15 0000  -14.2  957.1    5.4  444.0   74.0  444.0
2018 166  6 15 0300  -18.6  955.4    6.3  444.0   83.0  444.0
2018 166  6 15 0600  -19.6  954.2    8.8  444.0   85.0  444.0
2018 166  6 15 0900  -19.6  953.3    9.0  444.0   83.0  444.0
2018 166  6 15 1200  -19.0  952.7    9.8  444.0   84.9  444.0
2018 166  6 15 1500  -15.2  952.6    7.1  444.0   84.0  444.0
2018 166  6 15 1800  -15.9  952.1   18.2  444.0   88.0  444.0
2018 166  6 15 2100  -16.9  953.8    5.9  444.0   88.0  444.0
2018 167  6 16 0000  -17.6  953.9    8.5  444.0   86.4  444.0
2018 167  6 16 0300  -18.2  954.0   19.2  444.0   85.0  444.0
2018 167  6 16 0600  -18.8  953.8   18.1  444.0   85.0  444.0
2018 167  6 16 0900  -18.3  951.6   22.9  444.0   85.8  444.0
2018 167  6 16 1200  -18.3  949.0   22.9  444.0   86.0  444.0
2018 167  6 16 1500  -17.7  949.9   20.1  444.0   85.5  444.0
2018 167  6 16 1800  -17.0  949.1   18.3  444.0   85.4  444.0
2018 167  6 16 2100  -17.2  948.8    9.8  444.0   80.0  444.0
2018 168  6 17 0000  -15.4  950.1    5.7  444.0   70.0  444.0
2018 168  6 17 0300  -15.6  952.0    4.8  444.0   72.2  444.0
2018 168  6 17 0600  -14.3  953.9    7.1  444.0   76.0  444.0
2018 168  6 17 0900  -14.1  955.8    6.0  444.0   68.0  444.0
2018 168  6 17 1200  -12.2  958.3    2.1  444.0   60.0  444.0
2018 168  6 17 1500  -15.4  961.3    8.1  444.0   74.0  444.0
2018 168  6 17 1800  -10.3  963.5    4.5  444.0   63.0  444.0
2018 168  6 17 2100  -11.1  965.9    4.2  444.0   64.3  444.0
2018 169  6 18 0000  -11.0  967.9    2.3  444.0   61.0  444.0
2018 169  6 18 0300   -8.5  968.8    0.7  444.0   53.0  444.0
2018 169  6 18 0600  -12.5  969.9    6.2  444.0   68.9  444.0
2018 169  6 18 0900  -14.5  970.4    7.9  444.0   75.0  444.0
2018 169  6 18 1200  -13.6  970.7    6.1  444.0   70.9  444.0
2018 169  6 18 1500  -11.7  970.9    4.2  444.0   53.0  444.0
2018 169  6 18 1800  -11.1  971.1   12.2  444.0   58.5  444.0
2018 169  6 18 2100  -12.5  971.5   12.0  444.0   70.1  444.0
2018 170  6 19 0000  -13.7  971.9    5.8  444.0   67.2  444.0
2018 170  6 19 0300  -17.3  971.7   11.3  444.0   72.0  444.0
2018 170  6 19 0600  -19.0  972.1   12.1  444.0   70.0  444.0
2018 170  6 19 0900  -19.1  972.3   12.8  444.0   70.0  444.0
2018 170  6 19 1200  -19.0  972.6   12.8  444.0   68.0  444.0
2018 170  6 19 1500  -18.2  973.0   13.9  444.0   67.0  444.0
2018 170  6 19 1800  -18.2  973.5   10.7  444.0   67.0  444.0
2018 170  6 19 2100  -18.9  972.8    8.3  444.0   69.0  444.0
2018 171  6 20 0000  -15.0  971.6    5.1  444.0   52.0  444.0
2018 171  6 20 0300  -17.9  970.5    3.1  444.0   65.0  444.0
2018 171  6 20 0600  -16.0  971.7   10.3  444.0   66.0  444.0
2018 171  6 20 0900  -16.9  974.0   17.9  444.0   47.0  444.0
2018 171  6 20 1200  -21.8  975.2   13.2  444.0   67.6  444.0
2018 171  6 20 1500  -23.7  976.0   12.3  444.0   62.0  444.0
2018 171  6 20 1800  -22.3  975.7   14.2  444.0   60.8  444.0
2018 171  6 20 2100  -21.3  977.7   11.1  444.0   63.0  444.0
2018 172  6 21 0000  -19.9  978.5    6.4  444.0   64.0  444.0
2018 172  6 21 0300  -18.6  978.4    7.2  444.0   67.0  444.0
2018 172  6 21 0600  -19.6  976.6   12.3  444.0   68.0  444.0
2018 172  6 21 0900  -22.1  976.0   13.6  444.0   72.0  444.0
2018 172  6 21 1200  -20.9  976.1   11.5  444.0   74.0  444.0
2018 172  6 21 1500  -19.6  976.4    7.2  444.0   74.0  444.0
2018 172  6 21 1800  -15.3  977.3    1.0  444.0   52.1  444.0
2018 172  6 21 2100  -15.4  979.4    1.0  444.0   56.0  444.0
2018 173  6 22 0000  -14.6  980.9    3.7  444.0   54.0  444.0
2018 173  6 22 0300  -15.4  981.9    2.0  444.0   54.1  444.0
2018 173  6 22 0600  -15.1  983.3    0.3  444.0   53.0  444.0
2018 173  6 22 0900  -13.6  984.2    1.5  444.0   50.8  444.0
2018 173  6 22 1200  -15.5  984.8    2.1  444.0   54.8  444.0
2018 173  6 22 1500  -12.3  984.4    2.8  444.0   47.0  444.0
2018 173  6 22 1800  -11.7  984.2    2.4  444.0   42.0  444.0
2018 173  6 22 2100   -9.7  983.2    2.3  444.0   39.0  444.0
2018 174  6 23 0000  -12.0  982.6    1.0  444.0   41.0  444.0
2018 174  6 23 0300  -10.5  980.9    1.3  444.0   30.0  444.0
2018 174  6 23 0600  -12.7  979.4    3.2  444.0   38.6  444.0
2018 174  6 23 0900  -10.5  979.0    2.3  444.0   30.0  444.0
2018 174  6 23 1200   -9.9  977.3    5.1  444.0   26.5  444.0
2018 174  6 23 1500   -7.3  976.3    1.4  444.0   24.9  444.0
2018 174  6 23 1800   -8.0  974.7    3.4  444.0   30.7  444.0
2018 174  6 23 2100   -9.1  973.2    3.8  444.0   31.8  444.0
2018 175  6 24 0000   -9.8  971.5    6.2  444.0   42.0  444.0
2018 175  6 24 0300   -7.2  969.0    9.0  444.0   39.0  444.0
2018 175  6 24 0600   -6.6  965.7   14.4  444.0   46.0  444.0
2018 175  6 24 0900   -6.9  963.0   10.6  444.0   61.0  444.0
2018 175  6 24 1200   -7.8  962.0    9.4  444.0   82.0  444.0
2018 175  6 24 1500  -10.4  962.3   12.0  444.0   90.8  444.0
2018 175  6 24 1800  -11.9  964.5   11.9  444.0   91.0  444.0
2018 175  6 24 2100  -13.2  967.7    5.4  444.0   90.0  444.0
2018 176  6 25 0000  -12.8  970.5    8.4  444.0   85.0  444.0
2018 176  6 25 0300  -11.7  972.1    5.0  444.0   63.9  444.0
2018 176  6 25 0600  -10.8  974.0    2.7  444.0   87.5  444.0
2018 176  6 25 0900   -8.2  975.6    2.3  444.0   75.0  444.0
2018 176  6 25 1200   -8.6  976.9    4.9  444.0   72.0  444.0
2018 176  6 25 1500   -7.5  977.1    3.6  444.0   66.0  444.0
2018 176  6 25 1800  -11.7  976.5    6.5  444.0   67.0  444.0
2018 176  6 25 2100  -10.2  976.1    6.8  444.0   59.2  444.0
2018 177  6 26 0000   -9.9  976.8    5.6  444.0   39.4  444.0
2018 177  6 26 0300   -9.5  977.2    4.3  444.0   40.0  444.0
2018 177  6 26 0600  -12.5  976.8    6.5  444.0   57.0  444.0
2018 177  6 26 0900  -12.4  976.3    6.7  444.0   69.7  444.0
2018 177  6 26 1200  -19.4  976.7    9.4  444.0   75.0  444.0
2018 177  6 26 1500  -18.0  976.0    8.1  444.0   67.7  444.0
2018 177  6 26 1800  -20.6  975.1   10.0  444.0   71.0  444.0
2018 177  6 26 2100  -21.2  974.0    8.5  444.0   65.5  444.0
2018 178  6 27 0000  -22.7  973.1    9.2  444.0   69.0  444.0
2018 178  6 27 0300  -23.9  971.8    9.3  444.0   67.0  444.0
2018 178  6 27 0600  -23.6  971.7    9.6  444.0   61.0  444.0
2018 178  6 27 0900  -23.1  972.3    8.6  444.0   56.0  444.0
2018 178  6 27 1200  -24.9  971.8   11.9  444.0   56.0  444.0
2018 178  6 27 1500  -24.6  972.6   11.0  444.0   56.0  444.0
2018 178  6 27 1800  -21.8  973.1   12.1  444.0   44.0  444.0
2018 178  6 27 2100  -23.6  973.7   11.6  444.0   55.4  444.0
2018 179  6 28 0000  -23.8  974.7   10.2  444.0   53.9  444.0
2018 179  6 28 0300  -26.2  975.4   11.7  444.0   56.0  444.0
2018 179  6 28 0600  -29.8  975.0   12.9  444.0   60.0  444.0
2018 179  6 28 0900  -32.4  975.4    8.0  444.0   63.0  444.0
2018 179  6 28 1200  -32.0  974.5    7.7  444.0   62.6  444.0
2018 179  6 28 1500  -27.8  972.8    5.7  444.0   51.0  444.0
2018 179  6 28 1800  -31.1  971.9    7.0  444.0   63.0  444.0
2018 179  6 28 2100  -31.3  970.5    8.1  444.0   62.0  444.0
2018 180  6 29 0000  -32.2  969.6    9.3  444.0   63.4  444.0
2018 180  6 29 0300  -29.9  969.0    6.0  444.0   54.0  444.0
2018 180  6 29 0600  -27.2  969.3    1.5  444.0   42.0  444.0
2018 180  6 29 0900  -24.7  969.8    0.1  444.0   36.0  444.0
2018 180  6 29 1200  -23.4  970.8    0.8  444.0   32.0  444.0
2018 180  6 29 1500  -25.1  972.4    0.7  444.0   38.8  444.0
2018 180  6 29 1800  -23.5  973.9    1.0  444.0   33.9  444.0
2018 180  6 29 2100  -23.5  975.6    0.2  444.0   35.0  444.0
2018 181  6 30 0000  -24.0  977.0    1.1  444.0   44.0  444.0
2018 181  6 30 0300  -23.2  978.1    0.4  444.0   36.7  444.0
2018 181  6 30 0600  -25.3  978.8    0.5  444.0   42.0  444.0
2018 181  6 30 0900  -25.7  979.5    0.3  444.0   44.0  444.0
2018 181  6 30 1200  -26.4  979.7    0.9  444.0   46.0  444.0
2018 181  6 30 1500  -26.0  980.0    0.7  444.0   47.0  444.0
2018 181  6 30 1800  -24.8  979.7    1.0  444.0   49.8  444.0
2018 181  6 30 2100  -25.6  979.6    5.5  444.0   53.2  444.0
