Year: 2018  Month: 08  ID: SID  ARGOS: 30393  Name: Siple Dome          
2018 227  8 15 2100  -27.8  911.9    1.0  194.0   72.0  444.0
2018 228  8 16 0000  -30.2  911.2    0.0    0.0   71.0  444.0
2018 228  8 16 0300  -28.1  910.7    0.0    0.0   72.0  444.0
2018 228  8 16 0600  -24.9  910.6    1.3  198.0   73.0  444.0
2018 228  8 16 0900  -26.9  909.7    3.6  223.0   72.0  444.0
2018 228  8 16 1200  -31.4  908.6    4.7  244.0   69.7  444.0
2018 228  8 16 1500  -35.6  908.8    2.7  215.0   67.0  444.0
2018 228  8 16 1800  -33.9  908.8    2.3  200.0   68.0  444.0
2018 228  8 16 2100  -33.8  908.6    2.7  222.0   68.0  444.0
2018 229  8 17 0000  -34.9  908.4    2.3  229.0   67.0  444.0
2018 229  8 17 0300  -31.6  908.3    1.9  200.0   69.6  444.0
2018 229  8 17 0600  -32.3  908.3    2.5  181.0   69.0  444.0
2018 229  8 17 0900  -32.5  907.9    2.5  173.0   68.7  444.0
2018 229  8 17 1200  -34.4  908.0    2.6  209.0   68.0  444.0
2018 229  8 17 1500  -31.6  907.8    4.3  191.0   69.4  444.0
2018 229  8 17 1800  -33.2  907.5    5.2  205.0   69.0  444.0
2018 229  8 17 2100  -36.3  907.0    4.9  198.0   67.0  444.0
2018 230  8 18 0000  -32.5  906.8    4.6  210.0   69.0  444.0
2018 230  8 18 0300  -35.5  905.9    5.2  211.0   67.2  444.0
2018 230  8 18 0600  -37.7  904.9    4.6  224.0   66.0  444.0
2018 230  8 18 0900  -39.7  903.8    4.7  216.0   65.0  444.0
2018 230  8 18 1200  -37.4  903.0    4.6  234.0   66.0  444.0
2018 230  8 18 1500  -37.4  902.1    4.3  152.0   65.0  444.0
2018 230  8 18 1800  -34.8  901.3    2.9  133.0   68.0  444.0
2018 230  8 18 2100  -34.5  900.3    2.5   94.0   68.1  444.0
2018 231  8 19 0000  -36.3  899.8    3.4  122.0   67.0  444.0
2018 231  8 19 0300  -32.8  899.1    3.3  136.0   68.4  444.0
2018 231  8 19 0600  -30.4  898.3    3.4  159.0   71.0  444.0
2018 231  8 19 0900  -30.1  897.3    3.9  169.0   70.0  444.0
2018 231  8 19 1200  -30.5  896.6    3.6  150.0   71.0  444.0
2018 231  8 19 1500  -27.3  895.9    4.4  129.0   73.0  444.0
2018 231  8 19 1800  -26.5  895.2    4.8  119.0   73.0  444.0
2018 231  8 19 2100  -26.4  895.0    5.6  112.0   73.0  444.0
2018 232  8 20 0000  -28.6  894.8    6.1   93.0   71.6  444.0
2018 232  8 20 0300  -31.6  894.6    4.8   76.0   70.0  444.0
2018 232  8 20 0600  -31.7  895.4    1.9  226.0   70.1  444.0
2018 232  8 20 0900  -25.4  896.1    1.1   76.0   74.0  444.0
2018 232  8 20 1200  -35.3  897.6    4.7    3.0   66.6  444.0
2018 232  8 20 1500  -36.1  899.7    4.7   14.0   67.0  444.0
2018 232  8 20 1800  -38.3  901.4    5.1   23.0   65.9  444.0
2018 232  8 20 2100  -39.9  903.3    6.3   37.0   65.0  444.0
2018 233  8 21 0000  -40.2  904.9    7.1   36.0   65.0  444.0
2018 233  8 21 0300  -40.1  906.5    5.8   38.0   65.0  444.0
2018 233  8 21 0600  -37.7  907.7    5.2   35.0   66.0  444.0
2018 233  8 21 0900  -33.7  908.5    4.0   45.0   67.0  444.0
2018 233  8 21 1200  -33.9  909.3    2.0   54.0   68.0  444.0
2018 233  8 21 1500  -32.3  910.0    0.8   43.0   68.0  444.0
2018 233  8 21 1800  -30.8  910.0    0.6   43.0   70.0  444.0
2018 233  8 21 2100  -29.6  910.7    3.9   44.0   68.8  444.0
2018 234  8 22 0000  -26.8  910.8    2.7   16.0   72.0  444.0
2018 234  8 22 0300  -25.8  910.6    2.2   50.0   74.0  444.0
2018 234  8 22 0600  -24.4  910.4    1.5  136.0   74.0  444.0
2018 234  8 22 0900  -23.1  910.4    2.2   88.0   74.0  444.0
2018 234  8 22 1200  -21.6  909.8    2.4  123.0   58.0  444.0
2018 234  8 22 1500  -21.9  909.8    4.6  109.0   57.0  444.0
2018 234  8 22 1800  -20.6  909.5    1.2   85.0   59.0  444.0
2018 234  8 22 2100  -20.4  909.5    1.4  162.0   38.0  444.0
2018 235  8 23 0000  -21.9  909.1    0.2  113.0   42.0  444.0
2018 235  8 23 0300  -21.2  908.9    1.2   92.0   50.0  444.0
2018 235  8 23 0600  -22.7  908.5    0.9  105.0   67.0  444.0
2018 235  8 23 0900  -22.5  908.1    2.2  124.0   68.0  444.0
2018 235  8 23 1200  -22.6  907.7    2.0  106.0   57.0  444.0
2018 235  8 23 1500  -24.0  907.4    1.6  170.0   65.0  444.0
2018 235  8 23 1800  -23.8  906.7    2.9  172.0   55.0  444.0
2018 235  8 23 2100  -25.3  906.3    3.4  198.0   62.0  444.0
2018 236  8 24 0000  -25.0  905.7    4.3  212.0   67.0  444.0
2018 236  8 24 0300  -27.2  905.0    4.7  228.0   68.0  444.0
2018 236  8 24 0600  -27.3  904.6    4.5  223.0   69.0  444.0
2018 236  8 24 0900  -28.6  904.2    4.4  239.0   71.0  444.0
2018 236  8 24 1200  -27.8  904.0    4.1  234.0   70.0  444.0
2018 236  8 24 1500  -29.5  903.9    5.4  242.0   72.0  444.0
2018 236  8 24 1800  -29.7  903.6    5.6  251.0   73.4  444.0
2018 236  8 24 2100  -29.8  904.0    5.0  241.0   72.0  444.0
2018 237  8 25 0000  -30.4  904.5    5.3  251.0   72.0  444.0
2018 237  8 25 0300  -30.4  904.9    5.0  252.0   72.0  444.0
2018 237  8 25 0600  -30.7  905.2    4.7  249.0   69.9  444.0
2018 237  8 25 0900  -31.2  906.3    2.4  271.0   69.0  444.0
2018 237  8 25 1200  -30.7  907.1    1.5  271.0   69.0  444.0
2018 237  8 25 1500  -31.2  908.3    2.7  279.0   68.8  444.0
2018 237  8 25 1800  -33.5  908.6    2.2   48.0   69.0  444.0
2018 237  8 25 2100  -37.8  909.2    2.8   64.0   66.0  444.0
2018 238  8 26 0000  -36.4  909.8    1.9   64.0   68.0  444.0
2018 238  8 26 0300  -31.5  909.4    2.2   89.0   67.0  444.0
2018 238  8 26 0600  -34.5  908.9    2.3   81.0   67.0  444.0
2018 238  8 26 0900  -34.0  908.2    1.2   98.0   68.0  444.0
2018 238  8 26 1200  -28.4  906.8    0.7  112.0   70.0  444.0
2018 238  8 26 1500  -28.9  905.2    3.8  131.0   71.0  444.0
2018 238  8 26 1800  -27.7  903.0    6.4  139.0   62.0  444.0
2018 238  8 26 2100  -26.2  901.1    5.9  134.0   48.0  444.0
2018 239  8 27 0000  -27.6  898.6    7.3  146.0   49.0  444.0
2018 239  8 27 0300  -27.0  896.5    6.8  140.0   45.3  444.0
2018 239  8 27 0600  -26.8  894.4    6.2  143.0   44.0  444.0
2018 239  8 27 0900  -25.7  892.6    8.1  148.0   43.0  444.0
2018 239  8 27 1200  -27.1  890.5    6.4  154.0   47.0  444.0
2018 239  8 27 1500  -26.1  889.5    7.4  137.0   53.0  444.0
2018 239  8 27 1800  -27.3  888.0    7.3  152.0   66.0  444.0
2018 239  8 27 2100  -24.1  886.2    5.9  188.0   65.0  444.0
2018 240  8 28 0000  -27.9  884.5    6.7  215.0   68.0  444.0
2018 240  8 28 0300  -27.9  883.3    5.8  205.0   54.0  444.0
2018 240  8 28 0600  -25.3  882.1    6.3  199.0   51.9  444.0
2018 240  8 28 0900  -25.2  882.1    2.2  272.0   54.0  444.0
2018 240  8 28 1200  -22.3  881.8    2.2  188.0   51.0  444.0
2018 240  8 28 1500  -24.0  881.8    3.6   51.0   50.0  444.0
2018 240  8 28 1800  -21.7  882.4    2.1   78.0   54.0  444.0
2018 240  8 28 2100  -24.4  882.7    6.7   86.0   40.0  444.0
2018 241  8 29 0000  -34.0  883.5    6.2   76.0   53.0  444.0
2018 241  8 29 0300  -35.1  884.4    7.2   69.0   64.0  444.0
2018 241  8 29 0600  -35.1  885.2    7.0   70.0   70.0  444.0
2018 241  8 29 0900  -36.2  886.0    5.8   62.0   68.0  444.0
2018 241  8 29 1200  -39.1  886.7    4.4   64.0   65.0  444.0
2018 241  8 29 1500  -37.4  887.9    2.8   66.0   66.0  444.0
2018 241  8 29 1800  -40.3  888.9    2.1   55.0   64.0  444.0
2018 241  8 29 2100  -39.2  889.8    1.5   52.0   64.0  444.0
2018 242  8 30 0000  -34.3  891.0    1.2    9.0   67.1  444.0
2018 242  8 30 0300  -33.1  891.5    1.1   15.0   68.0  444.0
2018 242  8 30 0600  -32.5  891.6    0.5    1.0   68.0  444.0
2018 242  8 30 0900  -31.9  891.3    0.4  304.0   68.0  444.0
2018 242  8 30 1200  -33.7  890.5    0.0    0.0   68.0  444.0
2018 242  8 30 1500  -31.6  889.7    0.0  269.0   67.0  444.0
2018 242  8 30 1800  -33.4  888.5    0.5  200.0   69.0  444.0
2018 242  8 30 2100  -31.4  887.4  444.0  444.0   69.0  444.0
2018 243  8 31 0000  -37.6  886.1  444.0  444.0   66.0  444.0
2018 243  8 31 0300  -35.9  885.0  444.0  444.0   65.0  444.0
2018 243  8 31 0600  -39.3  883.5  444.0  444.0   63.0  444.0
2018 243  8 31 0900  -40.0  882.0  444.0  444.0   63.1  444.0
2018 243  8 31 1200  -43.6  880.5    4.7  296.0   63.0  444.0
2018 243  8 31 1500  -42.6  880.0    3.3  303.0   63.0  444.0
2018 243  8 31 1800  -44.1  879.8    2.0  256.0   62.1  444.0
2018 243  8 31 2100  -47.8  881.4    2.8  196.0   60.0  444.0
