Year: 2018  Month: 09  ID: RLS  ARGOS:  8918  Name: Relay Station       
Lat: 74.02S  Lon:  43.07E  Elev: 3353m
2018 244  9  1 0000  -51.5  626.2    7.4    7.0  444.0  444.0
2018 244  9  1 0300  -53.3  625.7    8.1    9.0   45.0  444.0
2018 244  9  1 0600  -52.6  625.7    8.6    8.0   46.0  444.0
2018 244  9  1 0900  -51.4  625.8    8.4   11.0   47.0  444.0
2018 244  9  1 1200  -52.3  625.9  444.0  444.0   46.0  444.0
2018 244  9  1 1500  -52.2  626.5  444.0  444.0   46.0  444.0
2018 244  9  1 1800  -52.5  627.0  444.0  444.0   45.0  444.0
2018 244  9  1 2100  -53.5  627.6  444.0  444.0   44.0  444.0
2018 245  9  2 0000  -54.8  627.8  444.0  444.0   39.0  444.0
2018 245  9  2 0300  -56.1  628.5  444.0  444.0   42.0  444.0
2018 245  9  2 0600  -55.0  628.5  444.0  444.0   43.0  444.0
2018 245  9  2 0900  -54.0  628.3  444.0  444.0   41.0  444.0
2018 245  9  2 1200  -55.2  628.0  444.0  444.0   41.0  444.0
2018 245  9  2 1500  -58.4  627.4  444.0  444.0   39.0  444.0
2018 245  9  2 1800  -58.6  627.0  444.0  444.0   39.0  444.0
2018 245  9  2 2100  -58.8  625.6  444.0  444.0   39.0  444.0
2018 246  9  3 0000  -58.4  623.9  444.0  444.0   39.0  444.0
2018 246  9  3 0300  -57.1  622.4    7.5   12.0   40.0  444.0
2018 246  9  3 0600  -55.8  620.7    8.9   16.0   43.0  444.0
2018 246  9  3 0900  -51.8  619.5    9.1   16.0   45.0  444.0
2018 246  9  3 1200  -51.0  618.3   10.2   16.0   47.0  444.0
2018 246  9  3 1500  -49.0  617.8   10.9   13.0   49.0  444.0
2018 246  9  3 1800  -47.7  617.6   10.8   10.0   50.0  444.0
2018 246  9  3 2100  -48.1  618.0    9.9    9.0   49.0  444.0
2018 247  9  4 0000  -49.4  618.5    9.1   14.0   49.0  444.0
2018 247  9  4 0300  -49.2  619.0    8.9   14.0   49.0  444.0
2018 247  9  4 0600  -50.8  619.6    7.5   17.0   47.0  444.0
2018 247  9  4 0900  -50.0  620.2  444.0  444.0   47.0  444.0
2018 247  9  4 1200  -51.1  620.6  444.0  444.0   46.0  444.0
2018 247  9  4 1500  -53.1  621.4  444.0  444.0   44.0  444.0
2018 247  9  4 1800  -54.6  621.8  444.0  444.0   43.0  444.0
2018 247  9  4 2100  -57.1  622.4  444.0  444.0   41.0  444.0
2018 248  9  5 0000  -58.1  622.8  444.0  444.0   39.0  444.0
2018 248  9  5 0300  -59.2  623.2  444.0  444.0   39.0  444.0
2018 248  9  5 0600  -58.7  623.7  444.0  444.0   38.0  444.0
2018 248  9  5 0900  -53.3  624.3  444.0  444.0   40.0  444.0
2018 248  9  5 1200  -54.4  623.8  444.0  444.0   40.0  444.0
2018 248  9  5 1500  -59.6  623.6    3.1   17.0   38.0  444.0
2018 248  9  5 1800  -57.4  624.1    4.8   18.0   40.0  444.0
2018 248  9  5 2100  -56.3  624.0    4.5   18.0   42.0  444.0
2018 249  9  6 0000  -56.4  623.8    3.6   18.0   43.0  444.0
2018 249  9  6 0300  -55.2  623.0    3.3   21.0   44.0  444.0
2018 249  9  6 0600  -54.1  622.8    3.7   21.0   43.0  444.0
2018 249  9  6 0900  -51.8  622.4    5.2   21.0   44.0  444.0
2018 249  9  6 1200  -53.2  622.1    4.2   22.0   43.0  444.0
