Year: 2018  Month: 03  ID: CBD  ARGOS: 99504  Name: Cape Bird           
Lat: 77.22S  Lon: 166.44E  Elev:   38m
2018  60  3  1 0000   -6.9  975.5    0.0  190.8   87.7  444.0
2018  60  3  1 0300   -6.4  975.6    1.3   17.1   91.0  444.0
2018  60  3  1 0600   -6.0  976.2    0.1  184.0   81.7  444.0
2018  60  3  1 0900   -6.9  976.6    3.1   57.8   88.9  444.0
2018  60  3  1 1200   -7.0  977.6    2.9   47.8   93.1  444.0
2018  60  3  1 1500   -7.4  977.8    1.9   60.2   92.5  444.0
2018  60  3  1 1800   -7.8  978.2    1.4   81.4   91.5  444.0
2018  60  3  1 2100   -7.2  977.6    3.0  109.1   77.6  444.0
2018  61  3  2 0000   -7.3  978.0    6.7   32.4   82.0  444.0
2018  61  3  2 0300   -7.1  977.7    5.4   50.5   79.7  444.0
2018  61  3  2 0600   -7.9  977.9    2.2   57.2   90.8  444.0
2018  61  3  2 0900   -8.5  978.4    4.8  220.6   93.0  444.0
2018  61  3  2 1200   -9.6  979.5    2.1  217.6   94.1  444.0
2018  61  3  2 1500  -10.2  980.1    0.5  170.6   92.4  444.0
2018  61  3  2 1800  -10.2  980.9    0.3   99.5   92.5  444.0
2018  61  3  2 2100   -9.8  981.6    0.6  152.2   92.7  444.0
2018  62  3  3 0000  -10.1  982.6    3.3  202.8   92.2  444.0
2018  62  3  3 0300   -9.8  983.0    4.1  167.1   84.8  444.0
2018  62  3  3 0600   -9.5  984.1    1.1  182.2   77.0  444.0
2018  62  3  3 0900  -11.2  984.7    6.0   34.6   80.0  444.0
2018  62  3  3 1200  -12.6  985.8    2.0   66.7   74.6  444.0
2018  62  3  3 1500  -12.7  985.6    6.8   38.5   79.7  444.0
2018  62  3  3 1800  -12.8  985.9    6.0   41.4   79.9  444.0
2018  62  3  3 2100  -12.0  985.5    1.1   70.5   78.2  444.0
2018  63  3  4 0000   -9.9  985.3    6.6   36.6   61.4  444.0
2018  63  3  4 0300   -9.6  984.5   10.0   50.9   59.0  444.0
2018  63  3  4 0600   -9.7  983.4   10.7   69.7   56.5  444.0
2018  63  3  4 0900  -10.4  983.9   10.0   64.1   67.3  444.0
2018  63  3  4 1200  -12.1  985.6    3.8  187.1   89.0  444.0
2018  63  3  4 1500  -12.3  984.6    4.3  194.6   91.3  444.0
2018  63  3  4 1800  -11.6  983.8    7.7  208.0   92.1  444.0
2018  63  3  4 2100  -11.3  985.3    0.5   83.7   88.2  444.0
2018  64  3  5 0000  -10.2  985.3   10.3   20.5   82.0  444.0
2018  64  3  5 0300   -9.6  987.2    1.8   13.7   75.3  444.0
2018  64  3  5 0600  -11.2  988.7    0.5  140.8   84.9  444.0
2018  64  3  5 0900  -12.0  989.1    1.3   98.7   89.1  444.0
2018  64  3  5 1200  -11.8  989.0    0.4  178.4   90.4  444.0
2018  64  3  5 1500  -11.0  988.1    3.0  199.9   87.8  444.0
2018  64  3  5 1800  -11.0  987.8    1.7   40.0   82.3  444.0
2018  64  3  5 2100  -11.1  987.7    0.1  280.5   90.7  444.0
2018  65  3  6 0000  -10.6  986.0    2.5  203.4   76.2  444.0
2018  65  3  6 0300   -8.4  984.5    3.9  322.1   75.7  444.0
2018  65  3  6 0600  -10.7  984.8    6.6   53.5   78.3  444.0
2018  65  3  6 0900  -10.8  984.0    3.2  356.8   80.6  444.0
2018  65  3  6 1200  -11.6  982.6    5.3   31.3   89.3  444.0
2018  65  3  6 1500  -12.0  981.1    7.5   65.8   85.5  444.0
2018  65  3  6 1800  -12.5  980.0    6.3   42.0   82.0  444.0
2018  65  3  6 2100  -12.7  979.3    7.3   49.8   81.2  444.0
2018  66  3  7 0000  -12.7  978.5    7.6   49.9   79.6  444.0
2018  66  3  7 0300  -13.1  977.3    9.5   49.0   82.2  444.0
2018  66  3  7 0600  -14.2  976.9    8.7   53.6   73.7  444.0
2018  66  3  7 0900  -15.5  976.0   10.1   50.7   83.5  444.0
2018  66  3  7 1200  -16.3  976.1    2.4    8.6   77.2  444.0
2018  66  3  7 1500  -18.0  973.7    6.7   33.8   76.8  444.0
2018  66  3  7 1800  -17.7  972.1    5.0   43.7   63.7  444.0
2018  66  3  7 2100  -17.2  971.0    5.5  197.3   67.4  444.0
2018  67  3  8 0000  -18.7  971.3    1.3  319.9   77.3  444.0
2018  67  3  8 0300  -19.3  971.1    1.9    1.4   76.5  444.0
2018  67  3  8 0600  -19.2  970.9    1.3  264.6   79.5  444.0
2018  67  3  8 0900  -18.7  971.1    5.7  210.2   83.4  444.0
2018  67  3  8 1200  444.0  444.0  444.0  444.0  444.0  444.0
2018  67  3  8 1500  -19.4  970.6    5.9  186.1   72.7  444.0
2018  67  3  8 1800  -18.8  969.3    9.4  214.6   75.2  444.0
2018  67  3  8 2100  -17.4  968.3    7.5  200.6   59.9  444.0
2018  68  3  9 0000  -16.2  965.0    9.4  206.4   76.4  444.0
2018  68  3  9 0300  -12.3  962.5    0.9   45.5   93.8  444.0
2018  68  3  9 0600  -10.7  962.0   11.1   91.3   95.4  444.0
2018  68  3  9 0900  -10.7  964.5    6.3   93.8   95.6  444.0
2018  68  3  9 1200  -11.3  966.6   11.6   89.6   95.8  444.0
2018  68  3  9 1500  -11.6  970.5    2.3  211.1   95.1  444.0
2018  68  3  9 1800  -12.1  974.1    3.4  207.4   70.1  444.0
2018  68  3  9 2100  -12.7  977.1    5.2  276.0   60.7  444.0
2018  69  3 10 0000  -13.6  978.7    3.3  178.9   70.1  444.0
2018  69  3 10 0300  -13.0  977.4    3.1  192.5   62.4  444.0
2018  69  3 10 0600  -12.0  978.5    7.1  243.7   61.0  444.0
2018  69  3 10 0900  -13.5  980.9    5.7   54.8   77.9  444.0
2018  69  3 10 1200  -12.8  982.0    4.5  351.8   76.4  444.0
2018  69  3 10 1500  -13.4  983.2    5.6    9.2   81.6  444.0
2018  69  3 10 1800  -13.3  984.4    3.0   14.5   81.7  444.0
2018  69  3 10 2100  -14.1  985.9    4.9   49.4   78.1  444.0
2018  70  3 11 0000  -13.9  987.1    2.8   38.3   71.7  444.0
2018  70  3 11 0300  -14.4  987.8    3.5   35.8   78.3  444.0
2018  70  3 11 0600  -14.2  987.9    3.1   68.2   75.8  444.0
2018  70  3 11 0900  -14.4  988.3    2.9  178.6   85.3  444.0
2018  70  3 11 1200  -15.1  987.7    5.6  162.5   69.4  444.0
2018  70  3 11 1500  -15.7  987.0    5.9  169.8   53.4  444.0
2018  70  3 11 1800  -14.3  986.3    3.9  197.6   63.7  444.0
2018  70  3 11 2100  -16.4  982.8   16.4  200.9   77.7  444.0
2018  71  3 12 0000  -16.2  983.8   13.4  202.2   66.0  444.0
2018  71  3 12 0300  -13.5  982.0   14.7  198.6   67.1  444.0
2018  71  3 12 0600  -14.0  980.4   18.4  195.6   76.8  444.0
2018  71  3 12 0900  -15.7  979.4   23.3  197.0   79.0  444.0
2018  71  3 12 1200  -16.2  978.9   26.6  186.7   97.7  444.0
2018  71  3 12 1500  -17.1  979.8   18.8  188.6  101.5  444.0
2018  71  3 12 1800  -18.1  981.7   17.0  170.9   99.8  444.0
2018  71  3 12 2100  -20.1  981.8   26.9  192.3   91.1  444.0
2018  72  3 13 0000  -20.5  977.2   26.9  199.4   61.9  444.0
2018  72  3 13 0300  -27.4  978.1   29.1  198.6   66.2  444.0
2018  72  3 13 0600  -36.3  980.7   24.5  191.5   76.8  444.0
2018  72  3 13 0900  -35.4  980.8   24.6  189.0   58.6  444.0
2018  72  3 13 1200  -37.4  985.5   12.3  169.9   59.6  444.0
2018  72  3 13 1500  -35.2  985.3    8.4   56.0   76.4  444.0
2018  72  3 13 1800  -34.8  985.4   10.8   49.7   79.2  444.0
2018  72  3 13 2100  -34.7  984.7   10.9   48.6   80.3  444.0
2018  73  3 14 0000  -35.8  983.5    7.6   69.8   70.6  444.0
2018  73  3 14 0300  -38.2  982.7    3.7   55.2   61.0  444.0
2018  73  3 14 0600  -36.7  982.0    4.9   67.9   59.8  444.0
2018  73  3 14 0900  -36.5  982.2    0.7   81.7   74.3  444.0
2018  73  3 14 1200  -36.3  981.0    4.1   69.9   59.1  444.0
2018  73  3 14 1500  -37.0  980.6    1.0  323.0   59.7  444.0
2018  73  3 14 1800  -37.2  978.3   10.6   55.2   45.3  444.0
2018  73  3 14 2100  -37.3  977.7    4.2  341.0   43.2  444.0
2018  74  3 15 0000  -37.2  977.7    2.4   26.3   53.3  444.0
2018  74  3 15 0300  -37.1  976.3    2.8  179.5   47.5  444.0
2018  74  3 15 0600  -37.1  975.9    3.6  357.9   74.7  444.0
2018  74  3 15 0900  -36.7  975.0    2.3  100.1   71.7  444.0
2018  74  3 15 1200  -36.6  973.5    3.8  166.1   60.9  444.0
2018  74  3 15 1500  -36.4  971.8    5.8   71.8   50.6  444.0
2018  74  3 15 1800  -36.5  971.0    2.6  192.8   64.1  444.0
2018  74  3 15 2100  -36.3  970.1    9.4   63.4   73.4  444.0
2018  75  3 16 0000  -35.8  970.4    6.1   21.2   72.1  444.0
2018  75  3 16 0300  -35.4  970.1    7.0   63.3   68.2  444.0
2018  75  3 16 0600  -35.5  970.3    3.0   44.3   53.0  444.0
2018  75  3 16 0900  -35.3  971.0    3.6   46.7   66.0  444.0
2018  75  3 16 1200  -34.8  971.7    1.1  110.2   63.7  444.0
2018  75  3 16 1500  -34.4  971.7    1.4  263.3   76.3  444.0
2018  75  3 16 1800  -34.4  970.7    2.4   59.8   72.7  444.0
2018  75  3 16 2100  -35.4  968.9    8.6  205.1   78.7  444.0
2018  76  3 17 0000  -36.0  966.9   10.3  206.1   72.8  444.0
2018  76  3 17 0300  -34.9  965.7   10.6  197.9   57.8  444.0
2018  76  3 17 0600  -33.8  963.6    8.6  196.2   61.8  444.0
2018  76  3 17 0900  -33.5  962.8    9.9  202.2   68.4  444.0
2018  76  3 17 1200  -33.1  962.9    8.5  220.9   67.8  444.0
2018  76  3 17 1500  -33.0  963.8    3.2   50.5   68.0  444.0
2018  76  3 17 1800  -32.8  964.0    2.6   72.0   72.5  444.0
2018  76  3 17 2100  -32.8  964.0    1.8   92.8   80.4  444.0
2018  77  3 18 0000  -32.9  965.3    4.0   62.7   78.0  444.0
2018  77  3 18 0300  -31.4  967.1    4.4   50.4   71.5  444.0
2018  77  3 18 0600  -29.8  970.4    3.9   53.9   70.4  444.0
2018  77  3 18 0900  -30.5  974.1    4.6   44.1   66.2  444.0
2018  77  3 18 1200  -31.2  978.1    3.5   77.3   34.3  444.0
2018  77  3 18 1500  -30.8  981.1    1.1   87.5   34.1  444.0
2018  77  3 18 1800  -31.5  985.6    1.0  154.9   74.7  444.0
2018  77  3 18 2100  -32.0  989.7    2.7  190.7   75.8  444.0
2018  78  3 19 0000  -31.4  993.1    0.0    0.0   78.2  444.0
2018  78  3 19 0300  -30.7  994.9    3.7  233.4   83.2  444.0
2018  78  3 19 0600  -30.6  995.4    2.1   56.5   83.5  444.0
2018  78  3 19 0900  -30.8  995.6    7.4  201.4   79.4  444.0
2018  78  3 19 1200  -30.7  995.5    4.1   62.2   84.1  444.0
2018  78  3 19 1500  -31.5  996.6    0.7    3.2   89.4  444.0
2018  78  3 19 1800  -30.9  995.3    2.5  115.7   84.5  444.0
2018  78  3 19 2100  -31.0  994.6    1.4   27.8   76.3  444.0
2018  79  3 20 0000  -30.8  992.7    2.4  143.6   80.3  444.0
2018  79  3 20 0300  -29.0  992.0    1.4  122.0   81.0  444.0
2018  79  3 20 0600  -29.9  990.1    6.6   20.8   88.0  444.0
2018  79  3 20 0900  -30.5  989.2    0.6   85.9   88.1  444.0
2018  79  3 20 1200  -30.6  985.8    1.8  190.0   87.7  444.0
2018  79  3 20 1500  -30.7  983.4    2.8   56.2   86.4  444.0
2018  79  3 20 1800  -30.6  983.2    0.4  130.0   89.2  444.0
2018  79  3 20 2100  -31.0  983.3    2.6   56.4   87.1  444.0
2018  80  3 21 0000  -30.9  982.7    4.2   44.5   82.6  444.0
2018  80  3 21 0300  -30.3  982.0    5.2   32.6   84.0  444.0
2018  80  3 21 0600  -30.6  981.1    7.0   49.4   76.6  444.0
2018  80  3 21 0900  -30.9  979.1    9.8   47.7   78.0  444.0
2018  80  3 21 1200  -30.9  978.5    7.7   56.7   73.4  444.0
2018  80  3 21 1500  -31.0  978.5    6.2   51.3   75.9  444.0
2018  80  3 21 1800  -31.0  978.3    1.2   64.4   78.2  444.0
2018  80  3 21 2100  -31.4  978.7    3.7    2.9   71.7  444.0
