Year: 2018  Month: 09  ID: EKN  ARGOS:  8923  Name: Evans Knoll         
2018 251  9  8 1800  -23.4  942.0    9.8  444.0   81.0  444.0
2018 251  9  8 2100  -20.7  940.4   12.4  444.0   83.2  444.0
2018 252  9  9 0000  -21.4  938.1   16.0  444.0   83.0  444.0
2018 252  9  9 0300  -17.6  936.8   12.6  444.0   88.7  444.0
2018 252  9  9 0600  -19.6  937.0   17.1  444.0   86.0  444.0
2018 252  9  9 0900  -22.0  935.2   16.5  444.0   82.0  444.0
2018 252  9  9 1200  -19.2  935.3   12.9  444.0   80.0  444.0
2018 252  9  9 1500  -15.5  937.4    6.1  444.0   75.0  444.0
2018 252  9  9 1800  -17.8  940.1    5.1  444.0   78.3  444.0
2018 252  9  9 2100  -14.3  943.1    3.5  444.0   78.0  444.0
2018 253  9 10 0000  -16.4  945.7    4.4  444.0   88.0  444.0
2018 253  9 10 0300  -17.9  949.2    3.8  444.0   86.0  444.0
2018 253  9 10 0600  -21.2  954.0    4.0  444.0   83.3  444.0
2018 253  9 10 0900  -20.6  958.4    5.1  444.0   83.0  444.0
2018 253  9 10 1200  -20.9  960.8    5.4  444.0   81.3  444.0
2018 253  9 10 1500  -22.0  960.8    5.0  444.0   77.0  444.0
2018 253  9 10 1800  -22.2  960.2    7.6  444.0   62.0  444.0
2018 253  9 10 2100  -23.2  958.1    9.5  444.0   80.5  444.0
2018 254  9 11 0000  -22.4  956.2   11.2  444.0   78.4  444.0
2018 254  9 11 0300  -21.3  954.2   11.4  444.0   82.0  444.0
2018 254  9 11 0600  -22.0  951.8   12.1  444.0   82.0  444.0
2018 254  9 11 0900  -22.9  949.4   13.2  444.0   80.0  444.0
2018 254  9 11 1200  -25.6  946.9   14.8  444.0   78.0  444.0
2018 254  9 11 1500  -24.5  943.7   15.7  444.0   79.1  444.0
2018 254  9 11 1800  -21.2  941.8   15.9  444.0   75.5  444.0
2018 254  9 11 2100  -22.2  940.8   20.4  444.0   80.4  444.0
2018 255  9 12 0000  -22.0  939.2   17.5  444.0   82.0  444.0
2018 255  9 12 0300  -20.2  940.8   13.9  444.0   84.5  444.0
2018 255  9 12 0600  -22.3  941.8   13.2  444.0   82.0  444.0
2018 255  9 12 0900  -24.2  942.3   11.9  444.0   80.2  444.0
2018 255  9 12 1200  -24.6  942.3   16.4  444.0   80.0  444.0
2018 255  9 12 1500  -24.0  942.7   13.3  444.0   80.0  444.0
2018 255  9 12 1800  -24.0  942.8   15.4  444.0   80.0  444.0
2018 255  9 12 2100  -23.9  944.0   11.9  444.0   80.0  444.0
2018 256  9 13 0000  -26.2  944.1   12.2  444.0   78.0  444.0
2018 256  9 13 0300  -26.7  944.6   10.3  444.0   78.0  444.0
2018 256  9 13 0600  -26.3  945.0   15.8  444.0   78.5  444.0
2018 256  9 13 0900  -27.5  946.6   16.2  444.0   77.0  444.0
2018 256  9 13 1200  -29.6  946.3   23.1  444.0   74.0  444.0
2018 256  9 13 1500  -30.4  946.9   19.3  444.0   73.0  444.0
2018 256  9 13 1800  -28.9  948.1   13.1  444.0   75.0  444.0
2018 256  9 13 2100  -28.5  948.6   13.6  444.0   75.7  444.0
2018 257  9 14 0000  -27.8  949.0   13.5  444.0   77.0  444.0
2018 257  9 14 0300  -28.8  949.4   12.2  444.0   76.0  444.0
2018 257  9 14 0600  -27.9  950.1   10.6  444.0   77.0  444.0
2018 257  9 14 0900  -28.6  950.6   12.0  444.0   76.0  444.0
2018 257  9 14 1200  -28.5  951.5   13.2  444.0   76.0  444.0
2018 257  9 14 1500  -26.5  952.7    7.0  444.0   74.7  444.0
2018 257  9 14 1800  -27.3  953.2   10.4  444.0   75.1  444.0
2018 257  9 14 2100  -26.0  954.0    8.2  444.0   74.0  444.0
2018 258  9 15 0000  -27.4  955.9    9.0  444.0   74.0  444.0
2018 258  9 15 0300  -28.4  957.4   12.3  444.0   75.0  444.0
2018 258  9 15 0600  -24.5  959.4    3.1  444.0   69.5  444.0
2018 258  9 15 0900  -27.5  960.2   12.2  444.0   71.0  444.0
2018 258  9 15 1200  -27.2  962.4   13.5  444.0   66.0  444.0
2018 258  9 15 1500  -27.1  963.5   16.1  444.0   60.0  444.0
2018 258  9 15 1800  -25.2  965.3    9.9  444.0   60.0  444.0
2018 258  9 15 2100  -24.6  966.1    4.4  444.0   58.9  444.0
2018 259  9 16 0000  -25.2  966.5  444.0  444.0   59.9  444.0
2018 259  9 16 0300  -27.2  967.5  444.0  444.0   66.0  444.0
2018 259  9 16 0600  -29.0  967.8  444.0  444.0   66.0  444.0
2018 259  9 16 0900  -27.7  968.4  444.0  444.0   62.9  444.0
2018 259  9 16 1200  -29.3  968.9  444.0  444.0   67.0  444.0
2018 259  9 16 1500  -28.8  969.2  444.0  444.0   57.0  444.0
2018 259  9 16 1800  -29.7  969.7  444.0  444.0   54.0  444.0
2018 259  9 16 2100  -30.9  969.9  444.0  444.0   54.0  444.0
2018 260  9 17 0000  -30.0  969.6  444.0  444.0   56.0  444.0
2018 260  9 17 0300  -28.5  969.3  444.0  444.0   58.6  444.0
2018 260  9 17 0600  -30.2  969.4  444.0  444.0   66.0  444.0
2018 260  9 17 0900  -27.2  968.8  444.0  444.0   63.7  444.0
2018 260  9 17 1200  -26.3  968.7  444.0  444.0   63.0  444.0
2018 260  9 17 1500  -21.3  969.5  444.0  444.0   50.0  444.0
2018 260  9 17 1800  -21.0  970.1  444.0  444.0   48.4  444.0
2018 260  9 17 2100  -17.7  969.6  444.0  444.0   38.0  444.0
2018 261  9 18 0000  -19.2  969.0  444.0  444.0   50.0  444.0
2018 261  9 18 0300  -18.6  967.8  444.0  444.0   44.0  444.0
2018 261  9 18 0600  -19.3  967.2  444.0  444.0   50.1  444.0
2018 261  9 18 0900  -17.6  965.7  444.0  444.0   48.0  444.0
2018 261  9 18 1200  -15.7  964.0  444.0  444.0   49.0  444.0
2018 261  9 18 1500  -16.9  961.4  444.0  444.0   88.0  444.0
2018 261  9 18 1800  -15.6  958.5  444.0  444.0   87.0  444.0
2018 261  9 18 2100  -13.5  952.9   15.8  444.0   90.0  444.0
2018 262  9 19 0000  -12.2  949.4   18.9  444.0   91.0  444.0
2018 262  9 19 0300  -12.0  947.2   21.5  444.0   91.0  444.0
2018 262  9 19 0600  -12.7  947.1   12.3  444.0   90.0  444.0
2018 262  9 19 0900  -16.5  947.8    9.4  444.0   87.5  444.0
2018 262  9 19 1200  -16.2  949.2   14.1  444.0   88.0  444.0
2018 262  9 19 1500  -15.1  951.4   14.1  444.0   89.0  444.0
2018 262  9 19 1800  -15.0  956.4   10.6  444.0   88.6  444.0
2018 262  9 19 2100  -15.4  959.2    6.4  444.0   88.3  444.0
2018 263  9 20 0000  -13.0  959.2    9.3  444.0   90.6  444.0
2018 263  9 20 0300  -10.2  958.1   12.2  444.0   92.9  444.0
2018 263  9 20 0600   -7.5  955.0   21.0  444.0   94.0  444.0
2018 263  9 20 0900   -5.4  953.4   20.3  444.0   96.0  444.0
2018 263  9 20 1200   -7.6  955.4    3.3  444.0   95.0  444.0
2018 263  9 20 1500   -7.8  956.9    7.2  444.0   94.0  444.0
2018 263  9 20 1800  -10.0  958.0   11.0  444.0   91.0  444.0
2018 263  9 20 2100  -15.0  962.3    1.9  444.0   89.0  444.0
2018 264  9 21 0000  -15.5  965.5    0.8  444.0   88.0  444.0
2018 264  9 21 0300  -15.6  968.2  444.0  444.0   88.0  444.0
2018 264  9 21 0600  -15.8  970.1  444.0  444.0   88.0  444.0
2018 264  9 21 0900  -15.5  971.6  444.0  444.0   88.5  444.0
2018 264  9 21 1200  -17.3  974.0  444.0  444.0   87.0  444.0
2018 264  9 21 1500  -16.3  975.8  444.0  444.0   87.0  444.0
2018 264  9 21 1800  -17.4  976.9  444.0  444.0   86.0  444.0
2018 264  9 21 2100  -15.5  977.5  444.0  444.0   87.8  444.0
2018 265  9 22 0000  -15.4  978.5  444.0  444.0   88.0  444.0
2018 265  9 22 0300  -15.6  979.4  444.0  444.0   88.2  444.0
2018 265  9 22 0600  -15.9  979.9  444.0  444.0   88.0  444.0
2018 265  9 22 0900  -16.2  980.2  444.0  444.0   88.0  444.0
2018 265  9 22 1200  -16.0  980.4  444.0  444.0   88.0  444.0
2018 265  9 22 1500  -15.4  980.5  444.0  444.0   88.0  444.0
2018 265  9 22 1800  -14.9  980.4  444.0  444.0   87.8  444.0
2018 265  9 22 2100  -15.1  980.3  444.0  444.0   88.4  444.0
2018 266  9 23 0000  -15.6  980.2  444.0  444.0   88.2  444.0
2018 266  9 23 0300  -15.1  979.8  444.0  444.0   88.0  444.0
2018 266  9 23 0600  -15.8  979.6  444.0  444.0   86.9  444.0
2018 266  9 23 0900  -16.5  979.9  444.0  444.0   88.0  444.0
2018 266  9 23 1200  -17.1  980.7  444.0  444.0   87.0  444.0
2018 266  9 23 1500  -15.8  980.2  444.0  444.0   88.6  444.0
2018 266  9 23 1800  -13.3  979.0  444.0  444.0   90.0  444.0
2018 266  9 23 2100  -12.7  977.1  444.0  444.0   89.0  444.0
2018 267  9 24 0000  -12.4  975.3    5.9  444.0   89.8  444.0
2018 267  9 24 0300  -12.2  973.0    8.3  444.0   90.9  444.0
2018 267  9 24 0600  -12.7  969.8   14.8  444.0   91.0  444.0
2018 267  9 24 0900  -11.8  966.7   16.2  444.0   91.0  444.0
2018 267  9 24 1200  -10.7  962.7   16.2  444.0   92.0  444.0
2018 267  9 24 1500  -11.0  962.0   10.0  444.0   91.7  444.0
2018 267  9 24 1800  -10.6  960.2   11.9  444.0   92.7  444.0
2018 267  9 24 2100   -9.2  958.2   14.6  444.0   93.0  444.0
2018 268  9 25 0000   -9.0  956.8   10.3  444.0   94.0  444.0
2018 268  9 25 0300   -8.4  954.0   11.5  444.0   93.6  444.0
2018 268  9 25 0600   -7.9  950.7   19.8  444.0   94.0  444.0
2018 268  9 25 0900   -8.4  952.8    8.8  444.0   92.0  444.0
2018 268  9 25 1200   -9.7  951.5    6.3  444.0   89.0  444.0
2018 268  9 25 1500  -11.0  950.1    3.5  444.0   83.0  444.0
2018 268  9 25 1800  -10.4  946.7    5.3  444.0   71.5  444.0
2018 268  9 25 2100  -10.4  942.9    3.6  444.0   72.6  444.0
2018 269  9 26 0000  -10.0  940.3    5.7  444.0   88.0  444.0
2018 269  9 26 0300  -14.6  935.5   19.5  444.0   88.0  444.0
2018 269  9 26 0600  -17.3  934.7   14.0  444.0   87.4  444.0
2018 269  9 26 0900  -20.0  934.7   12.5  444.0   86.0  444.0
2018 269  9 26 1200  -21.3  937.4   11.2  444.0   81.7  444.0
2018 269  9 26 1500  -20.5  940.9    6.7  444.0   82.0  444.0
2018 269  9 26 1800  -22.5  945.5   12.1  444.0   81.0  444.0
2018 269  9 26 2100  -20.3  950.2   12.8  444.0   80.2  444.0
2018 270  9 27 0000  -23.6  953.9   21.0  444.0   80.6  444.0
2018 270  9 27 0300  -24.4  960.6   17.1  444.0   79.0  444.0
2018 270  9 27 0600  -25.4  966.0   15.3  444.0   77.0  444.0
2018 270  9 27 0900  -23.5  970.3   16.8  444.0   77.0  444.0
2018 270  9 27 1200  -24.9  974.1   15.4  444.0   76.8  444.0
2018 270  9 27 1500  -24.3  979.0    9.4  444.0   66.0  444.0
2018 270  9 27 1800  -21.6  981.2   10.0  444.0   61.4  444.0
2018 270  9 27 2100  -22.1  982.6   10.0  444.0   65.5  444.0
2018 271  9 28 0000  -22.3  984.7    0.0  444.0   67.0  444.0
2018 271  9 28 0300  -21.4  984.5    0.0  444.0   59.0  444.0
2018 271  9 28 0600  -19.2  983.9    0.0  444.0   54.0  444.0
2018 271  9 28 0900  -18.9  982.7    0.0  444.0   52.0  444.0
2018 271  9 28 1200  -18.2  980.4    5.2  444.0   48.0  444.0
2018 271  9 28 1500  -12.2  977.6    0.4  444.0   38.1  444.0
2018 271  9 28 1800  -11.2  977.1    0.0  444.0   47.0  444.0
2018 271  9 28 2100  -13.0  976.6    0.0  444.0   86.2  444.0
2018 272  9 29 0000  -11.4  976.2    0.0  444.0   81.0  444.0
2018 272  9 29 0300  -11.8  975.1    3.6  444.0   92.8  444.0
2018 272  9 29 0600  -10.8  973.3    5.2  444.0   93.0  444.0
2018 272  9 29 0900   -9.3  969.8    5.2  444.0   89.0  444.0
2018 272  9 29 1200   -5.7  965.9    1.8  444.0   85.0  444.0
2018 272  9 29 1500   -4.1  961.4    6.6  444.0   77.2  444.0
2018 272  9 29 1800   -5.6  957.7    4.0  444.0   95.0  444.0
2018 272  9 29 2100   -6.5  954.5    4.0  444.0   94.6  444.0
2018 273  9 30 0000   -7.5  952.7    2.5  444.0   94.0  444.0
2018 273  9 30 0300   -7.1  952.6    3.8  444.0   92.9  444.0
2018 273  9 30 0600   -7.2  951.6    0.7  444.0   94.0  444.0
2018 273  9 30 0900   -8.1  951.1    4.1  444.0   94.0  444.0
2018 273  9 30 1200   -7.8  950.9    3.7  444.0   87.9  444.0
2018 273  9 30 1500  -10.9  950.5    5.6  444.0   92.0  444.0
2018 273  9 30 1800  -11.9  950.6    4.8  444.0   90.2  444.0
2018 273  9 30 2100  -12.7  951.0    4.4  444.0   90.5  444.0
