Year: 2018  Month: 01  ID: THI  ARGOS:  8930  Name: Thurston Island     
Lat: 72.94S  Lon:  97.55W  Elev:  145m
2018   1  1  1 0000   -3.6  964.5  444.0  444.0   81.4  444.0
2018   1  1  1 0300   -3.9  964.6  444.0  444.0   94.0  444.0
2018   1  1  1 0600   -3.9  966.0  444.0  444.0   95.0  444.0
2018   1  1  1 0900   -4.2  967.2  444.0  444.0   94.0  444.0
2018   1  1  1 1200   -4.7  968.2  444.0  444.0   86.0  444.0
2018   1  1  1 1500   -3.7  968.4  444.0  444.0   85.0  444.0
2018   1  1  1 1800   -3.4  968.9  444.0  444.0   80.4  444.0
2018   1  1  1 2100   -3.3  969.4  444.0  444.0   81.6  444.0
2018   2  1  2 0000   -2.3  969.5  444.0  444.0   78.0  444.0
2018   2  1  2 0300   -3.5  969.4  444.0  444.0   83.9  444.0
2018   2  1  2 0600   -5.6  968.9  444.0  444.0   65.0  444.0
2018   2  1  2 0900   -5.2  969.0  444.0  444.0   67.0  444.0
2018   2  1  2 1200   -4.3  968.7  444.0  444.0   59.7  444.0
2018   2  1  2 1500   -3.8  967.9  444.0  444.0   53.0  444.0
2018   2  1  2 1800   -3.5  967.4  444.0  444.0   57.1  444.0
2018   2  1  2 2100   -3.5  966.8  444.0  444.0   71.0  444.0
2018   3  1  3 0000   -4.7  964.7  444.0  444.0   80.9  444.0
2018   3  1  3 0300   -5.2  962.9  444.0  444.0   84.0  444.0
2018   3  1  3 0600   -5.3  962.5  444.0  444.0   95.0  444.0
2018   3  1  3 0900   -6.3  960.9  444.0  444.0   91.0  444.0
2018   3  1  3 1200   -6.4  958.7  444.0  444.0   89.0  444.0
2018   3  1  3 1500   -5.6  956.1  444.0  444.0   92.6  444.0
2018   3  1  3 1800   -4.9  955.3  444.0  444.0   90.0  444.0
2018   3  1  3 2100   -4.2  954.8  444.0  444.0   94.5  444.0
2018   4  1  4 0000   -3.0  956.3  444.0  444.0   91.0  444.0
2018   4  1  4 0300   -2.3  955.7  444.0  444.0   92.3  444.0
2018   4  1  4 0600   -1.5  956.3  444.0  444.0   87.0  444.0
2018   4  1  4 0900   -2.1  956.9  444.0  444.0   85.0  444.0
2018   4  1  4 1200   -3.5  957.6  444.0  444.0  100.0  444.0
2018   4  1  4 1500   -1.5  958.0  444.0  444.0   93.0  444.0
2018   4  1  4 1800   -1.3  958.3  444.0  444.0   85.8  444.0
2018   4  1  4 2100   -1.3  958.9  444.0  444.0   85.0  444.0
2018   5  1  5 0000   -1.5  958.4  444.0  444.0   92.0  444.0
2018   5  1  5 0300   -0.6  957.9  444.0  444.0   92.0  444.0
2018   5  1  5 0600   -0.9  957.7  444.0  444.0   93.4  444.0
2018   5  1  5 0900   -1.6  955.9  444.0  444.0  100.0  444.0
2018   5  1  5 1200   -1.2  957.5  444.0  444.0   83.0  444.0
2018   5  1  5 1500   -1.2  958.3  444.0  444.0   76.5  444.0
2018   5  1  5 1800   -0.9  959.5  444.0  444.0   76.0  444.0
2018   5  1  5 2100   -0.9  960.7  444.0  444.0   88.0  444.0
2018   6  1  6 0000   -0.7  961.2  444.0  444.0   90.0  444.0
2018   6  1  6 0300   -1.2  958.8  444.0  444.0   93.0  444.0
2018   6  1  6 0600   -1.0  962.0  444.0  444.0   79.0  444.0
2018   6  1  6 0900   -2.3  962.2  444.0  444.0  100.0  444.0
2018   6  1  6 1200   -1.4  961.2  444.0  444.0   86.0  444.0
2018   6  1  6 1500   -1.7  959.6  444.0  444.0  100.0  444.0
2018   6  1  6 1800   -1.0  958.6  444.0  444.0  100.0  444.0
2018   6  1  6 2100   -1.2  958.0  444.0  444.0   99.8  444.0
2018   7  1  7 0000    0.1  957.5  444.0  444.0   98.0  444.0
2018   7  1  7 0300   -0.2  957.4  444.0  444.0   96.0  444.0
2018   7  1  7 0600   -0.8  957.4  444.0  444.0   93.2  444.0
2018   7  1  7 0900   -1.0  957.5  444.0  444.0   85.0  444.0
2018   7  1  7 1200   -2.2  957.4  444.0  444.0   88.0  444.0
2018   7  1  7 1500   -2.1  957.9  444.0  444.0   83.0  444.0
2018   7  1  7 1800   -2.1  958.2  444.0  444.0   85.0  444.0
2018   7  1  7 2100   -1.8  959.0  444.0  444.0   78.5  444.0
2018   8  1  8 0000   -2.1  959.2  444.0  444.0   92.0  444.0
2018   8  1  8 0300   -2.5  958.6  444.0  444.0   99.0  444.0
2018   8  1  8 0600   -2.6  957.9  444.0  444.0   99.9  444.0
2018   8  1  8 0900   -3.9  955.3  444.0  444.0  100.0  444.0
2018   8  1  8 1200   -4.1  955.3  444.0  444.0  100.0  444.0
2018   8  1  8 1500   -3.9  955.1  444.0  444.0  100.0  444.0
2018   8  1  8 1800   -3.3  954.7  444.0  444.0  100.0  444.0
2018   8  1  8 2100   -1.9  955.0  444.0  444.0  100.0  444.0
2018   9  1  9 0000   -1.8  955.5  444.0  444.0  100.0  444.0
2018   9  1  9 0300   -1.9  955.2  444.0  444.0  100.0  444.0
2018   9  1  9 0600   -1.7  956.7  444.0  444.0  100.0  444.0
2018   9  1  9 0900   -1.7  956.5  444.0  444.0   99.7  444.0
