Year: 2018  Month: 01  ID: FUJ  ARGOS:  8904  Name: Dome Fuji           
2018  11  1 11 0300  -30.3  608.4    1.7  243.0  -29.6   -0.4
2018  11  1 11 0600  -23.5  608.6    1.7   34.0  -29.5    6.0
2018  11  1 11 0900  -24.0  608.6    2.0    4.0  -28.8    4.8
2018  11  1 11 1200  -23.3  609.0    3.2   25.0  -28.3    5.0
2018  11  1 11 1500  -23.4  609.3    3.2   28.0  -28.2    5.3
2018  11  1 11 1800  -28.5  610.1    2.2   45.0  -28.4   -0.0
2018  11  1 11 2100  -32.8  610.9    3.8   52.0  -29.0   -3.8
2018  12  1 12 0000  -29.2  611.6    3.6   39.0  -29.8    0.4
2018  12  1 12 0300  -27.8  612.2    2.6   52.0  -30.0    2.6
2018  12  1 12 0600  -25.4  612.5    3.5   84.0  -29.6    4.2
2018  12  1 12 0900  -24.1  612.9    4.2   63.0  -28.7    4.5
2018  12  1 12 1200  -21.8  613.1    3.6   36.0  -28.0    6.5
2018  12  1 12 1500  -22.1  613.0    2.6   66.0  -27.7    4.6
2018  12  1 12 1800  -25.5  613.1    2.2   75.0  -27.6    2.1
2018  12  1 12 2100  -26.5  612.7    1.7  125.0  -27.8    1.3
2018  13  1 13 0000  -28.5  612.4    1.4  215.0  -28.1   -0.4
2018  13  1 13 0300  -26.2  611.3    1.6  197.0  -28.2    1.7
2018  13  1 13 0600  -25.4  610.2    3.2  169.0  -28.1    2.7
2018  13  1 13 0900  -26.0  608.9    5.8  163.0  -27.6    1.4
2018  13  1 13 1200  -25.3  607.5    6.1  153.0  -27.0    1.7
2018  13  1 13 1500  -25.5  606.0    4.7  143.0  -27.1    2.0
2018  13  1 13 1800  -28.6  604.7    3.3  151.0  -27.7   -0.9
2018  13  1 13 2100  -32.7  603.4    2.5  138.0  -28.4   -4.3
2018  14  1 14 0000  -34.0  602.4    2.3  143.0  -29.2   -5.1
2018  14  1 14 0300  -31.9  601.2    2.3  134.0  -29.8   -2.0
2018  14  1 14 0600  -28.4  600.2    3.6  118.0  -29.8    1.1
2018  14  1 14 0900  -27.3  599.8    3.9  108.0  -29.1    1.7
2018  14  1 14 1200  -25.2  599.0    3.8  119.0  -28.3    3.0
2018  14  1 14 1500  -25.0  598.2    3.2  126.0  -28.1    3.1
2018  14  1 14 1800  -28.3  597.8    2.2  129.0  -28.5    0.5
2018  14  1 14 2100  -33.1  597.5    2.0  131.0  -29.0   -4.0
2018  15  1 15 0000  -33.1  597.4    1.5  156.0  -29.8   -3.2
2018  15  1 15 0300  -31.4  597.2    1.2  172.0  -30.2    1.2
2018  15  1 15 0600  -23.8  597.3    1.7  154.0  -30.0    6.2
2018  15  1 15 0900  -25.6  597.7    2.0  108.0  -29.3    3.1
2018  15  1 15 1200  444.0  598.2    0.8   91.0  -28.6   11.6
2018  15  1 15 1500  444.0  598.4    0.5  143.0  -28.3   13.7
2018  15  1 15 1800  444.0  598.8    0.6  164.0  -28.5    9.2
2018  15  1 15 2100  -32.7  599.3    0.5  239.0  -29.0    2.9
2018  16  1 16 0000  -35.0  599.5    1.0  254.0  -29.8   -5.2
2018  16  1 16 0300  -30.9  599.0    1.2  242.0  -30.3   -0.6
2018  16  1 16 0600  -25.2  598.8    2.0  213.0  -30.1    4.8
2018  16  1 16 0900  -25.7  598.7    2.7  175.0  -29.3    3.6
2018  16  1 16 1200  -22.6  598.1    2.1  169.0  -28.6    6.0
2018  16  1 16 1500  -22.6  597.5    1.9  179.0  -28.5    5.9
2018  16  1 16 1800  444.0  597.0    1.4  186.0  -28.7    1.7
2018  16  1 16 2100  444.0  596.6    1.2  204.0  -29.2   -0.2
2018  17  1 17 0000  -33.2  596.3    0.0    0.0  -29.9   -1.1
2018  17  1 17 0300  444.0  595.8    0.8  285.0  -30.6    2.7
2018  17  1 17 0600  444.0  595.7    1.2  324.0  -30.5    7.4
2018  17  1 17 0900  -26.2  596.0    2.1  314.0  -29.8    3.5
2018  17  1 17 1200  -25.0  596.1    4.2  294.0  -29.4    4.4
2018  17  1 17 1500  -24.5  596.2    3.2  274.0  -29.3    4.8
2018  17  1 17 1800  -27.9  596.8    1.8  293.0  -29.4    1.5
2018  17  1 17 2100  -34.1  597.4    2.0  287.0  -29.8   -4.2
2018  18  1 18 0000  -36.0  597.8    2.2  275.0  -30.4   -5.6
2018  18  1 18 0300  -29.2  598.0    3.4  250.0  -31.0    1.8
2018  18  1 18 0600  -25.3  598.3    2.5  270.0  -30.8    5.5
2018  18  1 18 0900  -26.0  598.8    3.0  258.0  -29.8    3.6
2018  18  1 18 1200  -24.2  599.0    3.2  251.0  -29.2    4.9
2018  18  1 18 1500  -23.2  599.0    1.7  246.0  -28.8    5.7
2018  18  1 18 1800  -28.1  599.1    1.2  251.0  -28.9    0.8
2018  18  1 18 2100  -31.8  599.2    1.6  236.0  -29.3   -2.1
2018  19  1 19 0000  -33.8  599.1    1.4  205.0  -29.8   -4.6
2018  19  1 19 0300  -28.7  598.8    1.1  196.0  -30.3    2.2
2018  19  1 19 0600  444.0  598.6    1.4  149.0  -30.0    6.4
2018  19  1 19 0900  -26.0  598.6    1.1  121.0  -29.2    3.5
2018  19  1 19 1200  -26.1  598.3    2.2   91.0  -28.6    3.3
2018  19  1 19 1500  -23.8  598.0    1.5   81.0  -28.4    4.5
2018  19  1 19 1800  -29.4  597.8    1.3   89.0  -28.9   -0.4
2018  19  1 19 2100  -36.2  597.5    1.6   82.0  -29.6   -6.6
2018  20  1 20 0000  -35.7  597.3    1.5   49.0  -30.6   -4.5
2018  20  1 20 0300  -32.0  596.9    0.8    4.0  -31.1    1.6
2018  20  1 20 0600  -25.4  596.8    1.2   28.0  -31.0    6.0
2018  20  1 20 0900  -28.2  596.7    2.5   44.0  -30.3    2.1
2018  20  1 20 1200  -27.4  596.6    3.4   27.0  -29.7    2.6
2018  20  1 20 1500  -27.1  596.6    2.5   23.0  -29.6    2.2
2018  20  1 20 1800  -31.1  596.6    1.7   51.0  -29.9   -1.2
2018  20  1 20 2100  -35.8  596.9    1.5   51.0  -30.5   -5.2
2018  21  1 21 0000  -37.9  597.1    1.8   51.0  -31.4   -6.5
2018  21  1 21 0300  -33.8  597.3    1.9   62.0  -32.1   -2.2
2018  21  1 21 0600  -30.6  597.7    3.0   63.0  -32.1    1.7
2018  21  1 21 0900  -30.4  598.2    3.9   65.0  -31.5    1.1
2018  21  1 21 1200  -28.8  598.6    4.7   70.0  -30.9    2.1
2018  21  1 21 1500  -29.1  599.0    4.5   62.0  -30.7    1.4
2018  21  1 21 1800  -33.3  599.5    2.9   66.0  -30.9   -1.7
2018  21  1 21 2100  -37.4  600.0    2.6   68.0  -31.5   -5.9
2018  22  1 22 0000  -39.3  600.3    2.4   67.0  -32.2   -7.1
2018  22  1 22 0300  -36.1  600.3    2.5   64.0  -32.8   -3.3
2018  22  1 22 0600  -32.3  600.4    3.8   61.0  -32.9    0.4
2018  22  1 22 0900  -31.4  600.5    4.2   48.0  -32.4    0.8
2018  22  1 22 1200  -28.5  600.5    3.5   49.0  -31.9    3.4
2018  22  1 22 1500  -29.7  600.0    3.7   52.0  -31.6    2.0
2018  22  1 22 1800  -32.3  599.7    1.7   53.0  -31.8   -0.6
2018  22  1 22 2100  -35.7  599.8    2.4   46.0  -32.2   -3.5
2018  23  1 23 0000  -38.9  599.6    1.6   76.0  -32.7   -5.6
2018  23  1 23 0300  444.0  599.4    1.4   69.0  -33.0   -0.5
2018  23  1 23 0600  -30.2  599.5    2.4   57.0  -32.9    2.6
2018  23  1 23 0900  -30.0  599.6    2.7   55.0  -32.3    2.3
2018  23  1 23 1200  -27.2  599.8    2.5   38.0  -31.8    4.4
2018  23  1 23 1500  -26.1  600.0    1.5   27.0  -31.5    5.2
2018  23  1 23 1800  -32.5  600.4    1.2  358.0  -31.6    1.4
2018  23  1 23 2100  -39.6  601.0    1.6  328.0  -32.1   -7.5
2018  24  1 24 0000  -38.7  601.6    1.1  322.0  -32.8   -5.0
2018  24  1 24 0300  -34.3  601.6    1.2  336.0  -33.3   -1.0
2018  24  1 24 0600  444.0  602.0    0.5  347.0  -33.3    3.0
2018  24  1 24 0900  -29.7  602.4    2.1  338.0  -32.6    2.9
2018  24  1 24 1200  -27.7  602.7    2.3  338.0  -32.1    4.4
2018  24  1 24 1500  -26.4  602.7    1.6  352.0  -31.8    5.3
2018  24  1 24 1800  -30.0  602.8    0.9  358.0  -31.7    3.2
2018  24  1 24 2100  -37.8  602.9    1.4    6.0  -32.1   -5.7
2018  25  1 25 0000  -40.3  602.9    1.4   26.0  -32.7   -7.5
2018  25  1 25 0300  -35.6  602.5    1.6   35.0  -33.3   -2.3
2018  25  1 25 0600  -30.3  602.5    2.4   44.0  -33.3    3.0
2018  25  1 25 0900  -30.9  602.5    3.1   37.0  -32.9    2.1
2018  25  1 25 1200  -29.5  602.5    4.1   44.0  -32.3    2.8
2018  25  1 25 1500  -30.0  602.2    3.4   41.0  -32.1    2.3
2018  25  1 25 1800  -35.4  602.3    2.5   47.0  -32.2   -3.2
2018  25  1 25 2100  -40.5  602.5    2.4   38.0  -32.6   -7.5
2018  26  1 26 0000  -41.8  602.7    2.4   28.0  -33.3   -8.5
2018  26  1 26 0300  -38.3  603.0    2.6   32.0  -34.0   -4.3
2018  26  1 26 0600  -34.6  603.6    4.0   25.0  -34.2   -0.4
2018  26  1 26 0900  -31.2  604.2    5.0   18.0  -33.9    2.7
2018  26  1 26 1200  -29.5  605.1    5.6   14.0  -33.6    4.0
2018  26  1 26 1500  -29.2  605.7    4.1    4.0  -33.4    4.2
2018  26  1 26 1800  -33.5  606.5    2.6  360.0  -33.2   -0.3
2018  26  1 26 2100  -38.5  607.6    1.5  356.0  -33.3   -5.1
2018  27  1 27 0000  -37.9  608.3    1.9  315.0  -33.7   -4.2
2018  27  1 27 0300  -34.1  609.0    1.2  331.0  -34.0   -0.2
2018  27  1 27 0600  -28.8  609.3    1.7  287.0  -33.8    5.0
2018  27  1 27 0900  -26.8  609.4    1.0  269.0  -33.2    9.0
2018  27  1 27 1200  -26.3  609.5    2.0  259.0  -32.5    6.2
2018  27  1 27 1500  -26.4  609.1    1.3  222.0  -32.1    5.8
2018  27  1 27 1800  -35.2  608.7    1.7  184.0  -32.1   -3.0
2018  27  1 27 2100  -41.2  608.1    1.8  160.0  -32.7   -8.6
2018  28  1 28 0000  -42.0  607.6    1.6  127.0  -33.4   -8.5
2018  28  1 28 0300  -38.0  607.0    1.9   95.0  -34.2   -3.0
2018  28  1 28 0600  -34.0  606.5    2.4   86.0  -34.3    0.2
2018  28  1 28 0900  -32.5  606.1    4.1   65.0  -33.9    1.5
2018  28  1 28 1200  -30.8  605.8    4.0   55.0  -33.5    2.7
2018  28  1 28 1500  -31.3  605.5    3.1   62.0  -33.3    1.9
2018  28  1 28 1800  -36.5  605.3    2.1   48.0  -33.4   -3.0
2018  28  1 28 2100  -41.6  605.2    1.6   37.0  -33.9   -7.7
2018  29  1 29 0000  -39.4  605.1    1.9   37.0  -34.7   -5.0
2018  29  1 29 0300  -37.5  604.8    2.0   69.0  -35.1   -2.4
2018  29  1 29 0600  -32.8  604.7    2.9   47.0  -35.0    2.6
2018  29  1 29 0900  -31.5  604.6    3.4   30.0  -34.6    2.9
2018  29  1 29 1200  -28.9  604.6    2.4   27.0  -34.0    5.1
2018  29  1 29 1500  444.0  604.4    0.9   58.0  -33.7    9.6
2018  29  1 29 1800  -34.2  604.3    1.7   49.0  -33.6   -0.6
2018  29  1 29 2100  -41.0  604.5    1.9   44.0  -34.1   -7.0
2018  30  1 30 0000  -41.8  604.5    1.7   32.0  -34.7   -7.0
2018  30  1 30 0300  444.0  604.5    0.8   13.0  -35.3    1.6
2018  30  1 30 0600  -31.2  604.9    1.5   20.0  -35.3    4.4
2018  30  1 30 0900  -31.7  605.3    1.8  354.0  -34.7    3.0
2018  30  1 30 1200  -28.3  605.5    1.7   11.0  -34.1    5.8
2018  30  1 30 1500  444.0  605.7    0.0    0.0  -33.8   14.3
2018  30  1 30 1800  -34.2  605.8    1.6    2.0  -33.8   -2.2
2018  30  1 30 2100  -42.2  606.1    1.9  333.0  -34.1   -8.1
2018  31  1 31 0000  -40.8  606.0    1.5  284.0  -34.7   -6.1
2018  31  1 31 0300  -37.3  605.8    1.8  245.0  -35.3    2.2
2018  31  1 31 0600  444.0  605.9    0.5  293.0  -35.1    9.8
2018  31  1 31 0900  444.0  606.1    1.0  268.0  -34.5    7.1
2018  31  1 31 1200  444.0  605.8    0.8  267.0  -33.7    9.7
2018  31  1 31 1500  444.0  605.5    0.5  244.0  -33.2    9.1
2018  31  1 31 1800  -34.7  605.5    1.1  287.0  -33.2    1.0
2018  31  1 31 2100  -39.2  605.4    1.3  308.0  -33.6   -5.6
